,wave,start,end,syll
2465,139_marron1_May_26_2016_37814142.wav,0.0,0.5158001167,SIL
2466,139_marron1_May_26_2016_37814142.wav,0.5158001167,0.8197039693,call
2467,139_marron1_May_26_2016_37814142.wav,0.8197039693,2.2249107738,SIL
2468,139_marron1_May_26_2016_37814142.wav,2.2249107738,2.5706362575,call
2469,139_marron1_May_26_2016_37814142.wav,2.5706362575,3.3039088559,SIL
2470,139_marron1_May_26_2016_37814142.wav,3.3039088559,3.6106008172,call
2471,139_marron1_May_26_2016_37814142.wav,3.6106008172,3.719337058,SIL
2472,139_marron1_May_26_2016_37814142.wav,3.719337058,4.0093003669,Ci
2473,139_marron1_May_26_2016_37814142.wav,4.0093003669,5.2221276684,C
2474,139_marron1_May_26_2016_37814142.wav,5.2221276684,5.6068866744,H
2475,139_marron1_May_26_2016_37814142.wav,5.6068866744,5.6208272181,SIL
2476,139_marron1_May_26_2016_37814142.wav,5.6208272181,6.3568879253,E
2477,139_marron1_May_26_2016_37814142.wav,6.3568879253,6.3875571214,SIL
2478,139_marron1_May_26_2016_37814142.wav,6.3875571214,6.883840477,R
2479,139_marron1_May_26_2016_37814142.wav,6.883840477,6.9953648265,SIL
2480,139_marron1_May_26_2016_37814142.wav,6.9953648265,7.0260340227,J1
2481,139_marron1_May_26_2016_37814142.wav,7.0260340227,8.4145121748,J1
2482,139_marron1_May_26_2016_37814142.wav,8.4145121748,9.1951826217,J2
2483,139_marron1_May_26_2016_37814142.wav,9.1951826217,9.3178594063,SIL
2484,139_marron1_May_26_2016_37814142.wav,9.3178594063,10.0678606571,B1
2485,139_marron1_May_26_2016_37814142.wav,10.0678606571,10.9377505837,B2
2486,139_marron1_May_26_2016_37814142.wav,10.9377505837,11.8550383589,Q
2487,139_marron1_May_26_2016_37814142.wav,11.8550383589,12.5213963476,O
2488,139_marron1_May_26_2016_37814142.wav,12.5213963476,12.6050396097,SIL
2489,139_marron1_May_26_2016_37814142.wav,12.6050396097,13.4665652101,J1
2490,139_marron1_May_26_2016_37814142.wav,13.4665652101,15.231438042,L
2491,139_marron1_May_26_2016_37814142.wav,15.231438042,15.2537429119,SIL
2492,139_marron1_May_26_2016_37814142.wav,15.2537429119,17.6096947965,N
2493,139_marron1_May_26_2016_37814142.wav,17.6096947965,17.732371581,SIL
2494,139_marron1_May_26_2016_37814142.wav,17.732371581,18.5353468979,A
2495,139_marron1_May_26_2016_37814142.wav,18.5353468979,18.5827447465,A
2496,139_marron1_May_26_2016_37814142.wav,18.5827447465,18.6245663776,SIL
2497,139_marron1_May_26_2016_37814142.wav,18.6245663776,18.833674533,O
2498,139_marron1_May_26_2016_37814142.wav,18.833674533,18.8894367078,SIL
2499,139_marron1_May_26_2016_37814142.wav,18.8894367078,19.229585974,P
2500,139_marron1_May_26_2016_37814142.wav,19.229585974,19.3494746498,SIL
2501,139_marron1_May_26_2016_37814142.wav,19.3494746498,19.6087687625,K
2502,139_marron1_May_26_2016_37814142.wav,19.6087687625,19.9656466811,K2
2503,139_marron1_May_26_2016_37814142.wav,19.9656466811,20.1245688792,SIL
2504,139_marron1_May_26_2016_37814142.wav,20.1245688792,20.4061678619,Ci
2505,139_marron1_May_26_2016_37814142.wav,20.4061678619,21.4684372915,C
2506,139_marron1_May_26_2016_37814142.wav,21.4684372915,22.115278519,H
2507,139_marron1_May_26_2016_37814142.wav,22.115278519,22.1208547365,SIL
2508,139_marron1_May_26_2016_37814142.wav,22.1208547365,22.8680678786,E
2509,139_marron1_May_26_2016_37814142.wav,22.8680678786,22.9294062708,SIL
2510,139_marron1_May_26_2016_37814142.wav,22.9294062708,24.6580336891,N
2511,139_marron1_May_26_2016_37814142.wav,24.6580336891,24.7388888426,SIL
2512,139_marron1_May_26_2016_37814142.wav,24.7388888426,25.4442803536,A
2513,139_marron1_May_26_2016_37814142.wav,25.4442803536,25.513983072,SIL
2514,139_marron1_May_26_2016_37814142.wav,25.513983072,26.1608242995,O
2515,139_marron1_May_26_2016_37814142.wav,26.1608242995,26.241679453,SIL
2516,139_marron1_May_26_2016_37814142.wav,26.241679453,27.1506029019,J1
2517,139_marron1_May_26_2016_37814142.wav,27.1506029019,27.5911240827,J2
2518,139_marron1_May_26_2016_37814142.wav,27.5911240827,27.6385219313,J2
2519,139_marron1_May_26_2016_37814142.wav,27.6385219313,27.7667749333,SIL
2520,139_marron1_May_26_2016_37814142.wav,27.7667749333,28.4470734656,B1
2521,139_marron1_May_26_2016_37814142.wav,28.4470734656,29.1468887592,B2
2522,139_marron1_May_26_2016_37814142.wav,29.1468887592,29.3058109573,R
2523,139_marron1_May_26_2016_37814142.wav,29.3058109573,29.4229115243,SIL
2524,139_marron1_May_26_2016_37814142.wav,29.4229115243,29.8355516177,O
2525,139_marron1_May_26_2016_37814142.wav,29.8355516177,29.9303473149,SIL
2526,139_marron1_May_26_2016_37814142.wav,29.9303473149,30.5771885424,J1
2527,139_marron1_May_26_2016_37814142.wav,30.5771885424,32.526076551,L
2528,139_marron1_May_26_2016_37814142.wav,32.526076551,33.7389038526,N
