,wave,start,end,syll
21184,491_marron1_May_28_2016_71375170.wav,0.0,2.179,SIL
21185,491_marron1_May_28_2016_71375170.wav,2.179,3.068,Z
21186,491_marron1_May_28_2016_71375170.wav,3.068,3.173,SIL
21187,491_marron1_May_28_2016_71375170.wav,3.173,3.421,Ci
21188,491_marron1_May_28_2016_71375170.wav,3.421,3.4422176467,SIL
21189,491_marron1_May_28_2016_71375170.wav,3.4422176467,4.483,C
21190,491_marron1_May_28_2016_71375170.wav,4.4825893981,5.115,H
21191,491_marron1_May_28_2016_71375170.wav,5.115,5.866,E
21192,491_marron1_May_28_2016_71375170.wav,5.866,5.917,SIL
21193,491_marron1_May_28_2016_71375170.wav,5.917,6.812,R
21194,491_marron1_May_28_2016_71375170.wav,6.812,6.969,SIL
21195,491_marron1_May_28_2016_71375170.wav,6.969,7.856,J1
21196,491_marron1_May_28_2016_71375170.wav,7.856,7.916,J2
21197,491_marron1_May_28_2016_71375170.wav,7.916,8.034,SIL
21198,491_marron1_May_28_2016_71375170.wav,8.034,8.878,B1
21199,491_marron1_May_28_2016_71375170.wav,8.878,9.714,B2
21200,491_marron1_May_28_2016_71375170.wav,9.714,9.753,SIL
21201,491_marron1_May_28_2016_71375170.wav,9.753,10.579,R
21202,491_marron1_May_28_2016_71375170.wav,10.579,10.605,SIL
21203,491_marron1_May_28_2016_71375170.wav,10.605,11.269,O
21204,491_marron1_May_28_2016_71375170.wav,11.269,11.363,SIL
21205,491_marron1_May_28_2016_71375170.wav,11.363,12.162,J1
21206,491_marron1_May_28_2016_71375170.wav,12.162,12.67,J2
21207,491_marron1_May_28_2016_71375170.wav,12.67,12.784,SIL
21208,491_marron1_May_28_2016_71375170.wav,12.784,13.668,B1
21209,491_marron1_May_28_2016_71375170.wav,13.668,13.679,SIL
21210,491_marron1_May_28_2016_71375170.wav,13.679,14.531,B2
21211,491_marron1_May_28_2016_71375170.wav,14.531,14.548,SIL
21212,491_marron1_May_28_2016_71375170.wav,14.548,15.439,R
21213,491_marron1_May_28_2016_71375170.wav,15.439,15.597,SIL
21214,491_marron1_May_28_2016_71375170.wav,15.597,16.269,J1
21215,491_marron1_May_28_2016_71375170.wav,16.269,16.317,J2
21216,491_marron1_May_28_2016_71375170.wav,16.317,16.438,SIL
21217,491_marron1_May_28_2016_71375170.wav,16.438,17.147,B1
21218,491_marron1_May_28_2016_71375170.wav,17.147,17.164,SIL
21219,491_marron1_May_28_2016_71375170.wav,17.164,18.072,B2
21220,491_marron1_May_28_2016_71375170.wav,18.072,19.146,Q
21221,491_marron1_May_28_2016_71375170.wav,19.146,19.197,SIL
21222,491_marron1_May_28_2016_71375170.wav,19.197,19.595,H
21223,491_marron1_May_28_2016_71375170.wav,19.595,19.634,SIL
21224,491_marron1_May_28_2016_71375170.wav,19.634,20.469,E
21225,491_marron1_May_28_2016_71375170.wav,20.469,20.4734885403,SIL
21226,491_marron1_May_28_2016_71375170.wav,20.4734885403,21.5174885403,N
