,wave,start,end,syll
3742,164_marron1_May_26_2016_73066713.wav,0.0,0.3146133873,SIL
3743,164_marron1_May_26_2016_73066713.wav,0.3146133873,0.5712716769,call
3744,164_marron1_May_26_2016_73066713.wav,0.5712716769,3.0385029773,SIL
3745,164_marron1_May_26_2016_73066713.wav,3.0385029773,4.448743687,C
3746,164_marron1_May_26_2016_73066713.wav,4.448743687,4.6281285131,H
3747,164_marron1_May_26_2016_73066713.wav,4.6281285131,4.6446871125,SIL
3748,164_marron1_May_26_2016_73066713.wav,4.6446871125,5.7154765359,E
3749,164_marron1_May_26_2016_73066713.wav,5.7154765359,5.7347949018,SIL
3750,164_marron1_May_26_2016_73066713.wav,5.7347949018,6.2867482128,R
3751,164_marron1_May_26_2016_73066713.wav,6.2867482128,6.4330158402,SIL
3752,164_marron1_May_26_2016_73066713.wav,6.4330158402,7.5976373265,J1
3753,164_marron1_May_26_2016_73066713.wav,7.5976373265,9.0051182697,J2
3754,164_marron1_May_26_2016_73066713.wav,9.0051182697,9.0823917333,SIL
3755,164_marron1_May_26_2016_73066713.wav,9.0823917333,10.1421420905,N
3756,164_marron1_May_26_2016_73066713.wav,10.1421420905,10.31876715,S
3757,164_marron1_May_26_2016_73066713.wav,10.31876715,10.3850015473,SIL
3758,164_marron1_May_26_2016_73066713.wav,10.3850015473,11.417154239,M
3759,164_marron1_May_26_2016_73066713.wav,11.417154239,12.6259319902,D
3760,164_marron1_May_26_2016_73066713.wav,12.6259319902,12.6921663875,SIL
3761,164_marron1_May_26_2016_73066713.wav,12.6921663875,12.8632719139,I
3762,164_marron1_May_26_2016_73066713.wav,12.8632719139,13.0150590745,SIL
3763,164_marron1_May_26_2016_73066713.wav,13.0150590745,13.9892566685,A
3764,164_marron1_May_26_2016_73066713.wav,13.9892566685,14.0444519996,SIL
3765,164_marron1_May_26_2016_73066713.wav,14.0444519996,14.2321161253,O
3766,164_marron1_May_26_2016_73066713.wav,14.2321161253,14.2983505226,SIL
3767,164_marron1_May_26_2016_73066713.wav,14.2983505226,14.6543604083,P
3768,164_marron1_May_26_2016_73066713.wav,14.6543604083,14.7592315374,SIL
3769,164_marron1_May_26_2016_73066713.wav,14.7592315374,14.9855323949,K
3770,164_marron1_May_26_2016_73066713.wav,14.9855323949,15.3167043815,K2
3771,164_marron1_May_26_2016_73066713.wav,15.3167043815,15.4740110752,SIL
3772,164_marron1_May_26_2016_73066713.wav,15.4740110752,15.7637865635,Ci
3773,164_marron1_May_26_2016_73066713.wav,15.7637865635,17.0415584785,C
3774,164_marron1_May_26_2016_73066713.wav,17.0415584785,17.4555234618,H
3775,164_marron1_May_26_2016_73066713.wav,17.4555234618,17.466562528,SIL
3776,164_marron1_May_26_2016_73066713.wav,17.466562528,17.7452989501,E
3777,164_marron1_May_26_2016_73066713.wav,17.7452989501,17.7839356819,SIL
3778,164_marron1_May_26_2016_73066713.wav,17.7839356819,18.6781000458,R
3779,164_marron1_May_26_2016_73066713.wav,18.6781000458,18.8464458057,SIL
3780,164_marron1_May_26_2016_73066713.wav,18.8464458057,19.7157722706,J1
3781,164_marron1_May_26_2016_73066713.wav,19.7157722706,20.7562042619,J2
3782,164_marron1_May_26_2016_73066713.wav,20.7562042619,20.7976007602,J2
3783,164_marron1_May_26_2016_73066713.wav,20.7976007602,20.9217902552,SIL
3784,164_marron1_May_26_2016_73066713.wav,20.9217902552,21.636569793,B1
3785,164_marron1_May_26_2016_73066713.wav,21.636569793,21.6558881589,SIL
3786,164_marron1_May_26_2016_73066713.wav,21.6558881589,22.4065446619,B2
3787,164_marron1_May_26_2016_73066713.wav,22.4065446619,22.4479411602,SIL
3788,164_marron1_May_26_2016_73066713.wav,22.4479411602,23.3172676251,N
3789,164_marron1_May_26_2016_73066713.wav,23.3172676251,23.4800938519,S
3790,164_marron1_May_26_2016_73066713.wav,23.4800938519,24.4404926131,M
