,wave,start,end,syll
7801,234_marron1_May_30_2016_50292463.wav,0.0,2.2074927771,SIL
7802,234_marron1_May_30_2016_50292463.wav,2.2074927771,3.1475802183,Z
7803,234_marron1_May_30_2016_50292463.wav,3.1475802183,3.2275066809,SIL
7804,234_marron1_May_30_2016_50292463.wav,3.2275066809,3.501540267,Ci
7805,234_marron1_May_30_2016_50292463.wav,3.501540267,4.3274470474,C
7806,234_marron1_May_30_2016_50292463.wav,4.3274470474,4.8526780874,H
7807,234_marron1_May_30_2016_50292463.wav,4.8526780874,5.6176885153,E
7808,234_marron1_May_30_2016_50292463.wav,5.6176885153,6.2152339739,R
7809,234_marron1_May_30_2016_50292463.wav,6.2152339739,6.2691590921,SIL
7810,234_marron1_May_30_2016_50292463.wav,6.2691590921,6.3133584053,J1
7811,234_marron1_May_30_2016_50292463.wav,6.3133584053,7.2238298117,J1
7812,234_marron1_May_30_2016_50292463.wav,7.2238298117,7.2249347853,SIL
7813,234_marron1_May_30_2016_50292463.wav,7.2249347853,8.1740802862,J2
7814,234_marron1_May_30_2016_50292463.wav,8.1740802862,8.2210075834,J2
7815,234_marron1_May_30_2016_50292463.wav,8.2210075834,8.3199641562,SIL
7816,234_marron1_May_30_2016_50292463.wav,8.3199641562,9.0887806061,B1
7817,234_marron1_May_30_2016_50292463.wav,9.0887806061,9.0925866281,SIL
7818,234_marron1_May_30_2016_50292463.wav,9.0925866281,10.116406554,B2
7819,234_marron1_May_30_2016_50292463.wav,10.116406554,10.1316306421,SIL
7820,234_marron1_May_30_2016_50292463.wav,10.1316306421,11.284855317,Q
7821,234_marron1_May_30_2016_50292463.wav,11.284855317,11.3343336034,SIL
7822,234_marron1_May_30_2016_50292463.wav,11.3343336034,11.8785947536,H
7823,234_marron1_May_30_2016_50292463.wav,11.8785947536,12.7958460627,E
7824,234_marron1_May_30_2016_50292463.wav,12.7958460627,12.833906283,SIL
7825,234_marron1_May_30_2016_50292463.wav,12.833906283,14.790201606,N
7826,234_marron1_May_30_2016_50292463.wav,14.790201606,14.8396798924,SIL
7827,234_marron1_May_30_2016_50292463.wav,14.8396798924,16.1032792062,A
7828,234_marron1_May_30_2016_50292463.wav,16.1032792062,16.2973863296,O
7829,234_marron1_May_30_2016_50292463.wav,16.2973863296,16.3354465499,SIL
7830,234_marron1_May_30_2016_50292463.wav,16.3354465499,16.7084367088,P
7831,234_marron1_May_30_2016_50292463.wav,16.7084367088,16.7997812375,SIL
7832,234_marron1_May_30_2016_50292463.wav,16.7997812375,17.1805582067,K
7833,234_marron1_May_30_2016_50292463.wav,17.1805582067,17.2146376387,SIL
7834,234_marron1_May_30_2016_50292463.wav,17.2146376387,18.5048791067,V
7835,234_marron1_May_30_2016_50292463.wav,18.5048791067,18.5619694371,SIL
7836,234_marron1_May_30_2016_50292463.wav,18.5619694371,19.326979865,J1
7837,234_marron1_May_30_2016_50292463.wav,19.326979865,19.4069063276,L2
7838,234_marron1_May_30_2016_50292463.wav,19.4069063276,21.4849943556,L
7839,234_marron1_May_30_2016_50292463.wav,21.4849943556,23.1558380265,N
7840,234_marron1_May_30_2016_50292463.wav,23.1558380265,23.2776307314,SIL
7841,234_marron1_May_30_2016_50292463.wav,23.2776307314,24.3067026934,A
7842,234_marron1_May_30_2016_50292463.wav,24.3067026934,24.3558126551,A
7843,234_marron1_May_30_2016_50292463.wav,24.3558126551,24.385183142,SIL
7844,234_marron1_May_30_2016_50292463.wav,24.385183142,24.5792902655,O
7845,234_marron1_May_30_2016_50292463.wav,24.5792902655,24.6363805959,SIL
7846,234_marron1_May_30_2016_50292463.wav,24.6363805959,25.0055647328,P
7847,234_marron1_May_30_2016_50292463.wav,25.0055647328,25.0854911954,SIL
7848,234_marron1_May_30_2016_50292463.wav,25.0854911954,25.3481067154,K
7849,234_marron1_May_30_2016_50292463.wav,25.3481067154,25.3785548916,SIL
7850,234_marron1_May_30_2016_50292463.wav,25.3785548916,26.9352179016,V
7851,234_marron1_May_30_2016_50292463.wav,26.9352179016,27.0044350726,SIL
7852,234_marron1_May_30_2016_50292463.wav,27.0044350726,27.6850042414,J1
7853,234_marron1_May_30_2016_50292463.wav,27.6850042414,28.440124467,J2
7854,234_marron1_May_30_2016_50292463.wav,28.440124467,28.4865060974,J2
7855,234_marron1_May_30_2016_50292463.wav,28.4865060974,28.6212856606,SIL
7856,234_marron1_May_30_2016_50292463.wav,28.6212856606,29.2492862577,B1
