,wave,start,end,syll
22466,529_marron1_June_09_2016_63919068.wav,0.0,0.711751212,SIL
22467,529_marron1_June_09_2016_63919068.wav,0.711751212,1.6607528281,Z
22468,529_marron1_June_09_2016_63919068.wav,1.6607528281,1.7159273407,SIL
22469,529_marron1_June_09_2016_63919068.wav,1.7159273407,2.2952597226,T
22470,529_marron1_June_09_2016_63919068.wav,2.2952597226,2.5049228703,SIL
22471,529_marron1_June_09_2016_63919068.wav,2.5049228703,3.3932325225,U
22472,529_marron1_June_09_2016_63919068.wav,3.3932325225,3.4594419376,J2
22473,529_marron1_June_09_2016_63919068.wav,3.4594419376,3.5449624321,SIL
22474,529_marron1_June_09_2016_63919068.wav,3.5449624321,4.3808562974,B1
22475,529_marron1_June_09_2016_63919068.wav,4.3808562974,5.385032426,SIL
22476,529_marron1_June_09_2016_63919068.wav,5.385032426,6.5299035617,Q
22477,529_marron1_June_09_2016_63919068.wav,6.5299035617,6.8857791677,H
22478,529_marron1_June_09_2016_63919068.wav,6.8857791677,7.625117636,E
22479,529_marron1_June_09_2016_63919068.wav,7.625117636,7.6692572461,SIL
22480,529_marron1_June_09_2016_63919068.wav,7.6692572461,9.1148294752,N
