,wave,start,end,syll
18232,431_marron1_June_16_2016_29368561.wav,0.0,0.6207914799,SIL
18233,431_marron1_June_16_2016_29368561.wav,0.6207914799,0.9516979516,call
18234,431_marron1_June_16_2016_29368561.wav,0.9516979516,2.8961153183,SIL
18235,431_marron1_June_16_2016_29368561.wav,2.8961153183,3.2188174973,call
18236,431_marron1_June_16_2016_29368561.wav,3.2188174973,3.8888347333,SIL
18237,431_marron1_June_16_2016_29368561.wav,3.8888347333,4.925310376,Z
18238,431_marron1_June_16_2016_29368561.wav,4.925310376,5.0292314167,SIL
18239,431_marron1_June_16_2016_29368561.wav,5.0292314167,5.2808297257,Ci
18240,431_marron1_June_16_2016_29368561.wav,5.2808297257,6.0930547017,C
18241,431_marron1_June_16_2016_29368561.wav,6.0930547017,6.3665311246,H
18242,431_marron1_June_16_2016_29368561.wav,6.3665311246,6.4020830595,SIL
18243,431_marron1_June_16_2016_29368561.wav,6.4020830595,7.2854119054,E
18244,431_marron1_June_16_2016_29368561.wav,7.2854119054,7.3182290762,SIL
18245,431_marron1_June_16_2016_29368561.wav,7.3182290762,7.8104866373,R
18246,431_marron1_June_16_2016_29368561.wav,7.8104866373,7.9472248488,SIL
18247,431_marron1_June_16_2016_29368561.wav,7.9472248488,8.7840627028,J1
18248,431_marron1_June_16_2016_29368561.wav,8.7840627028,9.6537177275,J2
18249,431_marron1_June_16_2016_29368561.wav,9.6537177275,9.7056782479,J2
18250,431_marron1_June_16_2016_29368561.wav,9.7056782479,9.8178035813,SIL
18251,431_marron1_June_16_2016_29368561.wav,9.8178035813,10.7859101182,B1
18252,431_marron1_June_16_2016_29368561.wav,10.7859101182,10.7968491752,SIL
18253,431_marron1_June_16_2016_29368561.wav,10.7968491752,11.6856475495,B2
18254,431_marron1_June_16_2016_29368561.wav,11.6856475495,11.7047908991,SIL
18255,431_marron1_June_16_2016_29368561.wav,11.7047908991,12.8342485256,Q
18256,431_marron1_June_16_2016_29368561.wav,12.8342485256,12.8451875825,SIL
18257,431_marron1_June_16_2016_29368561.wav,12.8451875825,13.4304271275,H
18258,431_marron1_June_16_2016_29368561.wav,13.4167533063,14.4778418271,E
18259,431_marron1_June_16_2016_29368561.wav,14.4778418271,14.5215980547,SIL
18260,431_marron1_June_16_2016_29368561.wav,14.5215980547,15.3666402014,R
18261,431_marron1_June_16_2016_29368561.wav,15.3666402014,15.4514178925,SIL
18262,431_marron1_June_16_2016_29368561.wav,15.4514178925,15.517052234,J1
18263,431_marron1_June_16_2016_29368561.wav,15.517052234,16.4304634864,J1
18264,431_marron1_June_16_2016_29368561.wav,16.4304634864,17.3739571453,J2
18265,431_marron1_June_16_2016_29368561.wav,17.3739571453,18.1861821213,L
18266,431_marron1_June_16_2016_29368561.wav,18.1861821213,18.2025907066,SIL
18267,431_marron1_June_16_2016_29368561.wav,18.2025907066,19.2390663493,N
18268,431_marron1_June_16_2016_29368561.wav,19.2390663493,19.3129049835,SIL
18269,431_marron1_June_16_2016_29368561.wav,19.3129049835,20.4396278458,A
18270,431_marron1_June_16_2016_29368561.wav,20.4396278458,20.5107317157,SIL
18271,431_marron1_June_16_2016_29368561.wav,20.5107317157,20.7103695044,O
18272,431_marron1_June_16_2016_29368561.wav,20.7103695044,20.7486562036,SIL
18273,431_marron1_June_16_2016_29368561.wav,20.7486562036,21.0768279111,P
18274,431_marron1_June_16_2016_29368561.wav,21.0768279111,21.1862184802,SIL
18275,431_marron1_June_16_2016_29368561.wav,21.1862184802,21.4624296673,K
18276,431_marron1_June_16_2016_29368561.wav,21.4624296673,21.8206837813,K2
18277,431_marron1_June_16_2016_29368561.wav,21.8206837813,21.8562357163,SIL
18278,431_marron1_June_16_2016_29368561.wav,21.8562357163,22.8243422533,L
18279,431_marron1_June_16_2016_29368561.wav,22.8243422533,24.0878033269,J2
18280,431_marron1_June_16_2016_29368561.wav,24.0878033269,24.1507029042,J2
18281,431_marron1_June_16_2016_29368561.wav,24.1507029042,24.2518891807,SIL
18282,431_marron1_June_16_2016_29368561.wav,24.2518891807,25.0859922704,B1
18283,431_marron1_June_16_2016_29368561.wav,25.0859922704,25.10513562,SIL
18284,431_marron1_June_16_2016_29368561.wav,25.10513562,25.8107047911,B2
18285,431_marron1_June_16_2016_29368561.wav,25.8107047911,25.881808661,SIL
18286,431_marron1_June_16_2016_29368561.wav,25.881808661,27.4871152633,N
