,wave,start,end,syll
20923,483_marron1_May_26_2016_53786935.wav,0.0,1.495,SIL
20924,483_marron1_May_26_2016_53786935.wav,1.495,1.76,Ci
20925,483_marron1_May_26_2016_53786935.wav,1.76,2.7811200226,C
20926,483_marron1_May_26_2016_53786935.wav,2.7811200226,2.98,H
20927,483_marron1_May_26_2016_53786935.wav,2.98,3.901,E
20928,483_marron1_May_26_2016_53786935.wav,3.901,4.795,R
20929,483_marron1_May_26_2016_53786935.wav,4.795,4.9,SIL
20930,483_marron1_May_26_2016_53786935.wav,4.9,4.966,J1
20931,483_marron1_May_26_2016_53786935.wav,4.966,6.147,J1
20932,483_marron1_May_26_2016_53786935.wav,6.147,7.058,J2
20933,483_marron1_May_26_2016_53786935.wav,7.058,7.207,SIL
20934,483_marron1_May_26_2016_53786935.wav,7.207,8.056,B1
20935,483_marron1_May_26_2016_53786935.wav,8.056,8.912,B2
20936,483_marron1_May_26_2016_53786935.wav,8.912,8.939,SIL
20937,483_marron1_May_26_2016_53786935.wav,8.939,10.727,N
20938,483_marron1_May_26_2016_53786935.wav,10.727,10.755,SIL
20939,483_marron1_May_26_2016_53786935.wav,10.755,11.952,A
