,wave,start,end,syll
12321,327_marron1_June_11_2016_32652707.wav,0.0,4.169,SIL
12322,327_marron1_June_11_2016_32652707.wav,4.169,5.115,Z
12323,327_marron1_June_11_2016_32652707.wav,5.115,5.212,SIL
12324,327_marron1_June_11_2016_32652707.wav,5.212,5.463,Ci
12325,327_marron1_June_11_2016_32652707.wav,5.463,6.283,C
12326,327_marron1_June_11_2016_32652707.wav,6.283,6.598,H
12327,327_marron1_June_11_2016_32652707.wav,6.598,7.318,E
12328,327_marron1_June_11_2016_32652707.wav,7.318,7.36,SIL
12329,327_marron1_June_11_2016_32652707.wav,7.36,8.224,R
12330,327_marron1_June_11_2016_32652707.wav,8.224,8.298,SIL
12331,327_marron1_June_11_2016_32652707.wav,8.298,9.867,O
12332,327_marron1_June_11_2016_32652707.wav,9.867,9.969,SIL
12333,327_marron1_June_11_2016_32652707.wav,9.969,10.805,J1
12334,327_marron1_June_11_2016_32652707.wav,10.805,11.52,J2
12335,327_marron1_June_11_2016_32652707.wav,11.52,11.589,J2
12336,327_marron1_June_11_2016_32652707.wav,11.589,11.686,SIL
12337,327_marron1_June_11_2016_32652707.wav,11.686,12.6,B1
12338,327_marron1_June_11_2016_32652707.wav,12.6,13.425,B2
12339,327_marron1_June_11_2016_32652707.wav,13.425,14.25,Q
12340,327_marron1_June_11_2016_32652707.wav,14.25,14.261,SIL
12341,327_marron1_June_11_2016_32652707.wav,14.261,14.742,H
12342,327_marron1_June_11_2016_32652707.wav,14.742,15.495,E
12343,327_marron1_June_11_2016_32652707.wav,15.495,15.529,SIL
12344,327_marron1_June_11_2016_32652707.wav,15.529,17.273,N
12345,327_marron1_June_11_2016_32652707.wav,17.273,17.323,SIL
12346,327_marron1_June_11_2016_32652707.wav,17.323,18.416,A
12347,327_marron1_June_11_2016_32652707.wav,18.416,18.469,A
12348,327_marron1_June_11_2016_32652707.wav,18.469,18.505,SIL
12349,327_marron1_June_11_2016_32652707.wav,18.505,18.701,O
12350,327_marron1_June_11_2016_32652707.wav,18.701,18.75,SIL
12351,327_marron1_June_11_2016_32652707.wav,18.75,19.101,P
