,wave,start,end,syll
22634,535_marron1_June_10_2016_47772094.wav,0.0,1.3848802653,SIL
22635,535_marron1_June_10_2016_47772094.wav,1.3848802653,1.7379971457,call
22636,535_marron1_June_10_2016_47772094.wav,1.7379971457,2.8304524944,SIL
22637,535_marron1_June_10_2016_47772094.wav,2.8304524944,3.1339123135,call
22638,535_marron1_June_10_2016_47772094.wav,3.1339123135,3.6525527316,SIL
22639,535_marron1_June_10_2016_47772094.wav,3.6525527316,4.264989821,Z
22640,535_marron1_June_10_2016_47772094.wav,4.264989821,4.3532690411,SIL
22641,535_marron1_June_10_2016_47772094.wav,4.3532690411,4.6070717989,Ci
22642,535_marron1_June_10_2016_47772094.wav,4.6070717989,4.6125892501,SIL
22643,535_marron1_June_10_2016_47772094.wav,4.6125892501,5.4126196823,C
22644,535_marron1_June_10_2016_47772094.wav,5.4126196823,5.4236545848,SIL
22645,535_marron1_June_10_2016_47772094.wav,5.4236545848,5.8484983315,H
22646,535_marron1_June_10_2016_47772094.wav,5.8098761727,6.8637093627,E
22647,535_marron1_June_10_2016_47772094.wav,6.8637093627,6.8692268139,SIL
22648,535_marron1_June_10_2016_47772094.wav,6.8692268139,7.3933846832,R
22649,535_marron1_June_10_2016_47772094.wav,7.3933846832,7.4982162571,SIL
22650,535_marron1_June_10_2016_47772094.wav,7.4982162571,7.5699431234,J1
22651,535_marron1_June_10_2016_47772094.wav,7.5478733184,8.1492755053,J1
22652,535_marron1_June_10_2016_47772094.wav,8.1492755053,8.8361981867,J2
22653,535_marron1_June_10_2016_47772094.wav,8.8361981867,8.9079250531,J2
22654,535_marron1_June_10_2016_47772094.wav,8.9079250531,9.0099979013,SIL
22655,535_marron1_June_10_2016_47772094.wav,9.0099979013,9.887272651,B1
22656,535_marron1_June_10_2016_47772094.wav,9.887272651,9.9203773586,SIL
22657,535_marron1_June_10_2016_47772094.wav,9.9203773586,10.9080011334,B2
22658,535_marron1_June_10_2016_47772094.wav,10.9080011334,11.5756127354,R
