,wave,start,end,syll
6050,202_marron1_May_29_2016_40553227.wav,0.0,0.5427068436,SIL
6051,202_marron1_May_29_2016_40553227.wav,0.5427068436,0.975775941,call
6052,202_marron1_May_29_2016_40553227.wav,0.975775941,2.6313059082,SIL
6053,202_marron1_May_29_2016_40553227.wav,2.6313059082,3.0972663294,call
6054,202_marron1_May_29_2016_40553227.wav,3.0972663294,3.7167195953,SIL
6055,202_marron1_May_29_2016_40553227.wav,3.7167195953,4.7034593109,Z
6056,202_marron1_May_29_2016_40553227.wav,4.7034593109,4.7692419586,SIL
6057,202_marron1_May_29_2016_40553227.wav,4.7692419586,4.9885174509,Ci
6058,202_marron1_May_29_2016_40553227.wav,4.9885174509,6.0629673635,C
6059,202_marron1_May_29_2016_40553227.wav,6.0629673635,6.4686270243,H
6060,202_marron1_May_29_2016_40553227.wav,6.4686270243,7.2415731348,E
6061,202_marron1_May_29_2016_40553227.wav,7.2415731348,8.1570483154,R
6062,202_marron1_May_29_2016_40553227.wav,8.1570483154,8.2310537941,SIL
6063,202_marron1_May_29_2016_40553227.wav,8.2310537941,8.2666860616,J1
6064,202_marron1_May_29_2016_40553227.wav,8.2666860616,9.2314982279,J1
6065,202_marron1_May_29_2016_40553227.wav,9.2314982279,10.0099262257,J2
6066,202_marron1_May_29_2016_40553227.wav,10.0099262257,10.0565222679,J2
6067,202_marron1_May_29_2016_40553227.wav,10.0565222679,10.1469734085,SIL
6068,202_marron1_May_29_2016_40553227.wav,10.1469734085,11.0240753779,B1
6069,202_marron1_May_29_2016_40553227.wav,11.0240753779,11.8436175305,B2
6070,202_marron1_May_29_2016_40553227.wav,11.8436175305,13.068819344,Q
6071,202_marron1_May_29_2016_40553227.wav,13.068819344,13.4964065541,H
6072,202_marron1_May_29_2016_40553227.wav,13.4964065541,14.5982659031,E
6073,202_marron1_May_29_2016_40553227.wav,14.5982659031,15.5301867456,R
6074,202_marron1_May_29_2016_40553227.wav,15.5301867456,15.6178969426,SIL
6075,202_marron1_May_29_2016_40553227.wav,15.6178969426,15.6727158157,J1
6076,202_marron1_May_29_2016_40553227.wav,15.6727158157,16.7142744043,J1
6077,202_marron1_May_29_2016_40553227.wav,16.7142744043,17.2131261494,J2
6078,202_marron1_May_29_2016_40553227.wav,17.2131261494,17.2706859662,J2
6079,202_marron1_May_29_2016_40553227.wav,17.2706859662,17.3995103179,SIL
6080,202_marron1_May_29_2016_40553227.wav,17.3995103179,18.1614926538,B1
6081,202_marron1_May_29_2016_40553227.wav,18.1614926538,19.1646780313,B2
6082,202_marron1_May_29_2016_40553227.wav,19.1646780313,19.1866055806,SIL
6083,202_marron1_May_29_2016_40553227.wav,19.1866055806,20.1103035921,Q
6084,202_marron1_May_29_2016_40553227.wav,20.1103035921,21.4944801375,O
6085,202_marron1_May_29_2016_40553227.wav,21.4944801375,21.5657446725,SIL
6086,202_marron1_May_29_2016_40553227.wav,21.5657446725,22.3222451211,J1
6087,202_marron1_May_29_2016_40553227.wav,22.3222451211,22.3989915435,L2
6088,202_marron1_May_29_2016_40553227.wav,22.3989915435,23.6981988356,L
6089,202_marron1_May_29_2016_40553227.wav,23.6981988356,24.3615072,J2
6090,202_marron1_May_29_2016_40553227.wav,24.3615072,24.4163260731,J2
6091,202_marron1_May_29_2016_40553227.wav,24.4163260731,24.5424094812,SIL
6092,202_marron1_May_29_2016_40553227.wav,24.5424094812,25.5072216475,B1
6093,202_marron1_May_29_2016_40553227.wav,25.5072216475,26.3240228565,B2
6094,202_marron1_May_29_2016_40553227.wav,26.3240228565,26.9654036716,R
6095,202_marron1_May_29_2016_40553227.wav,26.9654036716,27.025704432,SIL
6096,202_marron1_May_29_2016_40553227.wav,27.025704432,27.0805233051,J1
6097,202_marron1_May_29_2016_40553227.wav,27.0805233051,28.1001543445,J1
6098,202_marron1_May_29_2016_40553227.wav,28.1001543445,28.5304824983,J2
6099,202_marron1_May_29_2016_40553227.wav,28.5304824983,28.5825604277,J2
6100,202_marron1_May_29_2016_40553227.wav,28.5825604277,28.6976800612,SIL
6101,202_marron1_May_29_2016_40553227.wav,28.6976800612,29.5802639179,B1
6102,202_marron1_May_29_2016_40553227.wav,29.5802639179,30.6382681685,B2
6103,202_marron1_May_29_2016_40553227.wav,30.6382681685,31.5372976871,Q
6104,202_marron1_May_29_2016_40553227.wav,31.5372976871,32.7213853458,Q
6105,202_marron1_May_29_2016_40553227.wav,32.7213853458,32.7542766697,SIL
6106,202_marron1_May_29_2016_40553227.wav,32.7542766697,33.7410163852,J1
6107,202_marron1_May_29_2016_40553227.wav,33.7410163852,34.7990206358,J2
6108,202_marron1_May_29_2016_40553227.wav,34.7990206358,34.8264300724,SIL
6109,202_marron1_May_29_2016_40553227.wav,34.8264300724,35.9228075341,N
6110,202_marron1_May_29_2016_40553227.wav,35.9228075341,35.9776264072,SIL
6111,202_marron1_May_29_2016_40553227.wav,35.9776264072,36.9095472497,A
6112,202_marron1_May_29_2016_40553227.wav,36.9095472497,36.9561432918,A
6113,202_marron1_May_29_2016_40553227.wav,36.9561432918,36.9917755593,SIL
6114,202_marron1_May_29_2016_40553227.wav,36.9917755593,37.128822742,O
6115,202_marron1_May_29_2016_40553227.wav,37.128822742,37.1891235024,SIL
6116,202_marron1_May_29_2016_40553227.wav,37.1891235024,37.5618918394,P
