,wave,start,end,syll
4116,170_marron1_May_27_2016_28293606.wav,0.0,0.283,SIL
4117,170_marron1_May_27_2016_28293606.wav,0.283,0.592,call
4118,170_marron1_May_27_2016_28293606.wav,0.592,2.013,SIL
4119,170_marron1_May_27_2016_28293606.wav,2.013,2.341,call
4120,170_marron1_May_27_2016_28293606.wav,2.341,2.944,SIL
4121,170_marron1_May_27_2016_28293606.wav,2.944,3.891,Z
4122,170_marron1_May_27_2016_28293606.wav,3.891,3.987,SIL
4123,170_marron1_May_27_2016_28293606.wav,3.987,4.224,Ci
4124,170_marron1_May_27_2016_28293606.wav,4.224,4.842,C
4125,170_marron1_May_27_2016_28293606.wav,4.842,5.453,H
4126,170_marron1_May_27_2016_28293606.wav,5.453,6.332,E
4127,170_marron1_May_27_2016_28293606.wav,6.332,6.362,SIL
4128,170_marron1_May_27_2016_28293606.wav,6.362,7.29,R
4129,170_marron1_May_27_2016_28293606.wav,7.29,7.382,SIL
4130,170_marron1_May_27_2016_28293606.wav,7.382,7.424,J1
4131,170_marron1_May_27_2016_28293606.wav,7.424,7.4240253889,SIL
4132,170_marron1_May_27_2016_28293606.wav,7.4240253889,8.4398642539,J1
4133,170_marron1_May_27_2016_28293606.wav,8.4398642539,9.3602295413,J2
4134,170_marron1_May_27_2016_28293606.wav,9.356,9.402,J2
4135,170_marron1_May_27_2016_28293606.wav,9.402,9.528,SIL
4136,170_marron1_May_27_2016_28293606.wav,9.528,10.273,B1
4137,170_marron1_May_27_2016_28293606.wav,10.273,11.19,B2
4138,170_marron1_May_27_2016_28293606.wav,11.19,12.5108575999,Q
4139,170_marron1_May_27_2016_28293606.wav,12.4879439413,15.352,O
4140,170_marron1_May_27_2016_28293606.wav,15.352,15.432,SIL
4141,170_marron1_May_27_2016_28293606.wav,15.432,16.303,J1
4142,170_marron1_May_27_2016_28293606.wav,16.303,16.903,J2
4143,170_marron1_May_27_2016_28293606.wav,16.903,17.044,SIL
4144,170_marron1_May_27_2016_28293606.wav,17.044,17.911,B1
4145,170_marron1_May_27_2016_28293606.wav,17.911,18.617,B2
4146,170_marron1_May_27_2016_28293606.wav,18.617,18.64,SIL
4147,170_marron1_May_27_2016_28293606.wav,18.64,19.194,R
4148,170_marron1_May_27_2016_28293606.wav,19.194,19.289,SIL
4149,170_marron1_May_27_2016_28293606.wav,19.289,19.488,O
4150,170_marron1_May_27_2016_28293606.wav,19.488,19.549,SIL
4151,170_marron1_May_27_2016_28293606.wav,19.549,20.515,J1
4152,170_marron1_May_27_2016_28293606.wav,20.515,22.249,L
4153,170_marron1_May_27_2016_28293606.wav,22.249,22.9480290958,J2
4154,170_marron1_May_27_2016_28293606.wav,22.9480290958,23.082,SIL
4155,170_marron1_May_27_2016_28293606.wav,23.082,23.803,B1
4156,170_marron1_May_27_2016_28293606.wav,23.803,23.849,SIL
4157,170_marron1_May_27_2016_28293606.wav,23.849,25.35,N
4158,170_marron1_May_27_2016_28293606.wav,25.35,25.518,S
4159,170_marron1_May_27_2016_28293606.wav,25.518,25.537,SIL
4160,170_marron1_May_27_2016_28293606.wav,25.537,26.63,M
4161,170_marron1_May_27_2016_28293606.wav,26.63,27.603,D
4162,170_marron1_May_27_2016_28293606.wav,27.603,27.657,SIL
4163,170_marron1_May_27_2016_28293606.wav,27.657,27.844,I
4164,170_marron1_May_27_2016_28293606.wav,27.844,27.901,SIL
4165,170_marron1_May_27_2016_28293606.wav,27.901,28.8215635856,A
4166,170_marron1_May_27_2016_28293606.wav,28.8215635856,28.822,SIL
4167,170_marron1_May_27_2016_28293606.wav,28.822,28.8826666752,A
4168,170_marron1_May_27_2016_28293606.wav,28.8826666752,28.906,SIL
4169,170_marron1_May_27_2016_28293606.wav,28.906,29.116,O
4170,170_marron1_May_27_2016_28293606.wav,29.116,29.154,SIL
4171,170_marron1_May_27_2016_28293606.wav,29.154,29.524,P
4172,170_marron1_May_27_2016_28293606.wav,29.524,29.608,SIL
4173,170_marron1_May_27_2016_28293606.wav,29.608,29.96,K
4174,170_marron1_May_27_2016_28293606.wav,29.96,30.311,K2
