,wave,start,end,syll
16792,404_marron1_June_14_2016_65660038.wav,0.0,0.3007533345,SIL
16793,404_marron1_June_14_2016_65660038.wav,0.3007533345,0.57391462,call
16794,404_marron1_June_14_2016_65660038.wav,0.57391462,2.2184007427,SIL
16795,404_marron1_June_14_2016_65660038.wav,2.2184007427,2.5246724871,call
16796,404_marron1_June_14_2016_65660038.wav,2.5246724871,3.244824967,SIL
16797,404_marron1_June_14_2016_65660038.wav,3.244824967,4.6189090091,Z
16798,404_marron1_June_14_2016_65660038.wav,4.6189090091,4.707203566,SIL
16799,404_marron1_June_14_2016_65660038.wav,4.707203566,4.9527728025,Ci
16800,404_marron1_June_14_2016_65660038.wav,4.9527728025,5.769497454,C
16801,404_marron1_June_14_2016_65660038.wav,5.769497454,6.1475085259,H
16802,404_marron1_June_14_2016_65660038.wav,6.1475085259,6.1833781896,SIL
16803,404_marron1_June_14_2016_65660038.wav,6.1833781896,6.9256043088,E
16804,404_marron1_June_14_2016_65660038.wav,6.9256043088,6.9697515872,SIL
16805,404_marron1_June_14_2016_65660038.wav,6.9697515872,7.463649265,R
16806,404_marron1_June_14_2016_65660038.wav,7.463649265,7.5574622318,SIL
16807,404_marron1_June_14_2016_65660038.wav,7.5574622318,7.5933318955,J1
16808,404_marron1_June_14_2016_65660038.wav,7.5933318955,8.3024475558,J1
16809,404_marron1_June_14_2016_65660038.wav,8.3024475558,9.2322996084,J2
16810,404_marron1_June_14_2016_65660038.wav,9.2322996084,9.2819652967,J2
16811,404_marron1_June_14_2016_65660038.wav,9.2819652967,9.3978519027,SIL
16812,404_marron1_June_14_2016_65660038.wav,9.3978519027,10.2863158817,B1
16813,404_marron1_June_14_2016_65660038.wav,10.2863158817,10.305630316,SIL
16814,404_marron1_June_14_2016_65660038.wav,10.305630316,11.1775390657,B2
16815,404_marron1_June_14_2016_65660038.wav,11.1775390657,11.2465191883,SIL
16816,404_marron1_June_14_2016_65660038.wav,11.2465191883,12.5323086735,N
16817,404_marron1_June_14_2016_65660038.wav,12.5323086735,12.7061385824,S
16818,404_marron1_June_14_2016_65660038.wav,12.7061385824,12.7199346069,SIL
16819,404_marron1_June_14_2016_65660038.wav,12.7199346069,13.7573956508,M
16820,404_marron1_June_14_2016_65660038.wav,13.7573956508,14.0360753461,D
16821,404_marron1_June_14_2016_65660038.wav,14.0360753461,14.0774634196,SIL
16822,404_marron1_June_14_2016_65660038.wav,14.0774634196,14.2623301482,I
16823,404_marron1_June_14_2016_65660038.wav,14.2623301482,14.2733669678,SIL
16824,404_marron1_June_14_2016_65660038.wav,14.2733669678,15.272199143,A
16825,404_marron1_June_14_2016_65660038.wav,15.272199143,15.3549752901,SIL
16826,404_marron1_June_14_2016_65660038.wav,15.3549752901,15.5481196334,O
16827,404_marron1_June_14_2016_65660038.wav,15.5481196334,15.5950261168,SIL
16828,404_marron1_June_14_2016_65660038.wav,15.5950261168,15.9123346807,P
16829,404_marron1_June_14_2016_65660038.wav,15.9123346807,16.0254620818,SIL
16830,404_marron1_June_14_2016_65660038.wav,16.0254620818,16.2986233673,K
16831,404_marron1_June_14_2016_65660038.wav,16.2986233673,16.3289746212,SIL
16832,404_marron1_June_14_2016_65660038.wav,16.3289746212,17.8079084497,V
16833,404_marron1_June_14_2016_65660038.wav,17.8079084497,17.9127437642,SIL
16834,404_marron1_June_14_2016_65660038.wav,17.9127437642,18.6356699209,J1
16835,404_marron1_June_14_2016_65660038.wav,18.6356699209,19.2178621556,J2
16836,404_marron1_June_14_2016_65660038.wav,19.2178621556,19.2978790978,J2
16837,404_marron1_June_14_2016_65660038.wav,19.2978790978,19.37789604,SIL
16838,404_marron1_June_14_2016_65660038.wav,19.37789604,20.211175921,B1
16839,404_marron1_June_14_2016_65660038.wav,20.211175921,21.0113453431,B2
16840,404_marron1_June_14_2016_65660038.wav,21.0113453431,21.0251413676,SIL
16841,404_marron1_June_14_2016_65660038.wav,21.0251413676,23.0559161769,N
16842,404_marron1_June_14_2016_65660038.wav,23.0559161769,23.1469699387,SIL
16843,404_marron1_June_14_2016_65660038.wav,23.1469699387,24.0547483521,A
16844,404_marron1_June_14_2016_65660038.wav,24.0547483521,24.1209692698,A
16845,404_marron1_June_14_2016_65660038.wav,24.1209692698,24.1375244992,SIL
16846,404_marron1_June_14_2016_65660038.wav,24.1375244992,24.3555016866,O
16847,404_marron1_June_14_2016_65660038.wav,24.3555016866,24.4079265798,SIL
16848,404_marron1_June_14_2016_65660038.wav,24.4079265798,24.7279943487,P
16849,404_marron1_June_14_2016_65660038.wav,24.7279943487,24.832844135,SIL
16850,404_marron1_June_14_2016_65660038.wav,24.832844135,25.0508213224,K
16851,404_marron1_June_14_2016_65660038.wav,25.0508213224,25.0756541666,SIL
16852,404_marron1_June_14_2016_65660038.wav,25.0756541666,26.3697212665,V
16853,404_marron1_June_14_2016_65660038.wav,26.3697212665,26.4662934381,SIL
16854,404_marron1_June_14_2016_65660038.wav,26.4662934381,27.0705593121,J1
16855,404_marron1_June_14_2016_65660038.wav,27.0705593121,27.8872839636,J2
16856,404_marron1_June_14_2016_65660038.wav,27.8872839636,27.9479864715,J2
16857,404_marron1_June_14_2016_65660038.wav,27.9479864715,28.0611138726,SIL
16858,404_marron1_June_14_2016_65660038.wav,28.0611138726,28.8916345486,B1
16859,404_marron1_June_14_2016_65660038.wav,28.8916345486,28.9026713683,SIL
16860,404_marron1_June_14_2016_65660038.wav,28.9026713683,29.7055999953,B2
16861,404_marron1_June_14_2016_65660038.wav,29.7055999953,29.7276736345,SIL
16862,404_marron1_June_14_2016_65660038.wav,29.7276736345,31.2838652003,N
