,wave,start,end,syll
9461,272_marron1_June_06_2016_64401766.wav,0.0,1.355,SIL
9462,272_marron1_June_06_2016_64401766.wav,1.355,2.787,Z
9463,272_marron1_June_06_2016_64401766.wav,2.787,2.829,SIL
9464,272_marron1_June_06_2016_64401766.wav,2.829,3.451,T
9465,272_marron1_June_06_2016_64401766.wav,3.451,3.657,SIL
9466,272_marron1_June_06_2016_64401766.wav,3.657,4.9971108372,U
9467,272_marron1_June_06_2016_64401766.wav,4.9971108372,5.0849133959,J2
9468,272_marron1_June_06_2016_64401766.wav,5.0849133959,5.161,SIL
9469,272_marron1_June_06_2016_64401766.wav,5.161,6.089,B1
9470,272_marron1_June_06_2016_64401766.wav,6.089,7.204,B2
9471,272_marron1_June_06_2016_64401766.wav,7.204,7.219,SIL
9472,272_marron1_June_06_2016_64401766.wav,7.219,8.536,N
9473,272_marron1_June_06_2016_64401766.wav,8.536,8.624,SIL
9474,272_marron1_June_06_2016_64401766.wav,8.624,9.509,A
9475,272_marron1_June_06_2016_64401766.wav,9.509,9.548,SIL
9476,272_marron1_June_06_2016_64401766.wav,9.548,9.78,O
9477,272_marron1_June_06_2016_64401766.wav,9.78,9.838,SIL
9478,272_marron1_June_06_2016_64401766.wav,9.838,10.158,P
9479,272_marron1_June_06_2016_64401766.wav,10.158,10.269,SIL
9480,272_marron1_June_06_2016_64401766.wav,10.269,10.494,K
9481,272_marron1_June_06_2016_64401766.wav,10.494,10.891,K2
9482,272_marron1_June_06_2016_64401766.wav,10.891,10.9867723374,SIL
9483,272_marron1_June_06_2016_64401766.wav,10.9867723374,11.2769025311,Ci
9484,272_marron1_June_06_2016_64401766.wav,11.2769025311,11.277,SIL
9485,272_marron1_June_06_2016_64401766.wav,11.277,12.105,C
9486,272_marron1_June_06_2016_64401766.wav,12.105,12.311,H
9487,272_marron1_June_06_2016_64401766.wav,12.311,13.235,E
9488,272_marron1_June_06_2016_64401766.wav,13.235,13.258,SIL
9489,272_marron1_June_06_2016_64401766.wav,13.258,14.442,R
9490,272_marron1_June_06_2016_64401766.wav,14.442,14.526,SIL
9491,272_marron1_June_06_2016_64401766.wav,14.526,15.411,O
9492,272_marron1_June_06_2016_64401766.wav,15.411,15.491,SIL
9493,272_marron1_June_06_2016_64401766.wav,15.491,16.24,J1
9494,272_marron1_June_06_2016_64401766.wav,16.24,16.896,J2
9495,272_marron1_June_06_2016_64401766.wav,16.896,17.003,SIL
9496,272_marron1_June_06_2016_64401766.wav,17.003,17.832,B1
9497,272_marron1_June_06_2016_64401766.wav,17.832,18.752,B2
9498,272_marron1_June_06_2016_64401766.wav,18.752,21.344,N
9499,272_marron1_June_06_2016_64401766.wav,21.344,21.397,SIL
9500,272_marron1_June_06_2016_64401766.wav,21.397,22.4125574679,A
9501,272_marron1_June_06_2016_64401766.wav,22.4125574679,22.4736375087,A
9502,272_marron1_June_06_2016_64401766.wav,22.4736375087,22.542,SIL
9503,272_marron1_June_06_2016_64401766.wav,22.542,22.745,O
9504,272_marron1_June_06_2016_64401766.wav,22.745,22.783,SIL
9505,272_marron1_June_06_2016_64401766.wav,22.783,23.149,P
9506,272_marron1_June_06_2016_64401766.wav,23.149,23.237,SIL
9507,272_marron1_June_06_2016_64401766.wav,23.237,23.466,K
9508,272_marron1_June_06_2016_64401766.wav,23.466,23.497,SIL
9509,272_marron1_June_06_2016_64401766.wav,23.497,24.592,V
9510,272_marron1_June_06_2016_64401766.wav,24.592,24.673,SIL
9511,272_marron1_June_06_2016_64401766.wav,24.673,25.428,J1
9512,272_marron1_June_06_2016_64401766.wav,25.428,26.2644175403,J2
9513,272_marron1_June_06_2016_64401766.wav,26.2644175403,26.3212801163,J2
9514,272_marron1_June_06_2016_64401766.wav,26.3212801163,26.429,SIL
9515,272_marron1_June_06_2016_64401766.wav,26.429,27.463,B1
9516,272_marron1_June_06_2016_64401766.wav,27.463,27.482,SIL
9517,272_marron1_June_06_2016_64401766.wav,27.482,28.097,B2
9518,272_marron1_June_06_2016_64401766.wav,28.097,28.162,SIL
9519,272_marron1_June_06_2016_64401766.wav,28.162,30.009,N
9520,272_marron1_June_06_2016_64401766.wav,30.009,30.055,SIL
9521,272_marron1_June_06_2016_64401766.wav,30.055,30.9217706507,A
9522,272_marron1_June_06_2016_64401766.wav,30.9217706507,30.922,SIL
9523,272_marron1_June_06_2016_64401766.wav,30.922,30.979,A
