,wave,start,end,syll
17770,422_marron1_June_15_2016_53101307.wav,0.0,0.0441357758,SIL
17771,422_marron1_June_15_2016_53101307.wav,0.0441357758,0.3558446927,call
17772,422_marron1_June_15_2016_53101307.wav,0.3558446927,1.1944244337,SIL
17773,422_marron1_June_15_2016_53101307.wav,1.1944244337,1.5502691265,call
17774,422_marron1_June_15_2016_53101307.wav,1.5502691265,2.1902378762,SIL
17775,422_marron1_June_15_2016_53101307.wav,2.1902378762,2.7777953921,Z
17776,422_marron1_June_15_2016_53101307.wav,2.7777953921,2.8771008877,SIL
17777,422_marron1_June_15_2016_53101307.wav,2.8771008877,3.1281231129,Ci
17778,422_marron1_June_15_2016_53101307.wav,3.1281231129,3.7211976007,C
17779,422_marron1_June_15_2016_53101307.wav,3.7211976007,4.2287590229,H
17780,422_marron1_June_15_2016_53101307.wav,4.2287590229,4.2480684249,SIL
17781,422_marron1_June_15_2016_53101307.wav,4.2480684249,5.4480098306,E
17782,422_marron1_June_15_2016_53101307.wav,5.4480098306,5.4618022605,SIL
17783,422_marron1_June_15_2016_53101307.wav,5.4618022605,6.3114159455,R
17784,422_marron1_June_15_2016_53101307.wav,6.3114159455,6.4052044692,SIL
17785,422_marron1_June_15_2016_53101307.wav,6.4052044692,6.454857217,J1
17786,422_marron1_June_15_2016_53101307.wav,6.454857217,7.1031014247,J1
17787,422_marron1_June_15_2016_53101307.wav,7.1031014247,8.0299527174,J2
17788,422_marron1_June_15_2016_53101307.wav,8.0299527174,8.0851224372,J2
17789,422_marron1_June_15_2016_53101307.wav,8.0851224372,8.1816694468,SIL
17790,422_marron1_June_15_2016_53101307.wav,8.1816694468,9.1416225714,B1
17791,422_marron1_June_15_2016_53101307.wav,9.1416225714,9.1609319734,SIL
17792,422_marron1_June_15_2016_53101307.wav,9.1609319734,11.0891136805,N
17793,422_marron1_June_15_2016_53101307.wav,11.0891136805,11.1387664283,SIL
17794,422_marron1_June_15_2016_53101307.wav,11.1387664283,12.1649232166,A
17795,422_marron1_June_15_2016_53101307.wav,12.1649232166,12.2366438524,SIL
17796,422_marron1_June_15_2016_53101307.wav,12.2366438524,12.4242208997,O
17797,422_marron1_June_15_2016_53101307.wav,12.4242208997,12.4738736475,SIL
17798,422_marron1_June_15_2016_53101307.wav,12.4738736475,12.7938580224,P
17799,422_marron1_June_15_2016_53101307.wav,12.7938580224,12.909714434,SIL
17800,422_marron1_June_15_2016_53101307.wav,12.909714434,13.1083254253,K
17801,422_marron1_June_15_2016_53101307.wav,13.1083254253,13.1524612011,SIL
17802,422_marron1_June_15_2016_53101307.wav,13.1524612011,14.4544665885,V
17803,422_marron1_June_15_2016_53101307.wav,14.4544665885,14.5123947943,SIL
17804,422_marron1_June_15_2016_53101307.wav,14.5123947943,15.2571860116,J1
17805,422_marron1_June_15_2016_53101307.wav,15.2571860116,15.7785398638,J2
17806,422_marron1_June_15_2016_53101307.wav,15.7785398638,15.8226756396,J2
17807,422_marron1_June_15_2016_53101307.wav,15.8226756396,15.9385320512,SIL
17808,422_marron1_June_15_2016_53101307.wav,15.9385320512,16.6943572125,B1
17809,422_marron1_June_15_2016_53101307.wav,16.6943572125,17.6156915332,B2
17810,422_marron1_June_15_2016_53101307.wav,17.6156915332,17.673619739,SIL
17811,422_marron1_June_15_2016_53101307.wav,17.673619739,19.2045794636,N
17812,422_marron1_June_15_2016_53101307.wav,19.2045794636,19.2597491834,SIL
17813,422_marron1_June_15_2016_53101307.wav,19.2597491834,20.0072988867,A
17814,422_marron1_June_15_2016_53101307.wav,20.0072988867,20.1866004761,TRASH
17815,422_marron1_June_15_2016_53101307.wav,20.1866004761,20.2886644577,SIL
17816,422_marron1_June_15_2016_53101307.wav,20.2886644577,20.5589960847,K
17817,422_marron1_June_15_2016_53101307.wav,20.5589960847,20.9589765533,K2
17818,422_marron1_June_15_2016_53101307.wav,20.9589765533,20.9838029272,SIL
17819,422_marron1_June_15_2016_53101307.wav,20.9838029272,22.156159473,L
17820,422_marron1_June_15_2016_53101307.wav,22.156159473,22.9671543541,J2
17821,422_marron1_June_15_2016_53101307.wav,22.9671543541,23.0278410459,J2
17822,422_marron1_June_15_2016_53101307.wav,23.0278410459,23.1381804855,SIL
17823,422_marron1_June_15_2016_53101307.wav,23.1381804855,23.9712432546,B1
17824,422_marron1_June_15_2016_53101307.wav,23.9712432546,24.7877551077,B2
17825,422_marron1_June_15_2016_53101307.wav,24.7877551077,24.7987890516,SIL
17826,422_marron1_June_15_2016_53101307.wav,24.7987890516,25.9849380274,Q
17827,422_marron1_June_15_2016_53101307.wav,25.9849380274,26.0290738032,SIL
17828,422_marron1_June_15_2016_53101307.wav,26.0290738032,26.4676730757,H
17829,422_marron1_June_15_2016_53101307.wav,26.4676730757,27.209705807,E
17830,422_marron1_June_15_2016_53101307.wav,27.209705807,27.2593585548,SIL
17831,422_marron1_June_15_2016_53101307.wav,27.2593585548,29.0358235325,N
17832,422_marron1_June_15_2016_53101307.wav,29.0358235325,29.0606499064,SIL
17833,422_marron1_June_15_2016_53101307.wav,29.0606499064,30.1585273305,A
17834,422_marron1_June_15_2016_53101307.wav,30.1585273305,30.2136970503,SIL
17835,422_marron1_June_15_2016_53101307.wav,30.2136970503,31.3501932783,O
17836,422_marron1_June_15_2016_53101307.wav,31.3501932783,31.427430886,SIL
17837,422_marron1_June_15_2016_53101307.wav,31.427430886,32.1198108695,J1
17838,422_marron1_June_15_2016_53101307.wav,32.1198108695,32.7901229651,J2
17839,422_marron1_June_15_2016_53101307.wav,32.7790890212,32.834258741,J2
17840,422_marron1_June_15_2016_53101307.wav,32.834258741,32.9583906105,SIL
17841,422_marron1_June_15_2016_53101307.wav,32.9583906105,33.8907588752,B1
17842,422_marron1_June_15_2016_53101307.wav,33.8907588752,34.8148516819,B2
17843,422_marron1_June_15_2016_53101307.wav,34.8148516819,34.8286441119,SIL
17844,422_marron1_June_15_2016_53101307.wav,34.8286441119,36.7016560992,N
17845,422_marron1_June_15_2016_53101307.wav,36.7016560992,36.745791875,SIL
17846,422_marron1_June_15_2016_53101307.wav,36.745791875,37.606439504,A
