,wave,start,end,syll
22042,515_marron1_June_07_2016_23095127.wav,0.0,2.8641525215,SIL
22043,515_marron1_June_07_2016_23095127.wav,2.8641525215,3.4681846874,Z
22044,515_marron1_June_07_2016_23095127.wav,3.4681846874,3.5601895868,SIL
22045,515_marron1_June_07_2016_23095127.wav,3.5601895868,3.8297764066,Ci
22046,515_marron1_June_07_2016_23095127.wav,3.8297764066,4.648247528,C
22047,515_marron1_June_07_2016_23095127.wav,4.6322466759,4.8242569008,H
22048,515_marron1_June_07_2016_23095127.wav,4.8242569008,5.5922978004,R
22049,515_marron1_June_07_2016_23095127.wav,5.5922978004,5.6122988655,SIL
22050,515_marron1_June_07_2016_23095127.wav,5.6122988655,6.5083465818,R
22051,515_marron1_June_07_2016_23095127.wav,6.5083465818,6.6323531853,SIL
22052,515_marron1_June_07_2016_23095127.wav,6.6323531853,7.2363853512,J1
22053,515_marron1_June_07_2016_23095127.wav,7.2363853512,8.0284275289,J2
22054,515_marron1_June_07_2016_23095127.wav,8.0284275289,8.1124320023,SIL
22055,515_marron1_June_07_2016_23095127.wav,8.1124320023,8.9604771623,B1
22056,515_marron1_June_07_2016_23095127.wav,8.9604771623,9.7805208312,B2
22057,515_marron1_June_07_2016_23095127.wav,9.7805208312,9.8165227484,SIL
22058,515_marron1_June_07_2016_23095127.wav,9.8165227484,10.4605570444,N
22059,515_marron1_June_07_2016_23095127.wav,10.4605570444,10.6405666303,S
22060,515_marron1_June_07_2016_23095127.wav,10.6405666303,10.6645679084,SIL
22061,515_marron1_June_07_2016_23095127.wav,10.6645679084,11.7046232933,M
22062,515_marron1_June_07_2016_23095127.wav,11.7046232933,12.4606635539,D
22063,515_marron1_June_07_2016_23095127.wav,12.4606635539,12.492665258,SIL
22064,515_marron1_June_07_2016_23095127.wav,12.492665258,12.6846754829,I
22065,515_marron1_June_07_2016_23095127.wav,12.6846754829,12.7726801694,SIL
22066,515_marron1_June_07_2016_23095127.wav,12.7726801694,13.6887289507,A
22067,515_marron1_June_07_2016_23095127.wav,13.6887289507,13.7287310809,SIL
22068,515_marron1_June_07_2016_23095127.wav,13.7287310809,13.9327419448,O
22069,515_marron1_June_07_2016_23095127.wav,13.9327419448,13.9807445011,SIL
22070,515_marron1_June_07_2016_23095127.wav,13.9807445011,14.3287630337,P
22071,515_marron1_June_07_2016_23095127.wav,14.3287630337,14.4287683592,SIL
22072,515_marron1_June_07_2016_23095127.wav,14.4287683592,14.6607807143,K
22073,515_marron1_June_07_2016_23095127.wav,14.6607807143,14.7007828445,SIL
22074,515_marron1_June_07_2016_23095127.wav,14.7007828445,16.2048629396,V
22075,515_marron1_June_07_2016_23095127.wav,16.2048629396,16.2528654958,SIL
22076,515_marron1_June_07_2016_23095127.wav,16.2528654958,16.4488759337,O
22077,515_marron1_June_07_2016_23095127.wav,16.4488759337,16.5408808332,SIL
22078,515_marron1_June_07_2016_23095127.wav,16.5408808332,17.3089217328,J1
22079,515_marron1_June_07_2016_23095127.wav,17.3089217328,17.8249492122,J2
22080,515_marron1_June_07_2016_23095127.wav,17.8249492122,17.8969530466,J2
22081,515_marron1_June_07_2016_23095127.wav,17.8969530466,18.0009585851,SIL
22082,515_marron1_June_07_2016_23095127.wav,18.0009585851,18.7569988456,B1
22083,515_marron1_June_07_2016_23095127.wav,18.7569988456,18.7914739229,SIL
22084,515_marron1_June_07_2016_23095127.wav,18.7914739229,20.1770744673,N
22085,515_marron1_June_07_2016_23095127.wav,20.1770744673,20.3290825621,S
22086,515_marron1_June_07_2016_23095127.wav,20.3290825621,20.3490836272,SIL
22087,515_marron1_June_07_2016_23095127.wav,20.3490836272,21.1771277221,M
22088,515_marron1_June_07_2016_23095127.wav,21.1771277221,22.1571799117,D
22089,515_marron1_June_07_2016_23095127.wav,22.1571799117,22.1971820419,SIL
22090,515_marron1_June_07_2016_23095127.wav,22.1971820419,22.421193971,I
22091,515_marron1_June_07_2016_23095127.wav,22.421193971,22.4731967402,SIL
22092,515_marron1_June_07_2016_23095127.wav,22.4731967402,23.4252474387,A
22093,515_marron1_June_07_2016_23095127.wav,23.4252474387,23.4652495689,SIL
22094,515_marron1_June_07_2016_23095127.wav,23.4652495689,23.6332585157,O
22095,515_marron1_June_07_2016_23095127.wav,23.6332585157,23.7532649062,SIL
22096,515_marron1_June_07_2016_23095127.wav,23.7532649062,24.1092838649,P
22097,515_marron1_June_07_2016_23095127.wav,24.1092838649,24.1972885513,SIL
22098,515_marron1_June_07_2016_23095127.wav,24.1972885513,24.4052996283,K
22099,515_marron1_June_07_2016_23095127.wav,24.4052996283,24.8333224213,K2
