,wave,start,end,syll
5774,198_marron1_May_28_2016_69929713.wav,0.0,0.1421304171,SIL
5775,198_marron1_May_28_2016_69929713.wav,0.1421304171,0.4879810988,call
5776,198_marron1_May_28_2016_69929713.wav,0.4879810988,2.6436257587,SIL
5777,198_marron1_May_28_2016_69929713.wav,2.6436257587,2.9373619541,call
5778,198_marron1_May_28_2016_69929713.wav,2.9373619541,3.7096038872,SIL
5779,198_marron1_May_28_2016_69929713.wav,3.7096038872,3.9180618323,call
5780,198_marron1_May_28_2016_69929713.wav,3.9180618323,4.0886183329,SIL
5781,198_marron1_May_28_2016_69929713.wav,4.0886183329,4.6381892791,TRASH
5782,198_marron1_May_28_2016_69929713.wav,4.6381892791,4.661877682,SIL
5783,198_marron1_May_28_2016_69929713.wav,4.661877682,4.9414008357,Ci
5784,198_marron1_May_28_2016_69929713.wav,4.9414008357,5.7704949356,C
5785,198_marron1_May_28_2016_69929713.wav,5.7704949356,6.064231131,H
5786,198_marron1_May_28_2016_69929713.wav,6.064231131,6.8080469807,E
5787,198_marron1_May_28_2016_69929713.wav,6.8080469807,6.8506861058,SIL
5788,198_marron1_May_28_2016_69929713.wav,6.8506861058,7.3860440104,R
5789,198_marron1_May_28_2016_69929713.wav,7.3860440104,7.5044860246,SIL
5790,198_marron1_May_28_2016_69929713.wav,7.5044860246,8.494661264,J1
5791,198_marron1_May_28_2016_69929713.wav,8.494661264,8.842880786,J2
5792,198_marron1_May_28_2016_69929713.wav,8.842880786,8.8476184665,SIL
5793,198_marron1_May_28_2016_69929713.wav,8.8476184665,8.9021017931,J2
5794,198_marron1_May_28_2016_69929713.wav,8.9021017931,9.0205438074,SIL
5795,198_marron1_May_28_2016_69929713.wav,9.0205438074,9.8069987822,B1
5796,198_marron1_May_28_2016_69929713.wav,9.8069987822,10.5318639096,B2
5797,198_marron1_May_28_2016_69929713.wav,10.5318639096,11.3493605623,Q
5798,198_marron1_May_28_2016_69929713.wav,11.3493605623,11.3704333707,SIL
5799,198_marron1_May_28_2016_69929713.wav,11.3704333707,11.5504652324,O
5800,198_marron1_May_28_2016_69929713.wav,11.5504652324,11.6404811632,SIL
5801,198_marron1_May_28_2016_69929713.wav,11.6404811632,11.962643442,P
5802,198_marron1_May_28_2016_69929713.wav,11.962643442,12.1000361786,SIL
5803,198_marron1_May_28_2016_69929713.wav,12.1000361786,12.3369202072,K
5804,198_marron1_May_28_2016_69929713.wav,12.3369202072,12.6117056803,K2
5805,198_marron1_May_28_2016_69929713.wav,12.6117056803,12.7538360974,SIL
5806,198_marron1_May_28_2016_69929713.wav,12.7538360974,13.0380969317,Ci
5807,198_marron1_May_28_2016_69929713.wav,13.0380969317,14.0898620185,C
5808,198_marron1_May_28_2016_69929713.wav,14.0898620185,14.6157445619,H
5809,198_marron1_May_28_2016_69929713.wav,14.6157445619,14.7720880207,E
5810,198_marron1_May_28_2016_69929713.wav,14.7720880207,16.0228356915,R
5811,198_marron1_May_28_2016_69929713.wav,16.0228356915,16.160228428,SIL
5812,198_marron1_May_28_2016_69929713.wav,16.160228428,17.1030268617,J1
5813,198_marron1_May_28_2016_69929713.wav,17.1030268617,17.6762862108,J2
5814,198_marron1_May_28_2016_69929713.wav,17.6762862108,17.7284006971,J2
5815,198_marron1_May_28_2016_69929713.wav,17.7284006971,17.8657934336,SIL
5816,198_marron1_May_28_2016_69929713.wav,17.8657934336,18.557494797,B1
5817,198_marron1_May_28_2016_69929713.wav,18.557494797,19.2681468827,B2
5818,198_marron1_May_28_2016_69929713.wav,19.2681468827,20.1872569135,R
5819,198_marron1_May_28_2016_69929713.wav,20.1872569135,20.2843793652,SIL
5820,198_marron1_May_28_2016_69929713.wav,20.2843793652,20.3341250112,J1
5821,198_marron1_May_28_2016_69929713.wav,20.3341250112,21.2721857643,J1
5822,198_marron1_May_28_2016_69929713.wav,21.2721857643,23.0109145339,L
5823,198_marron1_May_28_2016_69929713.wav,23.0109145339,23.0393406173,SIL
5824,198_marron1_May_28_2016_69929713.wav,23.0393406173,24.2900882881,N
5825,198_marron1_May_28_2016_69929713.wav,24.2900882881,24.3137766909,SIL
5826,198_marron1_May_28_2016_69929713.wav,24.3137766909,25.5929504451,A
5827,198_marron1_May_28_2016_69929713.wav,25.5929504451,25.6308518897,SIL
5828,198_marron1_May_28_2016_69929713.wav,25.6308518897,25.8250967931,O
5829,198_marron1_May_28_2016_69929713.wav,25.8250967931,25.8724735988,SIL
5830,198_marron1_May_28_2016_69929713.wav,25.8724735988,26.2325373222,P
5831,198_marron1_May_28_2016_69929713.wav,26.2325373222,26.3320286142,SIL
5832,198_marron1_May_28_2016_69929713.wav,26.3320286142,26.5546996011,K
5833,198_marron1_May_28_2016_69929713.wav,26.5546996011,26.5783880039,SIL
5834,198_marron1_May_28_2016_69929713.wav,26.5783880039,28.1276095507,V
5835,198_marron1_May_28_2016_69929713.wav,28.1276095507,28.1844617175,SIL
5836,198_marron1_May_28_2016_69929713.wav,28.1844617175,28.3550182181,O
5837,198_marron1_May_28_2016_69929713.wav,28.3550182181,28.4545095101,SIL
5838,198_marron1_May_28_2016_69929713.wav,28.4545095101,29.3025543323,J1
5839,198_marron1_May_28_2016_69929713.wav,29.3025543323,29.3812464888,L2
5840,198_marron1_May_28_2016_69929713.wav,29.3812464888,30.6111591325,L
5841,198_marron1_May_28_2016_69929713.wav,30.6111591325,30.7096454619,L2
