,wave,start,end,syll
7946,237_marron1_May_30_2016_53977546.wav,0.0,0.3082877844,call
7947,237_marron1_May_30_2016_53977546.wav,0.3082877844,1.0276259479,SIL
7948,237_marron1_May_30_2016_53977546.wav,1.0276259479,2.0476398518,Z
7949,237_marron1_May_30_2016_53977546.wav,2.0476398518,2.1389843805,SIL
7950,237_marron1_May_30_2016_53977546.wav,2.1389843805,2.3825697904,Ci
7951,237_marron1_May_30_2016_53977546.wav,2.3825697904,3.4140017603,C
7952,237_marron1_May_30_2016_53977546.wav,3.4140017603,3.7946039632,H
7953,237_marron1_May_30_2016_53977546.wav,3.7946039632,4.7120494571,E
7954,237_marron1_May_30_2016_53977546.wav,4.7120494571,4.7270793604,SIL
7955,237_marron1_May_30_2016_53977546.wav,4.7270793604,5.5948523831,R
7956,237_marron1_May_30_2016_53977546.wav,5.5948523831,5.7166450881,SIL
7957,237_marron1_May_30_2016_53977546.wav,5.7166450881,5.7758771581,J1
7958,237_marron1_May_30_2016_53977546.wav,5.7758771581,6.9003179392,J1
7959,237_marron1_May_30_2016_53977546.wav,6.9003179392,8.1563052089,J2
7960,237_marron1_May_30_2016_53977546.wav,8.1563052089,8.1943654292,SIL
7961,237_marron1_May_30_2016_53977546.wav,8.1943654292,9.4591242831,N
7962,237_marron1_May_30_2016_53977546.wav,9.4591242831,9.5188610954,SIL
7963,237_marron1_May_30_2016_53977546.wav,9.5188610954,10.7086999744,A
7964,237_marron1_May_30_2016_53977546.wav,10.7086999744,10.7196132992,SIL
7965,237_marron1_May_30_2016_53977546.wav,10.7196132992,10.7687232608,A
7966,237_marron1_May_30_2016_53977546.wav,10.7687232608,10.8091025633,SIL
7967,237_marron1_May_30_2016_53977546.wav,10.8091025633,10.9385073123,O
7968,237_marron1_May_30_2016_53977546.wav,10.9385073123,11.0338714663,SIL
7969,237_marron1_May_30_2016_53977546.wav,11.0338714663,11.3838118897,P
7970,237_marron1_May_30_2016_53977546.wav,11.3838118897,11.4751564184,SIL
7971,237_marron1_May_30_2016_53977546.wav,11.4751564184,11.7796381808,K
7972,237_marron1_May_30_2016_53977546.wav,11.7796381808,11.8138923791,SIL
7973,237_marron1_May_30_2016_53977546.wav,11.8138923791,13.9799690876,V
7974,237_marron1_May_30_2016_53977546.wav,13.9799690876,14.0523517159,SIL
7975,237_marron1_May_30_2016_53977546.wav,14.0523517159,14.2307163677,O
7976,237_marron1_May_30_2016_53977546.wav,14.2307163677,14.296059552,SIL
7977,237_marron1_May_30_2016_53977546.wav,14.296059552,15.052817126,J1
7978,237_marron1_May_30_2016_53977546.wav,15.052817126,15.1403556327,L2
7979,237_marron1_May_30_2016_53977546.wav,15.1403556327,16.4914934531,L
7980,237_marron1_May_30_2016_53977546.wav,16.4914934531,16.5143295853,SIL
7981,237_marron1_May_30_2016_53977546.wav,16.5143295853,18.1433070138,N
7982,237_marron1_May_30_2016_53977546.wav,18.1433070138,18.3221900492,SIL
7983,237_marron1_May_30_2016_53977546.wav,18.3221900492,19.3079497548,A
7984,237_marron1_May_30_2016_53977546.wav,19.3079497548,19.3612340632,SIL
7985,237_marron1_May_30_2016_53977546.wav,19.3612340632,19.5210869885,O
7986,237_marron1_May_30_2016_53977546.wav,19.5210869885,19.585789363,SIL
7987,237_marron1_May_30_2016_53977546.wav,19.585789363,19.9587795218,P
7988,237_marron1_May_30_2016_53977546.wav,19.9587795218,20.0450493533,SIL
7989,237_marron1_May_30_2016_53977546.wav,20.0450493533,20.3069691488,K
7990,237_marron1_May_30_2016_53977546.wav,20.3069691488,20.7189471606,K2
7991,237_marron1_May_30_2016_53977546.wav,20.7189471606,20.8341645886,SIL
7992,237_marron1_May_30_2016_53977546.wav,20.8341645886,21.797088162,L
7993,237_marron1_May_30_2016_53977546.wav,21.797088162,22.66697564,J2
7994,237_marron1_May_30_2016_53977546.wav,22.66697564,22.7215422641,J2
7995,237_marron1_May_30_2016_53977546.wav,22.7215422641,22.8551622862,SIL
7996,237_marron1_May_30_2016_53977546.wav,22.8551622862,23.6049486259,B1
7997,237_marron1_May_30_2016_53977546.wav,23.6049486259,24.7467552347,B2
7998,237_marron1_May_30_2016_53977546.wav,24.7467552347,24.7657853449,SIL
7999,237_marron1_May_30_2016_53977546.wav,24.7657853449,25.953264218,Q
8000,237_marron1_May_30_2016_53977546.wav,25.953264218,26.5355855885,H
8001,237_marron1_May_30_2016_53977546.wav,26.5355855885,27.2891779503,E
8002,237_marron1_May_30_2016_53977546.wav,27.2891779503,27.3051386862,SIL
8003,237_marron1_May_30_2016_53977546.wav,27.3051386862,27.3897169535,TRASH
8004,237_marron1_May_30_2016_53977546.wav,27.3760752975,29.6831658068,N
8005,237_marron1_May_30_2016_53977546.wav,29.6831658068,29.8506307761,SIL
8006,237_marron1_May_30_2016_53977546.wav,29.8506307761,30.9581831866,A
8007,237_marron1_May_30_2016_53977546.wav,30.9581831866,31.003855451,SIL
8008,237_marron1_May_30_2016_53977546.wav,31.003855451,31.399681742,O
8009,237_marron1_May_30_2016_53977546.wav,31.399681742,31.5176684249,SIL
8010,237_marron1_May_30_2016_53977546.wav,31.5176684249,32.3968595137,J1
8011,237_marron1_May_30_2016_53977546.wav,32.3968595137,33.3729472832,J2
8012,237_marron1_May_30_2016_53977546.wav,33.3729472832,33.4166005824,J2
8013,237_marron1_May_30_2016_53977546.wav,33.4166005824,33.5462781665,SIL
8014,237_marron1_May_30_2016_53977546.wav,33.5462781665,34.3265126826,B1
8015,237_marron1_May_30_2016_53977546.wav,34.3265126826,35.1752555951,B2
8016,237_marron1_May_30_2016_53977546.wav,35.1752555951,35.2209278595,SIL
8017,237_marron1_May_30_2016_53977546.wav,35.2209278595,37.2000593147,N
