,wave,start,end,syll
20120,464_marron1_May_23_2016_62163850.wav,0.0,1.024,SIL
20121,464_marron1_May_23_2016_62163850.wav,1.024,1.337,call
20122,464_marron1_May_23_2016_62163850.wav,1.337,2.404,SIL
20123,464_marron1_May_23_2016_62163850.wav,2.404,2.64,call
20124,464_marron1_May_23_2016_62163850.wav,2.64,2.849,SIL
20125,464_marron1_May_23_2016_62163850.wav,2.849,2.974,Ci
20126,464_marron1_May_23_2016_62163850.wav,2.974,3.0349646487,SIL
20127,464_marron1_May_23_2016_62163850.wav,3.0349646487,4.469,C
20128,464_marron1_May_23_2016_62163850.wav,4.469,4.479,SIL
20129,464_marron1_May_23_2016_62163850.wav,4.479,4.649,H
20130,464_marron1_May_23_2016_62163850.wav,4.649,4.671,SIL
20131,464_marron1_May_23_2016_62163850.wav,4.671,5.397,E
20132,464_marron1_May_23_2016_62163850.wav,5.397,5.443,SIL
20133,464_marron1_May_23_2016_62163850.wav,5.443,6.279,R
20134,464_marron1_May_23_2016_62163850.wav,6.279,6.39,SIL
20135,464_marron1_May_23_2016_62163850.wav,6.39,6.432,J1
20136,464_marron1_May_23_2016_62163850.wav,6.432,7.471,J1
20137,464_marron1_May_23_2016_62163850.wav,7.471,8.2,J2
20138,464_marron1_May_23_2016_62163850.wav,8.2,8.353,SIL
20139,464_marron1_May_23_2016_62163850.wav,8.353,9.31,B1
20140,464_marron1_May_23_2016_62163850.wav,9.31,10.125,B2
20141,464_marron1_May_23_2016_62163850.wav,10.125,10.152,SIL
20142,464_marron1_May_23_2016_62163850.wav,10.152,11.006,R
20143,464_marron1_May_23_2016_62163850.wav,11.006,11.103,SIL
20144,464_marron1_May_23_2016_62163850.wav,11.103,11.165,J1
20145,464_marron1_May_23_2016_62163850.wav,11.165,12.146,J2
20146,464_marron1_May_23_2016_62163850.wav,12.146,12.251,SIL
20147,464_marron1_May_23_2016_62163850.wav,12.251,13.101,B1
20148,464_marron1_May_23_2016_62163850.wav,13.101,13.121,SIL
20149,464_marron1_May_23_2016_62163850.wav,13.121,13.9922753127,B2
20150,464_marron1_May_23_2016_62163850.wav,13.9922753127,14.877,R
20151,464_marron1_May_23_2016_62163850.wav,14.877,14.927,SIL
20152,464_marron1_May_23_2016_62163850.wav,14.927,16.26,O
20153,464_marron1_May_23_2016_62163850.wav,16.26,16.365,SIL
20154,464_marron1_May_23_2016_62163850.wav,16.365,17.253,J1
20155,464_marron1_May_23_2016_62163850.wav,17.253,19.572,L
20156,464_marron1_May_23_2016_62163850.wav,19.572,20.077,J2
20157,464_marron1_May_23_2016_62163850.wav,20.077,20.158,J2
20158,464_marron1_May_23_2016_62163850.wav,20.158,20.257,SIL
20159,464_marron1_May_23_2016_62163850.wav,20.257,21.032,J1
20160,464_marron1_May_23_2016_62163850.wav,21.032,21.046,SIL
20161,464_marron1_May_23_2016_62163850.wav,21.046,21.9161327438,J2
20162,464_marron1_May_23_2016_62163850.wav,21.9161327438,21.921,SIL
20163,464_marron1_May_23_2016_62163850.wav,21.921,23.342,Q
20164,464_marron1_May_23_2016_62163850.wav,23.342,23.383,SIL
20165,464_marron1_May_23_2016_62163850.wav,23.383,23.688,H
20166,464_marron1_May_23_2016_62163850.wav,23.688,23.712,SIL
20167,464_marron1_May_23_2016_62163850.wav,23.712,24.61,E
20168,464_marron1_May_23_2016_62163850.wav,24.61,24.673,SIL
20169,464_marron1_May_23_2016_62163850.wav,24.673,26.6411857902,N
20170,464_marron1_May_23_2016_62163850.wav,26.6411857902,26.658,SIL
20171,464_marron1_May_23_2016_62163850.wav,26.658,26.757,S
