,wave,start,end,syll
9524,273_marron1_June_06_2016_68770517.wav,0.0,1.901,SIL
9525,273_marron1_June_06_2016_68770517.wav,1.901,2.252,call
9526,273_marron1_June_06_2016_68770517.wav,2.252,2.867,SIL
9527,273_marron1_June_06_2016_68770517.wav,2.867,3.905,Z
9528,273_marron1_June_06_2016_68770517.wav,3.905,3.9854726616,SIL
9529,273_marron1_June_06_2016_68770517.wav,3.9854726616,4.226,Ci
9530,273_marron1_June_06_2016_68770517.wav,4.226,5.261,C
9531,273_marron1_June_06_2016_68770517.wav,5.261,5.768,H
9532,273_marron1_June_06_2016_68770517.wav,5.768,6.673,E
9533,273_marron1_June_06_2016_68770517.wav,6.673,6.696,SIL
9534,273_marron1_June_06_2016_68770517.wav,6.696,7.219,R
9535,273_marron1_June_06_2016_68770517.wav,7.219,7.364,SIL
9536,273_marron1_June_06_2016_68770517.wav,7.364,7.395,J1
9537,273_marron1_June_06_2016_68770517.wav,7.395,8.192,J1
9538,273_marron1_June_06_2016_68770517.wav,8.192,8.9749484938,J2
9539,273_marron1_June_06_2016_68770517.wav,8.9749484938,9.04,J2
9540,273_marron1_June_06_2016_68770517.wav,9.04,9.124,SIL
9541,273_marron1_June_06_2016_68770517.wav,9.124,9.952,B1
9542,273_marron1_June_06_2016_68770517.wav,9.952,10.8875172711,B2
9543,273_marron1_June_06_2016_68770517.wav,10.8875172711,12.0823955691,Q
9544,273_marron1_June_06_2016_68770517.wav,12.075,12.964,O
9545,273_marron1_June_06_2016_68770517.wav,12.964,13.056,SIL
9546,273_marron1_June_06_2016_68770517.wav,13.056,13.85,J1
9547,273_marron1_June_06_2016_68770517.wav,13.85,14.277,J2
9548,273_marron1_June_06_2016_68770517.wav,14.277,15.2356526749,L
9549,273_marron1_June_06_2016_68770517.wav,15.2356526749,15.236,SIL
9550,273_marron1_June_06_2016_68770517.wav,15.236,17.213,N
9551,273_marron1_June_06_2016_68770517.wav,17.213,17.232,SIL
9552,273_marron1_June_06_2016_68770517.wav,17.232,18.4156322986,A
9553,273_marron1_June_06_2016_68770517.wav,18.408,18.488,A
9554,273_marron1_June_06_2016_68770517.wav,18.488,18.488164847,SIL
9555,273_marron1_June_06_2016_68770517.wav,18.488164847,18.71,O
9556,273_marron1_June_06_2016_68770517.wav,18.71,18.752,SIL
9557,273_marron1_June_06_2016_68770517.wav,18.752,19.099,P
