,wave,start,end,syll
4617,179_marron1_May_27_2016_60506440.wav,0.0,1.599,SIL
4618,179_marron1_May_27_2016_60506440.wav,1.599,1.888,call
4619,179_marron1_May_27_2016_60506440.wav,1.888,3.119,SIL
4620,179_marron1_May_27_2016_60506440.wav,3.119,3.452,call
4621,179_marron1_May_27_2016_60506440.wav,3.452,4.553,SIL
4622,179_marron1_May_27_2016_60506440.wav,4.553,5.901,Z
4623,179_marron1_May_27_2016_60506440.wav,5.901,5.996,SIL
4624,179_marron1_May_27_2016_60506440.wav,5.996,6.248,Ci
4625,179_marron1_May_27_2016_60506440.wav,6.248,7.275,C
4626,179_marron1_May_27_2016_60506440.wav,7.275,7.773,H
4627,179_marron1_May_27_2016_60506440.wav,7.773,7.794,SIL
4628,179_marron1_May_27_2016_60506440.wav,7.794,8.678,E
4629,179_marron1_May_27_2016_60506440.wav,8.678,8.713,SIL
4630,179_marron1_May_27_2016_60506440.wav,8.713,9.591,R
4631,179_marron1_May_27_2016_60506440.wav,9.591,9.703,SIL
4632,179_marron1_May_27_2016_60506440.wav,9.703,10.883,J1
4633,179_marron1_May_27_2016_60506440.wav,10.883,11.5266795547,J2
4634,179_marron1_May_27_2016_60506440.wav,11.5266795547,11.527,SIL
4635,179_marron1_May_27_2016_60506440.wav,11.527,11.561,J2
4636,179_marron1_May_27_2016_60506440.wav,11.561,11.688,SIL
4637,179_marron1_May_27_2016_60506440.wav,11.688,12.456,B1
4638,179_marron1_May_27_2016_60506440.wav,12.456,13.499,B2
4639,179_marron1_May_27_2016_60506440.wav,13.499,14.711,Q
4640,179_marron1_May_27_2016_60506440.wav,14.711,14.751,SIL
4641,179_marron1_May_27_2016_60506440.wav,14.751,15.4,O
4642,179_marron1_May_27_2016_60506440.wav,15.4,15.474,SIL
4643,179_marron1_May_27_2016_60506440.wav,15.474,16.414,J1
4644,179_marron1_May_27_2016_60506440.wav,16.414,18.312,L
4645,179_marron1_May_27_2016_60506440.wav,18.312,18.333,SIL
4646,179_marron1_May_27_2016_60506440.wav,18.333,19.617,N
4647,179_marron1_May_27_2016_60506440.wav,19.617,19.691,SIL
4648,179_marron1_May_27_2016_60506440.wav,19.691,20.93,A
4649,179_marron1_May_27_2016_60506440.wav,20.93,20.988,A
4650,179_marron1_May_27_2016_60506440.wav,20.988,21.941,X
4651,179_marron1_May_27_2016_60506440.wav,21.941,22.016,SIL
4652,179_marron1_May_27_2016_60506440.wav,22.016,23.81,N
4653,179_marron1_May_27_2016_60506440.wav,23.8,23.972,S
4654,179_marron1_May_27_2016_60506440.wav,23.972,23.983,SIL
4655,179_marron1_May_27_2016_60506440.wav,23.983,25.06,M
4656,179_marron1_May_27_2016_60506440.wav,25.06,26.098,D
4657,179_marron1_May_27_2016_60506440.wav,26.098,26.286,I
4658,179_marron1_May_27_2016_60506440.wav,26.286,26.41,SIL
4659,179_marron1_May_27_2016_60506440.wav,26.41,26.934413824,A
4660,179_marron1_May_27_2016_60506440.wav,26.934413824,26.937,SIL
4661,179_marron1_May_27_2016_60506440.wav,26.937,26.993,A
4662,179_marron1_May_27_2016_60506440.wav,26.993,27.043,SIL
4663,179_marron1_May_27_2016_60506440.wav,27.043,27.453,O
4664,179_marron1_May_27_2016_60506440.wav,27.453,27.546,SIL
4665,179_marron1_May_27_2016_60506440.wav,27.546,28.663,J1
4666,179_marron1_May_27_2016_60506440.wav,28.663,29.741,J2
4667,179_marron1_May_27_2016_60506440.wav,29.741,29.759,SIL
4668,179_marron1_May_27_2016_60506440.wav,29.759,31.776,N
4669,179_marron1_May_27_2016_60506440.wav,31.761,31.93,S
4670,179_marron1_May_27_2016_60506440.wav,31.93,31.962,SIL
4671,179_marron1_May_27_2016_60506440.wav,31.962,32.655,M
