,wave,start,end,syll
7411,228_marron1_May_30_2016_29244287.wav,0.0,1.1349857807,SIL
7412,228_marron1_May_30_2016_29244287.wav,1.1349857807,1.3914489139,call
7413,228_marron1_May_30_2016_29244287.wav,1.3914489139,2.8697406101,SIL
7414,228_marron1_May_30_2016_29244287.wav,2.8697406101,3.1566792026,call
7415,228_marron1_May_30_2016_29244287.wav,3.1566792026,4.1257278798,SIL
7416,228_marron1_May_30_2016_29244287.wav,4.1257278798,5.4263193974,Z
7417,228_marron1_May_30_2016_29244287.wav,5.4263193974,5.4654476341,SIL
7418,228_marron1_May_30_2016_29244287.wav,5.4654476341,5.7394812202,Ci
7419,228_marron1_May_30_2016_29244287.wav,5.7394812202,5.7404088525,SIL
7420,228_marron1_May_30_2016_29244287.wav,5.7404088525,7.0563648424,C
7421,228_marron1_May_30_2016_29244287.wav,7.0563648424,7.1629334592,SIL
7422,228_marron1_May_30_2016_29244287.wav,7.1629334592,7.8860776448,E
7423,228_marron1_May_30_2016_29244287.wav,7.8860776448,7.916525821,SIL
7424,228_marron1_May_30_2016_29244287.wav,7.916525821,8.4798170814,R
7425,228_marron1_May_30_2016_29244287.wav,8.4798170814,8.5505899923,SIL
7426,228_marron1_May_30_2016_29244287.wav,8.5505899923,8.5915149603,J1
7427,228_marron1_May_30_2016_29244287.wav,8.5915149603,9.4237105446,J1
7428,228_marron1_May_30_2016_29244287.wav,9.4237105446,10.4113118732,J2
7429,228_marron1_May_30_2016_29244287.wav,10.4113118732,10.4627545586,J2
7430,228_marron1_May_30_2016_29244287.wav,10.4627545586,10.5617111314,SIL
7431,228_marron1_May_30_2016_29244287.wav,10.5617111314,11.418066088,B1
7432,228_marron1_May_30_2016_29244287.wav,11.418066088,12.0619522514,B2
7433,228_marron1_May_30_2016_29244287.wav,12.061283811,13.2107024638,Q
7434,228_marron1_May_30_2016_29244287.wav,13.2107024638,13.2677927943,SIL
7435,228_marron1_May_30_2016_29244287.wav,13.2677927943,13.6636190853,H
7436,228_marron1_May_30_2016_29244287.wav,13.6636190853,13.6902612395,SIL
7437,228_marron1_May_30_2016_29244287.wav,13.6902612395,14.5922884605,E
7438,228_marron1_May_30_2016_29244287.wav,14.5922884605,14.6113185706,SIL
7439,228_marron1_May_30_2016_29244287.wav,14.6113185706,15.1669977869,R
7440,228_marron1_May_30_2016_29244287.wav,15.1669977869,15.2404581036,SIL
7441,228_marron1_May_30_2016_29244287.wav,15.2404581036,15.2895680653,J1
7442,228_marron1_May_30_2016_29244287.wav,15.2868397341,16.2744956298,J1
7443,228_marron1_May_30_2016_29244287.wav,16.2744956298,16.2745501974,SIL
7444,228_marron1_May_30_2016_29244287.wav,16.2745501974,16.9238384563,J2
7445,228_marron1_May_30_2016_29244287.wav,16.9238384563,16.9674917556,J2
7446,228_marron1_May_30_2016_29244287.wav,16.9674917556,17.1042629998,SIL
7447,228_marron1_May_30_2016_29244287.wav,17.1042629998,17.9720360225,B1
7448,228_marron1_May_30_2016_29244287.wav,17.9720360225,18.6685380539,B2
7449,228_marron1_May_30_2016_29244287.wav,18.6685380539,19.848404883,Q
7450,228_marron1_May_30_2016_29244287.wav,19.848404883,20.244231174,H
7451,228_marron1_May_30_2016_29244287.wav,20.244231174,20.2660769637,SIL
7452,228_marron1_May_30_2016_29244287.wav,20.2660769637,21.3632016507,E
7453,228_marron1_May_30_2016_29244287.wav,21.3632016507,21.3898438049,SIL
7454,228_marron1_May_30_2016_29244287.wav,21.3898438049,23.3461391279,N
7455,228_marron1_May_30_2016_29244287.wav,23.3461391279,23.5021860311,S
7456,228_marron1_May_30_2016_29244287.wav,23.5021860311,23.5250221633,SIL
7457,228_marron1_May_30_2016_29244287.wav,23.5250221633,24.8228756753,M
7458,228_marron1_May_30_2016_29244287.wav,24.8228756753,25.7972173148,D
7459,228_marron1_May_30_2016_29244287.wav,25.7972173148,25.8543076453,SIL
7460,228_marron1_May_30_2016_29244287.wav,25.8543076453,26.0446087467,I
7461,228_marron1_May_30_2016_29244287.wav,26.0446087467,26.078862945,SIL
7462,228_marron1_May_30_2016_29244287.wav,26.078862945,27.1659937948,A
7463,228_marron1_May_30_2016_29244287.wav,27.1659937948,27.2232887501,A
7464,228_marron1_May_30_2016_29244287.wav,27.2232887501,27.2625357961,SIL
7465,228_marron1_May_30_2016_29244287.wav,27.2625357961,27.4528368976,O
7466,228_marron1_May_30_2016_29244287.wav,27.4528368976,27.4985091619,SIL
7467,228_marron1_May_30_2016_29244287.wav,27.4985091619,27.8562752327,P
7468,228_marron1_May_30_2016_29244287.wav,27.8562752327,27.9362016953,SIL
7469,228_marron1_May_30_2016_29244287.wav,27.9362016953,28.2635195898,K
7470,228_marron1_May_30_2016_29244287.wav,28.2635195898,28.3053858322,SIL
7471,228_marron1_May_30_2016_29244287.wav,28.3053858322,29.3444298462,V
7472,228_marron1_May_30_2016_29244287.wav,29.3444298462,29.4205502868,SIL
7473,228_marron1_May_30_2016_29244287.wav,29.4205502868,30.2692931993,J1
7474,228_marron1_May_30_2016_29244287.wav,30.2692931993,31.1522903101,L
7475,228_marron1_May_30_2016_29244287.wav,31.1522903101,32.2652448145,J2
7476,228_marron1_May_30_2016_29244287.wav,32.2652448145,32.3007131201,J2
7477,228_marron1_May_30_2016_29244287.wav,32.3007131201,32.442531778,SIL
7478,228_marron1_May_30_2016_29244287.wav,32.442531778,33.3217228668,B1
7479,228_marron1_May_30_2016_29244287.wav,33.3217228668,34.1476296472,B2
7480,228_marron1_May_30_2016_29244287.wav,34.1476296472,34.1628537353,SIL
7481,228_marron1_May_30_2016_29244287.wav,34.1628537353,36.1686273448,N
7482,228_marron1_May_30_2016_29244287.wav,36.1686273448,36.2904200497,SIL
7483,228_marron1_May_30_2016_29244287.wav,36.2904200497,37.0370960897,A
7484,228_marron1_May_30_2016_29244287.wav,37.0370960897,37.0752927265,A
7485,228_marron1_May_30_2016_29244287.wav,37.0752927265,37.1543870504,SIL
7486,228_marron1_May_30_2016_29244287.wav,37.1543870504,37.3180459976,O
7487,228_marron1_May_30_2016_29244287.wav,37.3180459976,37.3979724602,SIL
7488,228_marron1_May_30_2016_29244287.wav,37.3979724602,37.751932509,P
7489,228_marron1_May_30_2016_29244287.wav,37.751932509,37.8508890817,SIL
7490,228_marron1_May_30_2016_29244287.wav,37.8508890817,38.0830564255,K
7491,228_marron1_May_30_2016_29244287.wav,38.0830564255,38.1325347119,SIL
7492,228_marron1_May_30_2016_29244287.wav,38.1325347119,38.5119426782,V
