,wave,start,end,syll
19836,460_marron1_May_23_2016_56269254.wav,0.0,1.939,SIL
19837,460_marron1_May_23_2016_56269254.wav,1.939,2.247,call
19838,460_marron1_May_23_2016_56269254.wav,2.247,3.49,SIL
19839,460_marron1_May_23_2016_56269254.wav,3.49,3.727,call
19840,460_marron1_May_23_2016_56269254.wav,3.727,3.833,SIL
19841,460_marron1_May_23_2016_56269254.wav,3.833,4.054,Ci
19842,460_marron1_May_23_2016_56269254.wav,4.054,4.097,SIL
19843,460_marron1_May_23_2016_56269254.wav,4.097,5.31,C
19844,460_marron1_May_23_2016_56269254.wav,5.31,5.477,H
19845,460_marron1_May_23_2016_56269254.wav,5.477,5.504,SIL
19846,460_marron1_May_23_2016_56269254.wav,5.504,6.088,E
19847,460_marron1_May_23_2016_56269254.wav,6.088,6.13,SIL
19848,460_marron1_May_23_2016_56269254.wav,6.13,6.947,R
19849,460_marron1_May_23_2016_56269254.wav,6.947,7.068,SIL
19850,460_marron1_May_23_2016_56269254.wav,7.068,7.109,J1
19851,460_marron1_May_23_2016_56269254.wav,7.109,8.054,J1
19852,460_marron1_May_23_2016_56269254.wav,8.054,8.899,J2
19853,460_marron1_May_23_2016_56269254.wav,8.899,9.067,SIL
19854,460_marron1_May_23_2016_56269254.wav,9.067,10.072,B1
19855,460_marron1_May_23_2016_56269254.wav,10.072,11.041,B2
19856,460_marron1_May_23_2016_56269254.wav,11.041,12.251,Q
19857,460_marron1_May_23_2016_56269254.wav,12.238,13.596,O
19858,460_marron1_May_23_2016_56269254.wav,13.596,13.693,SIL
19859,460_marron1_May_23_2016_56269254.wav,13.693,14.685,J1
19860,460_marron1_May_23_2016_56269254.wav,14.685,14.739,J2
19861,460_marron1_May_23_2016_56269254.wav,14.739,14.805,SIL
19862,460_marron1_May_23_2016_56269254.wav,14.805,15.587,B1
19863,460_marron1_May_23_2016_56269254.wav,15.587,15.599,SIL
19864,460_marron1_May_23_2016_56269254.wav,15.599,16.662,B2
19865,460_marron1_May_23_2016_56269254.wav,16.651,17.521,R
19866,460_marron1_May_23_2016_56269254.wav,17.521,17.626,SIL
19867,460_marron1_May_23_2016_56269254.wav,17.626,17.677,J1
19868,460_marron1_May_23_2016_56269254.wav,17.677,18.525,J1
19869,460_marron1_May_23_2016_56269254.wav,18.525,18.621,L
19870,460_marron1_May_23_2016_56269254.wav,18.621,18.628,SIL
19871,460_marron1_May_23_2016_56269254.wav,18.628,19.2,J2
19872,460_marron1_May_23_2016_56269254.wav,19.2,19.257,J2
19873,460_marron1_May_23_2016_56269254.wav,19.257,19.376,SIL
19874,460_marron1_May_23_2016_56269254.wav,19.376,20.339,B1
19875,460_marron1_May_23_2016_56269254.wav,20.339,21.625862652,B2
19876,460_marron1_May_23_2016_56269254.wav,21.625862652,21.664,SIL
19877,460_marron1_May_23_2016_56269254.wav,21.664,23.427,N
19878,460_marron1_May_23_2016_56269254.wav,23.417,23.598,S
19879,460_marron1_May_23_2016_56269254.wav,23.598,23.622,SIL
19880,460_marron1_May_23_2016_56269254.wav,23.622,24.908,M
19881,460_marron1_May_23_2016_56269254.wav,24.908,25.874,D
19882,460_marron1_May_23_2016_56269254.wav,25.874,25.893,SIL
19883,460_marron1_May_23_2016_56269254.wav,25.893,26.115,I
19884,460_marron1_May_23_2016_56269254.wav,26.115,26.177,SIL
19885,460_marron1_May_23_2016_56269254.wav,26.177,27.387,A
19886,460_marron1_May_23_2016_56269254.wav,27.387,27.392,SIL
19887,460_marron1_May_23_2016_56269254.wav,27.392,27.444,A
19888,460_marron1_May_23_2016_56269254.wav,27.444,27.49,SIL
19889,460_marron1_May_23_2016_56269254.wav,27.49,28.851,O
19890,460_marron1_May_23_2016_56269254.wav,28.851,28.918,SIL
19891,460_marron1_May_23_2016_56269254.wav,28.918,29.253,P
19892,460_marron1_May_23_2016_56269254.wav,29.253,29.391,SIL
19893,460_marron1_May_23_2016_56269254.wav,29.391,29.58,K
19894,460_marron1_May_23_2016_56269254.wav,29.58,29.918,K2
19895,460_marron1_May_23_2016_56269254.wav,29.918,29.993,SIL
