,wave,start,end,syll
7879,236_marron1_May_30_2016_52322073.wav,0.0,1.8502450899,SIL
7880,236_marron1_May_30_2016_52322073.wav,1.8502450899,3.1753815659,Z
7881,236_marron1_May_30_2016_52322073.wav,3.1753815659,3.2584732407,SIL
7882,236_marron1_May_30_2016_52322073.wav,3.2584732407,3.5096706946,Ci
7883,236_marron1_May_30_2016_52322073.wav,3.5096706946,4.5563267527,C
7884,236_marron1_May_30_2016_52322073.wav,4.5563267527,5.0625276826,H
7885,236_marron1_May_30_2016_52322073.wav,5.0625276826,5.9835850137,E
7886,236_marron1_May_30_2016_52322073.wav,5.9835850137,6.5659063842,R
7887,236_marron1_May_30_2016_52322073.wav,6.5659063842,6.6598564681,SIL
7888,236_marron1_May_30_2016_52322073.wav,6.6598564681,6.6953247738,J1
7889,236_marron1_May_30_2016_52322073.wav,6.6953247738,7.6620407287,J1
7890,236_marron1_May_30_2016_52322073.wav,7.6620407287,8.3813788922,J2
7891,236_marron1_May_30_2016_52322073.wav,8.3813788922,8.5526498835,SIL
7892,236_marron1_May_30_2016_52322073.wav,8.5526498835,9.2834061131,B1
7893,236_marron1_May_30_2016_52322073.wav,9.2834061131,10.2006574222,B2
7894,236_marron1_May_30_2016_52322073.wav,10.2006574222,10.2158815103,SIL
7895,236_marron1_May_30_2016_52322073.wav,10.2158815103,11.3576881191,Q
7896,236_marron1_May_30_2016_52322073.wav,11.3576881191,12.0161299302,H
7897,236_marron1_May_30_2016_52322073.wav,12.0161299302,13.1008462086,E
7898,236_marron1_May_30_2016_52322073.wav,13.1008462086,13.1160702967,SIL
7899,236_marron1_May_30_2016_52322073.wav,13.1160702967,14.0523517159,R
7900,236_marron1_May_30_2016_52322073.wav,14.0523517159,14.1272989726,SIL
7901,236_marron1_May_30_2016_52322073.wav,14.1272989726,14.1764089342,J1
7902,236_marron1_May_30_2016_52322073.wav,14.160038947,15.1446800383,J1
7903,236_marron1_May_30_2016_52322073.wav,15.1446800383,16.0657373694,J2
7904,236_marron1_May_30_2016_52322073.wav,16.0657373694,16.0961855457,SIL
7905,236_marron1_May_30_2016_52322073.wav,16.0961855457,17.5995642472,N
7906,236_marron1_May_30_2016_52322073.wav,17.5995642472,17.7632231945,S
7907,236_marron1_May_30_2016_52322073.wav,17.7632231945,17.7822533046,SIL
7908,236_marron1_May_30_2016_52322073.wav,17.7822533046,19.0953309048,M
7909,236_marron1_May_30_2016_52322073.wav,19.0953309048,20.0658665222,D
7910,236_marron1_May_30_2016_52322073.wav,20.0658665222,20.1039267425,SIL
7911,236_marron1_May_30_2016_52322073.wav,20.1039267425,20.3322880643,I
7912,236_marron1_May_30_2016_52322073.wav,20.3322880643,20.3741543066,SIL
7913,236_marron1_May_30_2016_52322073.wav,20.3741543066,21.5273789815,A
7914,236_marron1_May_30_2016_52322073.wav,21.5273789815,21.5806632899,SIL
7915,236_marron1_May_30_2016_52322073.wav,21.5806632899,21.7671583694,O
7916,236_marron1_May_30_2016_52322073.wav,21.7671583694,21.8128306337,SIL
7917,236_marron1_May_30_2016_52322073.wav,21.8128306337,22.2010448807,P
7918,236_marron1_May_30_2016_52322073.wav,22.2010448807,22.2619412332,SIL
7919,236_marron1_May_30_2016_52322073.wav,22.2619412332,22.497914599,K
7920,236_marron1_May_30_2016_52322073.wav,22.497914599,22.5283627752,SIL
7921,236_marron1_May_30_2016_52322073.wav,22.5283627752,24.054577609,V
7922,236_marron1_May_30_2016_52322073.wav,24.054577609,24.1459206533,SIL
7923,236_marron1_May_30_2016_52322073.wav,24.1459206533,24.8995144995,J1
7924,236_marron1_May_30_2016_52322073.wav,24.8995144995,25.7172499257,J2
7925,236_marron1_May_30_2016_52322073.wav,25.7145215945,25.7825116103,J2
7926,236_marron1_May_30_2016_52322073.wav,25.7825116103,25.8890802271,SIL
7927,236_marron1_May_30_2016_52322073.wav,25.8890802271,26.6084183907,B1
7928,236_marron1_May_30_2016_52322073.wav,26.6084183907,28.1460512905,N
7929,236_marron1_May_30_2016_52322073.wav,28.1460512905,28.2792620616,TRASH
7930,236_marron1_May_30_2016_52322073.wav,28.2792620616,28.2982921717,SIL
7931,236_marron1_May_30_2016_52322073.wav,28.2982921717,29.4248746924,M
7932,236_marron1_May_30_2016_52322073.wav,29.4248746924,29.4400987805,SIL
7933,236_marron1_May_30_2016_52322073.wav,29.4400987805,30.6199656096,D
7934,236_marron1_May_30_2016_52322073.wav,30.6199656096,30.6466077638,SIL
7935,236_marron1_May_30_2016_52322073.wav,30.6466077638,30.8635510195,I
7936,236_marron1_May_30_2016_52322073.wav,30.8635510195,30.9168353279,SIL
7937,236_marron1_May_30_2016_52322073.wav,30.9168353279,31.8569227691,A
7938,236_marron1_May_30_2016_52322073.wav,31.8569227691,31.9102070775,SIL
7939,236_marron1_May_30_2016_52322073.wav,31.9102070775,32.096702157,O
7940,236_marron1_May_30_2016_52322073.wav,32.096702157,32.1728225976,SIL
7941,236_marron1_May_30_2016_52322073.wav,32.1728225976,33.0672377745,J1
7942,236_marron1_May_30_2016_52322073.wav,33.0672377745,34.1176998546,J2
7943,236_marron1_May_30_2016_52322073.wav,34.1176998546,36.2110119707,N
7944,236_marron1_May_30_2016_52322073.wav,36.2110119707,36.2757143452,SIL
7945,236_marron1_May_30_2016_52322073.wav,36.2757143452,37.2081897424,A
