,wave,start,end,syll
9813,279_marron1_June_07_2016_68526863.wav,0.0,0.635,SIL
9814,279_marron1_June_07_2016_68526863.wav,0.635,1.931,Z
9815,279_marron1_June_07_2016_68526863.wav,1.931,2.011,SIL
9816,279_marron1_June_07_2016_68526863.wav,2.011,2.306,Ci
9817,279_marron1_June_07_2016_68526863.wav,2.306,3.09,C
9818,279_marron1_June_07_2016_68526863.wav,3.09,3.598,H
9819,279_marron1_June_07_2016_68526863.wav,3.598,3.62,SIL
9820,279_marron1_June_07_2016_68526863.wav,3.62,4.663,E
9821,279_marron1_June_07_2016_68526863.wav,4.663,4.682,SIL
9822,279_marron1_June_07_2016_68526863.wav,4.682,5.201,R
9823,279_marron1_June_07_2016_68526863.wav,5.201,5.3,SIL
9824,279_marron1_June_07_2016_68526863.wav,5.3,6.544,Q
9825,279_marron1_June_07_2016_68526863.wav,6.544,6.663,O
