,wave,start,end,syll
17574,418_marron1_June_15_2016_49011949.wav,0.0,2.2729924559,SIL
17575,418_marron1_June_15_2016_49011949.wav,2.2729924559,2.8771008877,Z
17576,418_marron1_June_15_2016_49011949.wav,2.8771008877,2.9708894114,SIL
17577,418_marron1_June_15_2016_49011949.wav,2.9708894114,3.2108776926,Ci
17578,418_marron1_June_15_2016_49011949.wav,3.2108776926,4.2480684249,C
17579,418_marron1_June_15_2016_49011949.wav,4.2480684249,4.6756337533,H
17580,418_marron1_June_15_2016_49011949.wav,4.6563243514,5.3928401108,E
17581,418_marron1_June_15_2016_49011949.wav,5.3928401108,5.4314589146,SIL
17582,418_marron1_June_15_2016_49011949.wav,5.4314589146,5.9362618508,R
17583,418_marron1_June_15_2016_49011949.wav,5.9362618508,6.0328088605,SIL
17584,418_marron1_June_15_2016_49011949.wav,6.0328088605,6.0769446363,J1
17585,418_marron1_June_15_2016_49011949.wav,6.0769446363,6.9155243774,J1
17586,418_marron1_June_15_2016_49011949.wav,6.9155243774,7.7072098565,J2
17587,418_marron1_June_15_2016_49011949.wav,7.7072098565,7.7513456324,J2
17588,418_marron1_June_15_2016_49011949.wav,7.7513456324,7.861685072,SIL
17589,418_marron1_June_15_2016_49011949.wav,7.861685072,8.7581930188,B1
17590,418_marron1_June_15_2016_49011949.wav,8.7581930188,9.552636984,B2
17591,418_marron1_June_15_2016_49011949.wav,9.552636984,11.3511698495,N
17592,418_marron1_June_15_2016_49011949.wav,11.3511698495,11.4173735133,SIL
17593,418_marron1_June_15_2016_49011949.wav,11.4173735133,12.5566282272,A
17594,418_marron1_June_15_2016_49011949.wav,12.5566282272,12.628348863,SIL
17595,418_marron1_June_15_2016_49011949.wav,12.628348863,12.8269598543,O
17596,418_marron1_June_15_2016_49011949.wav,12.8269598543,12.8738541161,SIL
17597,418_marron1_June_15_2016_49011949.wav,12.8738541161,13.193838491,P
17598,418_marron1_June_15_2016_49011949.wav,13.193838491,13.3096949026,SIL
17599,418_marron1_June_15_2016_49011949.wav,13.3096949026,13.6379547354,K
17600,418_marron1_June_15_2016_49011949.wav,13.6379547354,13.6572641373,SIL
17601,418_marron1_June_15_2016_49011949.wav,13.6572641373,14.9427186087,V
17602,418_marron1_June_15_2016_49011949.wav,14.9427186087,15.0227147025,SIL
17603,418_marron1_June_15_2016_49011949.wav,15.0227147025,15.7702644058,J1
17604,418_marron1_June_15_2016_49011949.wav,15.7702644058,16.4350595294,J2
17605,418_marron1_June_15_2016_49011949.wav,16.4350595294,16.5012631932,J2
17606,418_marron1_June_15_2016_49011949.wav,16.5012631932,16.5978102028,SIL
17607,418_marron1_June_15_2016_49011949.wav,16.5978102028,17.4391484298,B1
17608,418_marron1_June_15_2016_49011949.wav,17.4391484298,17.4501823738,SIL
17609,418_marron1_June_15_2016_49011949.wav,17.4501823738,18.3632412366,B2
17610,418_marron1_June_15_2016_49011949.wav,18.3632412366,18.3742751805,SIL
17611,418_marron1_June_15_2016_49011949.wav,18.3742751805,19.5935259882,Q
17612,418_marron1_June_15_2016_49011949.wav,19.5935259882,19.6045599321,SIL
17613,418_marron1_June_15_2016_49011949.wav,19.6045599321,19.9659215968,H
17614,418_marron1_June_15_2016_49011949.wav,19.9548876529,20.7245052441,E
17615,418_marron1_June_15_2016_49011949.wav,20.7245052441,20.7493316181,SIL
17616,418_marron1_June_15_2016_49011949.wav,20.7493316181,22.2913252866,N
17617,418_marron1_June_15_2016_49011949.wav,22.2913252866,22.3133931745,SIL
17618,418_marron1_June_15_2016_49011949.wav,22.3133931745,23.562987328,A
17619,418_marron1_June_15_2016_49011949.wav,23.562987328,23.6098815899,A
17620,418_marron1_June_15_2016_49011949.wav,23.6098815899,23.6457419077,SIL
17621,418_marron1_June_15_2016_49011949.wav,23.6457419077,23.841594413,O
17622,418_marron1_June_15_2016_49011949.wav,23.841594413,23.8967641328,SIL
17623,418_marron1_June_15_2016_49011949.wav,23.8967641328,24.2195069937,P
17624,418_marron1_June_15_2016_49011949.wav,24.2195069937,24.3436388632,SIL
17625,418_marron1_June_15_2016_49011949.wav,24.3436388632,24.6774156681,K
17626,418_marron1_June_15_2016_49011949.wav,24.6774156681,25.0111924729,K2
17627,418_marron1_June_15_2016_49011949.wav,25.0111924729,25.0829131086,SIL
17628,418_marron1_June_15_2016_49011949.wav,25.0829131086,25.9463192235,L
17629,418_marron1_June_15_2016_49011949.wav,25.9463192235,26.7517971327,J2
17630,418_marron1_June_15_2016_49011949.wav,26.7517971327,26.8373101984,J2
17631,418_marron1_June_15_2016_49011949.wav,26.8373101984,26.9173062921,SIL
17632,418_marron1_June_15_2016_49011949.wav,26.9173062921,27.766919977,B1
17633,418_marron1_June_15_2016_49011949.wav,27.766919977,27.783470893,SIL
17634,418_marron1_June_15_2016_49011949.wav,27.783470893,28.5834318301,B2
17635,418_marron1_June_15_2016_49011949.wav,28.5834318301,28.61101669,SIL
17636,418_marron1_June_15_2016_49011949.wav,28.61101669,29.7888902078,Q
17637,418_marron1_June_15_2016_49011949.wav,29.7888902078,29.8137165817,SIL
17638,418_marron1_June_15_2016_49011949.wav,29.8137165817,30.2385234242,H
