,wave,start,end,syll
8669,251_marron1_June_06_2016_24885582.wav,0.0,0.2703081425,SIL
8670,251_marron1_June_06_2016_24885582.wav,0.2703081425,0.6647373709,call
8671,251_marron1_June_06_2016_24885582.wav,0.6647373709,1.4701453058,SIL
8672,251_marron1_June_06_2016_24885582.wav,1.4701453058,1.8535415487,call
8673,251_marron1_June_06_2016_24885582.wav,1.8535415487,2.4989711951,SIL
8674,251_marron1_June_06_2016_24885582.wav,2.4989711951,3.4946981283,Z
8675,251_marron1_June_06_2016_24885582.wav,3.4946981283,3.5636542871,SIL
8676,251_marron1_June_06_2016_24885582.wav,3.5636542871,3.8036217198,Ci
8677,251_marron1_June_06_2016_24885582.wav,3.8036217198,4.6145461473,C
8678,251_marron1_June_06_2016_24885582.wav,4.6145461473,5.2268768375,H
8679,251_marron1_June_06_2016_24885582.wav,5.2268768375,5.246184562,SIL
8680,251_marron1_June_06_2016_24885582.wav,5.246184562,6.1288233947,E
8681,251_marron1_June_06_2016_24885582.wav,6.1288233947,6.1564058582,SIL
8682,251_marron1_June_06_2016_24885582.wav,6.1564058582,6.6915056506,R
8683,251_marron1_June_06_2016_24885582.wav,6.6915056506,6.7770112875,SIL
8684,251_marron1_June_06_2016_24885582.wav,6.7770112875,6.8183849828,J1
8685,251_marron1_June_06_2016_24885582.wav,6.8183849828,7.6017269468,J1
8686,251_marron1_June_06_2016_24885582.wav,7.6017269468,8.1064860293,J2
8687,251_marron1_June_06_2016_24885582.wav,8.1064860293,8.1616509563,J2
8688,251_marron1_June_06_2016_24885582.wav,8.1616509563,8.2554313323,SIL
8689,251_marron1_June_06_2016_24885582.wav,8.2554313323,9.0746304989,B1
8690,251_marron1_June_06_2016_24885582.wav,9.0746304989,9.0884217307,SIL
8691,251_marron1_June_06_2016_24885582.wav,9.0884217307,10.1144893737,B2
8692,251_marron1_June_06_2016_24885582.wav,10.1144893737,10.1641378081,SIL
8693,251_marron1_June_06_2016_24885582.wav,10.1641378081,12.3376359337,N
8694,251_marron1_June_06_2016_24885582.wav,12.3376359337,12.3900426144,SIL
8695,251_marron1_June_06_2016_24885582.wav,12.3900426144,13.3664618231,A
