,wave,start,end,syll
18698,443_marron1_May_22_2016_69570707.wav,0.0,1.385,SIL
18699,443_marron1_May_22_2016_69570707.wav,1.385,1.672,call
18700,443_marron1_May_22_2016_69570707.wav,1.672,2.224,SIL
18701,443_marron1_May_22_2016_69570707.wav,2.224,2.445,call
18702,443_marron1_May_22_2016_69570707.wav,2.445,2.553,SIL
18703,443_marron1_May_22_2016_69570707.wav,2.553,2.804,Ci
18704,443_marron1_May_22_2016_69570707.wav,2.804,3.839,C
18705,443_marron1_May_22_2016_69570707.wav,3.839,4.018,H
18706,443_marron1_May_22_2016_69570707.wav,4.018,4.037,SIL
18707,443_marron1_May_22_2016_69570707.wav,4.037,4.782,E
18708,443_marron1_May_22_2016_69570707.wav,4.782,4.813,SIL
18709,443_marron1_May_22_2016_69570707.wav,4.813,5.69,R
18710,443_marron1_May_22_2016_69570707.wav,5.69,5.789,SIL
18711,443_marron1_May_22_2016_69570707.wav,5.789,5.836,J1
18712,443_marron1_May_22_2016_69570707.wav,5.836,6.932,J1
18713,443_marron1_May_22_2016_69570707.wav,6.932,7.58,J2
18714,443_marron1_May_22_2016_69570707.wav,7.58,7.6328514533,J2
18715,443_marron1_May_22_2016_69570707.wav,7.6328514533,7.746,SIL
18716,443_marron1_May_22_2016_69570707.wav,7.746,8.855,B1
18717,443_marron1_May_22_2016_69570707.wav,8.8525623508,9.827,B2
18718,443_marron1_May_22_2016_69570707.wav,9.827,11.055,Q
18719,443_marron1_May_22_2016_69570707.wav,11.033,11.665,O
18720,443_marron1_May_22_2016_69570707.wav,11.665,11.769,SIL
18721,443_marron1_May_22_2016_69570707.wav,11.769,12.503,J1
18722,443_marron1_May_22_2016_69570707.wav,12.503,12.556,J2
18723,443_marron1_May_22_2016_69570707.wav,12.556,12.658,SIL
18724,443_marron1_May_22_2016_69570707.wav,12.658,13.621,B1
18725,443_marron1_May_22_2016_69570707.wav,13.621,13.632,SIL
18726,443_marron1_May_22_2016_69570707.wav,13.632,14.788,B2
18727,443_marron1_May_22_2016_69570707.wav,14.788,14.821,SIL
18728,443_marron1_May_22_2016_69570707.wav,14.821,15.337,R
18729,443_marron1_May_22_2016_69570707.wav,15.337,15.456,SIL
18730,443_marron1_May_22_2016_69570707.wav,15.456,15.5,J1
18731,443_marron1_May_22_2016_69570707.wav,15.5,16.212,J1
18732,443_marron1_May_22_2016_69570707.wav,16.212,17.46,L
18733,443_marron1_May_22_2016_69570707.wav,17.46,17.482,SIL
18734,443_marron1_May_22_2016_69570707.wav,17.482,22.424,O
18735,443_marron1_May_22_2016_69570707.wav,22.41,22.592,S
18736,443_marron1_May_22_2016_69570707.wav,22.592,22.614,SIL
18737,443_marron1_May_22_2016_69570707.wav,22.614,23.682,M
18738,443_marron1_May_22_2016_69570707.wav,23.682,24.684,D
18739,443_marron1_May_22_2016_69570707.wav,24.684,24.706,SIL
18740,443_marron1_May_22_2016_69570707.wav,24.706,24.91,I
18741,443_marron1_May_22_2016_69570707.wav,24.91,24.935,SIL
18742,443_marron1_May_22_2016_69570707.wav,24.935,25.851,A
