,wave,start,end,syll
21944,512_marron1_June_06_2016_55900920.wav,0.0,0.7720411126,SIL
21945,512_marron1_June_06_2016_55900920.wav,0.7720411126,1.1520613494,call
21946,512_marron1_June_06_2016_55900920.wav,1.1520613494,1.5400820123,SIL
21947,512_marron1_June_06_2016_55900920.wav,1.5400820123,1.90810161,call
21948,512_marron1_June_06_2016_55900920.wav,1.90810161,2.4881324978,SIL
21949,512_marron1_June_06_2016_55900920.wav,2.4881324978,3.9362096106,Z
21950,512_marron1_June_06_2016_55900920.wav,3.9362096106,3.9962128059,SIL
21951,512_marron1_June_06_2016_55900920.wav,3.9962128059,4.2482262261,Ci
21952,512_marron1_June_06_2016_55900920.wav,4.2482262261,5.4722914099,C
21953,512_marron1_June_06_2016_55900920.wav,5.4722914099,5.8923137768,H
21954,512_marron1_June_06_2016_55900920.wav,5.8923137768,6.6003514812,E
21955,512_marron1_June_06_2016_55900920.wav,6.6003514812,6.6323531853,SIL
21956,512_marron1_June_06_2016_55900920.wav,6.6323531853,7.5324011146,R
21957,512_marron1_June_06_2016_55900920.wav,7.5324011146,7.5924043099,SIL
21958,512_marron1_June_06_2016_55900920.wav,7.5924043099,7.6404068661,J1
21959,512_marron1_June_06_2016_55900920.wav,7.6404068661,8.4844518131,J1
21960,512_marron1_June_06_2016_55900920.wav,8.4844518131,9.4685042157,J2
21961,512_marron1_June_06_2016_55900920.wav,9.4645040027,10.4885585356,L
21962,512_marron1_June_06_2016_55900920.wav,10.4885585356,11.9286352224,N
21963,512_marron1_June_06_2016_55900920.wav,11.9286352224,12.064642465,SIL
21964,512_marron1_June_06_2016_55900920.wav,12.064642465,13.1907024298,A
21965,512_marron1_June_06_2016_55900920.wav,13.1907024298,13.2327046665,A
21966,512_marron1_June_06_2016_55900920.wav,13.2327046665,13.2487055186,SIL
21967,512_marron1_June_06_2016_55900920.wav,13.2487055186,13.4287151045,O
21968,512_marron1_June_06_2016_55900920.wav,13.4287151045,13.5047191518,SIL
21969,512_marron1_June_06_2016_55900920.wav,13.5047191518,13.8367368324,P
21970,512_marron1_June_06_2016_55900920.wav,13.8367368324,13.9327419448,SIL
21971,512_marron1_June_06_2016_55900920.wav,13.9327419448,14.2367581343,K
21972,512_marron1_June_06_2016_55900920.wav,14.2367581343,14.2567591994,SIL
21973,512_marron1_June_06_2016_55900920.wav,14.2567591994,15.5448277915,V
21974,512_marron1_June_06_2016_55900920.wav,15.5448277915,15.6488333299,SIL
21975,512_marron1_June_06_2016_55900920.wav,15.6488333299,16.3848725254,J1
21976,512_marron1_June_06_2016_55900920.wav,16.3848725254,17.2729198156,J2
21977,512_marron1_June_06_2016_55900920.wav,17.2729198156,18.3009745615,L
21978,512_marron1_June_06_2016_55900920.wav,18.3009745615,18.3209756266,SIL
21979,512_marron1_June_06_2016_55900920.wav,18.3209756266,21.3051345387,N
21980,512_marron1_June_06_2016_55900920.wav,21.3051345387,21.3571373079,SIL
21981,512_marron1_June_06_2016_55900920.wav,21.3571373079,22.2892970522,A
21982,512_marron1_June_06_2016_55900920.wav,22.2892970522,22.3491901366,SIL
21983,512_marron1_June_06_2016_55900920.wav,22.3491901366,22.5251995094,O
21984,512_marron1_June_06_2016_55900920.wav,22.5251995094,22.6012035568,SIL
21985,512_marron1_June_06_2016_55900920.wav,22.6012035568,22.9412216634,P
21986,512_marron1_June_06_2016_55900920.wav,22.9412216634,23.0212259238,SIL
21987,512_marron1_June_06_2016_55900920.wav,23.0212259238,23.2412376398,K
21988,512_marron1_June_06_2016_55900920.wav,23.2412376398,23.70526235,K2
