,wave,start,end,syll
20980,485_marron1_May_27_2016_63837090.wav,0.0,1.705,SIL
20981,485_marron1_May_27_2016_63837090.wav,1.705,2.02,call
20982,485_marron1_May_27_2016_63837090.wav,2.02,3.068,SIL
20983,485_marron1_May_27_2016_63837090.wav,3.068,3.449,call
20984,485_marron1_May_27_2016_63837090.wav,3.449,3.879,SIL
20985,485_marron1_May_27_2016_63837090.wav,3.879,4.795,Z
20986,485_marron1_May_27_2016_63837090.wav,4.795,4.9,SIL
20987,485_marron1_May_27_2016_63837090.wav,4.9,5.1483828991,Ci
20988,485_marron1_May_27_2016_63837090.wav,5.1483828991,5.159,SIL
20989,485_marron1_May_27_2016_63837090.wav,5.159,6.191,C
20990,485_marron1_May_27_2016_63837090.wav,6.191,6.682,H
20991,485_marron1_May_27_2016_63837090.wav,6.682,7.615,E
20992,485_marron1_May_27_2016_63837090.wav,7.615,8.878,R
20993,485_marron1_May_27_2016_63837090.wav,8.878,8.994,SIL
20994,485_marron1_May_27_2016_63837090.wav,8.994,9.905,J1
20995,485_marron1_May_27_2016_63837090.wav,9.905,10.882,J2
20996,485_marron1_May_27_2016_63837090.wav,10.882,11.003,SIL
20997,485_marron1_May_27_2016_63837090.wav,11.003,11.754,B1
20998,485_marron1_May_27_2016_63837090.wav,11.754,12.67,B2
20999,485_marron1_May_27_2016_63837090.wav,12.67,12.697,SIL
21000,485_marron1_May_27_2016_63837090.wav,12.697,13.613,R
21001,485_marron1_May_27_2016_63837090.wav,13.613,13.69,SIL
21002,485_marron1_May_27_2016_63837090.wav,13.69,15.804,O
21003,485_marron1_May_27_2016_63837090.wav,15.804,15.898,SIL
21004,485_marron1_May_27_2016_63837090.wav,15.898,16.841,J1
21005,485_marron1_May_27_2016_63837090.wav,16.841,16.841337284,SIL
21006,485_marron1_May_27_2016_63837090.wav,16.841337284,17.3433734746,J2
21007,485_marron1_May_27_2016_63837090.wav,17.338,17.393,J2
21008,485_marron1_May_27_2016_63837090.wav,17.393,17.503,SIL
21009,485_marron1_May_27_2016_63837090.wav,17.503,18.276,B1
21010,485_marron1_May_27_2016_63837090.wav,18.2759315774,19.197,B2
21011,485_marron1_May_27_2016_63837090.wav,19.197,19.225,SIL
21012,485_marron1_May_27_2016_63837090.wav,19.225,20.108,R
21013,485_marron1_May_27_2016_63837090.wav,20.108,20.196,SIL
21014,485_marron1_May_27_2016_63837090.wav,20.196,20.262,J1
21015,485_marron1_May_27_2016_63837090.wav,20.262,21.057,J1
21016,485_marron1_May_27_2016_63837090.wav,21.057,21.173,L2
21017,485_marron1_May_27_2016_63837090.wav,21.172931601,22.635931601,L
21018,485_marron1_May_27_2016_63837090.wav,22.635931601,22.679,SIL
21019,485_marron1_May_27_2016_63837090.wav,22.679,23.871,N
