,wave,start,end,syll
5296,191_marron1_May_28_2016_58730772.wav,0.0,1.7150403667,SIL
5297,191_marron1_May_28_2016_58730772.wav,1.7150403667,2.0277272844,call
5298,191_marron1_May_28_2016_58730772.wav,2.0277272844,2.8378706621,SIL
5299,191_marron1_May_28_2016_58730772.wav,2.8378706621,4.1407328191,Z
5300,191_marron1_May_28_2016_58730772.wav,4.1407328191,4.2544371529,SIL
5301,191_marron1_May_28_2016_58730772.wav,4.2544371529,4.5028468456,Ci
5302,191_marron1_May_28_2016_58730772.wav,4.5028468456,4.5031653828,SIL
5303,191_marron1_May_28_2016_58730772.wav,4.5031653828,5.7183804493,C
5304,191_marron1_May_28_2016_58730772.wav,5.7183804493,5.9035806898,H
5305,191_marron1_May_28_2016_58730772.wav,5.9035806898,5.9268383945,SIL
5306,191_marron1_May_28_2016_58730772.wav,5.9268383945,6.6469658413,E
5307,191_marron1_May_28_2016_58730772.wav,6.6469658413,6.6753919247,SIL
5308,191_marron1_May_28_2016_58730772.wav,6.6753919247,7.5281744275,R
5309,191_marron1_May_28_2016_58730772.wav,7.5281744275,7.6750425252,SIL
5310,191_marron1_May_28_2016_58730772.wav,7.6750425252,8.759971376,J1
5311,191_marron1_May_28_2016_58730772.wav,8.759971376,9.5322133091,J2
5312,191_marron1_May_28_2016_58730772.wav,9.5322133091,9.6317046011,SIL
5313,191_marron1_May_28_2016_58730772.wav,9.6317046011,10.5792407153,B1
5314,191_marron1_May_28_2016_58730772.wav,10.5792407153,11.1169674601,B2
5315,191_marron1_May_28_2016_58730772.wav,11.1169674601,11.6546942049,Q
5316,191_marron1_May_28_2016_58730772.wav,11.6499565244,12.5406404717,O
5317,191_marron1_May_28_2016_58730772.wav,12.5406404717,12.6117056803,SIL
5318,191_marron1_May_28_2016_58730772.wav,12.6117056803,13.5402910722,J1
5319,191_marron1_May_28_2016_58730772.wav,13.5402910722,15.2316430361,L
5320,191_marron1_May_28_2016_58730772.wav,15.2316430361,15.2505937584,SIL
5321,191_marron1_May_28_2016_58730772.wav,15.2505937584,17.1977804731,N
5322,191_marron1_May_28_2016_58730772.wav,17.188305112,17.3399108903,S
5323,191_marron1_May_28_2016_58730772.wav,17.3399108903,17.3730746543,SIL
5324,191_marron1_May_28_2016_58730772.wav,17.3730746543,18.4532658245,M
5325,191_marron1_May_28_2016_58730772.wav,18.4532658245,19.9408975238,D
5326,191_marron1_May_28_2016_58730772.wav,19.9408975238,19.9835366489,SIL
5327,191_marron1_May_28_2016_58730772.wav,19.9835366489,20.1493554689,I
5328,191_marron1_May_28_2016_58730772.wav,20.1493554689,20.1943634344,SIL
5329,191_marron1_May_28_2016_58730772.wav,20.1943634344,21.1963828751,A
5330,191_marron1_May_28_2016_58730772.wav,21.1963828751,21.2437596808,A
5331,191_marron1_May_28_2016_58730772.wav,21.2437596808,21.2721857643,SIL
5332,191_marron1_May_28_2016_58730772.wav,21.2721857643,21.452217626,O
5333,191_marron1_May_28_2016_58730772.wav,21.452217626,21.5232828345,SIL
5334,191_marron1_May_28_2016_58730772.wav,21.5232828345,22.4660812682,J1
5335,191_marron1_May_28_2016_58730772.wav,22.4660812682,23.6457637304,J2
5336,191_marron1_May_28_2016_58730772.wav,23.6457637304,23.7026158973,SIL
5337,191_marron1_May_28_2016_58730772.wav,23.7026158973,26.3841431005,N
5338,191_marron1_May_28_2016_58730772.wav,26.3841431005,26.4315199062,SIL
5339,191_marron1_May_28_2016_58730772.wav,26.4315199062,27.3743183399,A
5340,191_marron1_May_28_2016_58730772.wav,27.3743183399,27.4216951456,SIL
5341,191_marron1_May_28_2016_58730772.wav,27.4216951456,28.0754950644,A
5342,191_marron1_May_28_2016_58730772.wav,28.0754950644,28.1607733147,SIL
5343,191_marron1_May_28_2016_58730772.wav,28.1607733147,29.1367355123,J1
5344,191_marron1_May_28_2016_58730772.wav,29.1367355123,29.7857977506,J2
5345,191_marron1_May_28_2016_58730772.wav,29.7857977506,29.8568629591,J2
5346,191_marron1_May_28_2016_58730772.wav,29.8568629591,29.980042654,SIL
5347,191_marron1_May_28_2016_58730772.wav,29.980042654,30.951267171,B1
5348,191_marron1_May_28_2016_58730772.wav,30.951267171,31.7874677918,B2
5349,191_marron1_May_28_2016_58730772.wav,31.7874677918,32.6473568155,Q
5350,191_marron1_May_28_2016_58730772.wav,32.6473568155,32.6757828989,SIL
5351,191_marron1_May_28_2016_58730772.wav,32.6757828989,33.1400755949,O
5352,191_marron1_May_28_2016_58730772.wav,33.1400755949,33.2300915257,SIL
5353,191_marron1_May_28_2016_58730772.wav,33.2300915257,34.1160377925,J1
5354,191_marron1_May_28_2016_58730772.wav,34.1160377925,34.8124768365,J2
5355,191_marron1_May_28_2016_58730772.wav,34.8124768365,34.8882797256,SIL
5356,191_marron1_May_28_2016_58730772.wav,34.8882797256,35.7884390341,J1
5357,191_marron1_May_28_2016_58730772.wav,35.7884390341,36.6459592175,J2
5358,191_marron1_May_28_2016_58730772.wav,36.6459592175,37.1955301638,R
5359,191_marron1_May_28_2016_58730772.wav,37.1955301638,37.3044968169,SIL
5360,191_marron1_May_28_2016_58730772.wav,37.3044968169,37.3660866643,J1
5361,191_marron1_May_28_2016_58730772.wav,37.3660866643,38.2709836534,J1
5362,191_marron1_May_28_2016_58730772.wav,38.2709836534,39.678074783,L
5363,191_marron1_May_28_2016_58730772.wav,39.678074783,41.1372803989,N
5364,191_marron1_May_28_2016_58730772.wav,41.1372803989,41.2888861772,SIL
5365,191_marron1_May_28_2016_58730772.wav,41.2888861772,42.1274556383,A
