,wave,start,end,syll
21112,488_marron1_May_28_2016_59567784.wav,0.0,2.791,SIL
21113,488_marron1_May_28_2016_59567784.wav,2.791,3.349,Z
21114,488_marron1_May_28_2016_59567784.wav,3.349,3.421,SIL
21115,488_marron1_May_28_2016_59567784.wav,3.421,3.673,Ci
21116,488_marron1_May_28_2016_59567784.wav,3.673,4.928,C
21117,488_marron1_May_28_2016_59567784.wav,4.928,5.544,H
21118,488_marron1_May_28_2016_59567784.wav,5.544,5.579,SIL
21119,488_marron1_May_28_2016_59567784.wav,5.579,6.456,E
21120,488_marron1_May_28_2016_59567784.wav,6.456,6.485,SIL
21121,488_marron1_May_28_2016_59567784.wav,6.485,7.745,R
21122,488_marron1_May_28_2016_59567784.wav,7.745,7.826,SIL
21123,488_marron1_May_28_2016_59567784.wav,7.826,8.755,Q
21124,488_marron1_May_28_2016_59567784.wav,8.73,10.109,O
21125,488_marron1_May_28_2016_59567784.wav,10.109,10.211,SIL
21126,488_marron1_May_28_2016_59567784.wav,10.211,10.892,J1
21127,488_marron1_May_28_2016_59567784.wav,10.892,10.896,SIL
21128,488_marron1_May_28_2016_59567784.wav,10.896,10.952,J2
21129,488_marron1_May_28_2016_59567784.wav,10.952,11.064,SIL
21130,488_marron1_May_28_2016_59567784.wav,11.064,11.831,B1
21131,488_marron1_May_28_2016_59567784.wav,11.831,13.08,B2
21132,488_marron1_May_28_2016_59567784.wav,13.08,13.144,SIL
21133,488_marron1_May_28_2016_59567784.wav,13.144,14.005,R
21134,488_marron1_May_28_2016_59567784.wav,14.005,14.088,SIL
21135,488_marron1_May_28_2016_59567784.wav,14.088,14.159,J1
21136,488_marron1_May_28_2016_59567784.wav,14.159,15.02,J1
21137,488_marron1_May_28_2016_59567784.wav,15.02,15.103,L2
21138,488_marron1_May_28_2016_59567784.wav,15.103,17.09,L
21139,488_marron1_May_28_2016_59567784.wav,17.09,18.072,N
