,wave,start,end,syll
7042,220_marron1_May_29_2016_67283245.wav,0.0,0.6080706689,SIL
7043,220_marron1_May_29_2016_67283245.wav,0.6080706689,0.9599317862,call
7044,220_marron1_May_29_2016_67283245.wav,0.9599317862,1.4962637807,SIL
7045,220_marron1_May_29_2016_67283245.wav,1.4962637807,1.8686216621,call
7046,220_marron1_May_29_2016_67283245.wav,1.8686216621,2.35,SIL
7047,220_marron1_May_29_2016_67283245.wav,2.35,3.402,Z
7048,220_marron1_May_29_2016_67283245.wav,3.402,3.484,SIL
7049,220_marron1_May_29_2016_67283245.wav,3.484,3.744,Ci
7050,220_marron1_May_29_2016_67283245.wav,3.744,4.796,C
7051,220_marron1_May_29_2016_67283245.wav,4.796,5.322,H
7052,220_marron1_May_29_2016_67283245.wav,5.322,6.06,E
7053,220_marron1_May_29_2016_67283245.wav,6.06,6.969,R
7054,220_marron1_May_29_2016_67283245.wav,6.969,7.088,SIL
7055,220_marron1_May_29_2016_67283245.wav,7.088,7.129,J1
7056,220_marron1_May_29_2016_67283245.wav,7.1260416586,8.089,J1
7057,220_marron1_May_29_2016_67283245.wav,8.089,9.2269599807,J2
7058,220_marron1_May_29_2016_67283245.wav,9.2269599807,9.227,SIL
7059,220_marron1_May_29_2016_67283245.wav,9.227,9.271,J2
7060,220_marron1_May_29_2016_67283245.wav,9.271,9.36,SIL
7061,220_marron1_May_29_2016_67283245.wav,9.36,10.078,B1
7062,220_marron1_May_29_2016_67283245.wav,10.078,11.075,B2
7063,220_marron1_May_29_2016_67283245.wav,11.075,11.089,SIL
7064,220_marron1_May_29_2016_67283245.wav,11.089,11.909,Q
7065,220_marron1_May_29_2016_67283245.wav,11.909,11.95,SIL
7066,220_marron1_May_29_2016_67283245.wav,11.95,12.312,H
7067,220_marron1_May_29_2016_67283245.wav,12.312,13.35,E
7068,220_marron1_May_29_2016_67283245.wav,13.35,14.266,R
7069,220_marron1_May_29_2016_67283245.wav,14.266,14.389,SIL
7070,220_marron1_May_29_2016_67283245.wav,14.389,15.325,J1
7071,220_marron1_May_29_2016_67283245.wav,15.325,16.117,J2
7072,220_marron1_May_29_2016_67283245.wav,16.117,16.186,SIL
7073,220_marron1_May_29_2016_67283245.wav,16.186,17.081,B1
