,wave,start,end,syll
13032,340_marron1_June_11_2016_56284105.wav,0.0,1.098,SIL
13033,340_marron1_June_11_2016_56284105.wav,1.098,1.408,call
13034,340_marron1_June_11_2016_56284105.wav,1.408,2.437,SIL
13035,340_marron1_June_11_2016_56284105.wav,2.437,2.81,call
13036,340_marron1_June_11_2016_56284105.wav,2.81,3.29,SIL
13037,340_marron1_June_11_2016_56284105.wav,3.29,4.283,Z
13038,340_marron1_June_11_2016_56284105.wav,4.283,4.372,SIL
13039,340_marron1_June_11_2016_56284105.wav,4.372,4.615,Ci
13040,340_marron1_June_11_2016_56284105.wav,4.615,4.628,SIL
13041,340_marron1_June_11_2016_56284105.wav,4.628,5.862,C
13042,340_marron1_June_11_2016_56284105.wav,5.862,6.398,H
13043,340_marron1_June_11_2016_56284105.wav,6.398,7.115,E
13044,340_marron1_June_11_2016_56284105.wav,7.115,7.132,SIL
13045,340_marron1_June_11_2016_56284105.wav,7.132,7.968,R
13046,340_marron1_June_11_2016_56284105.wav,7.968,8.117,SIL
13047,340_marron1_June_11_2016_56284105.wav,8.117,8.7130794922,J1
13048,340_marron1_June_11_2016_56284105.wav,8.7130794922,9.64,J2
13049,340_marron1_June_11_2016_56284105.wav,9.64,10.811,L
13050,340_marron1_June_11_2016_56284105.wav,10.811,10.822,SIL
13051,340_marron1_June_11_2016_56284105.wav,10.822,11.959,N
13052,340_marron1_June_11_2016_56284105.wav,11.959,11.981,SIL
13053,340_marron1_June_11_2016_56284105.wav,11.981,13.162,A
13054,340_marron1_June_11_2016_56284105.wav,13.162,13.22,A
13055,340_marron1_June_11_2016_56284105.wav,13.22,13.272,SIL
13056,340_marron1_June_11_2016_56284105.wav,13.272,13.466,O
13057,340_marron1_June_11_2016_56284105.wav,13.466,13.504,SIL
13058,340_marron1_June_11_2016_56284105.wav,13.504,13.819,P
13059,340_marron1_June_11_2016_56284105.wav,13.819,13.924,SIL
13060,340_marron1_June_11_2016_56284105.wav,13.924,14.205,K
13061,340_marron1_June_11_2016_56284105.wav,14.205,14.244,SIL
13062,340_marron1_June_11_2016_56284105.wav,14.244,15.304,V
13063,340_marron1_June_11_2016_56284105.wav,15.304,15.378,SIL
13064,340_marron1_June_11_2016_56284105.wav,15.378,16.054,J1
13065,340_marron1_June_11_2016_56284105.wav,16.054,16.772,J2
13066,340_marron1_June_11_2016_56284105.wav,16.769,16.827,J2
13067,340_marron1_June_11_2016_56284105.wav,16.827,16.943,SIL
13068,340_marron1_June_11_2016_56284105.wav,16.943,17.774,B1
13069,340_marron1_June_11_2016_56284105.wav,17.774,17.788,SIL
13070,340_marron1_June_11_2016_56284105.wav,17.788,18.687,B2
13071,340_marron1_June_11_2016_56284105.wav,18.687,18.721,SIL
13072,340_marron1_June_11_2016_56284105.wav,18.721,19.8742114106,Q
13073,340_marron1_June_11_2016_56284105.wav,19.8742114106,19.8769713344,SIL
13074,340_marron1_June_11_2016_56284105.wav,19.8769713344,20.078,H
13075,340_marron1_June_11_2016_56284105.wav,20.067,20.815,E
13076,340_marron1_June_11_2016_56284105.wav,20.815,20.876,SIL
13077,340_marron1_June_11_2016_56284105.wav,20.876,22.361,N
13078,340_marron1_June_11_2016_56284105.wav,22.361,22.422,SIL
13079,340_marron1_June_11_2016_56284105.wav,22.422,23.553,A
13080,340_marron1_June_11_2016_56284105.wav,23.553,23.597,A
13081,340_marron1_June_11_2016_56284105.wav,23.597,23.639,SIL
13082,340_marron1_June_11_2016_56284105.wav,23.639,24.497,O
13083,340_marron1_June_11_2016_56284105.wav,24.497,24.599,SIL
13084,340_marron1_June_11_2016_56284105.wav,24.599,25.405,J1
13085,340_marron1_June_11_2016_56284105.wav,25.405,25.985,J2
13086,340_marron1_June_11_2016_56284105.wav,25.985,26.048,J2
13087,340_marron1_June_11_2016_56284105.wav,26.048,26.145,SIL
13088,340_marron1_June_11_2016_56284105.wav,26.145,26.998,B1
13089,340_marron1_June_11_2016_56284105.wav,26.998,27.925,B2
13090,340_marron1_June_11_2016_56284105.wav,27.925,27.983,SIL
13091,340_marron1_June_11_2016_56284105.wav,27.983,29.269,N
13092,340_marron1_June_11_2016_56284105.wav,29.269,29.355,SIL
13093,340_marron1_June_11_2016_56284105.wav,29.355,30.279,A
13094,340_marron1_June_11_2016_56284105.wav,30.279,30.381,SIL
13095,340_marron1_June_11_2016_56284105.wav,30.381,30.569,O
