,wave,start,end,syll
12268,325_marron1_June_11_2016_32652707.wav,0.0,1.861,SIL
12269,325_marron1_June_11_2016_32652707.wav,1.861,2.214,call
12270,325_marron1_June_11_2016_32652707.wav,2.214,3.108,SIL
12271,325_marron1_June_11_2016_32652707.wav,3.108,3.534,call
12272,325_marron1_June_11_2016_32652707.wav,3.534,3.926,SIL
12273,325_marron1_June_11_2016_32652707.wav,3.926,4.555,Z
12274,325_marron1_June_11_2016_32652707.wav,4.555,4.624,SIL
12275,325_marron1_June_11_2016_32652707.wav,4.624,4.864,Ci
12276,325_marron1_June_11_2016_32652707.wav,4.859,5.869,C
12277,325_marron1_June_11_2016_32652707.wav,5.869,6.305,H
12278,325_marron1_June_11_2016_32652707.wav,6.305,7.639,E
12279,325_marron1_June_11_2016_32652707.wav,7.639,7.661,SIL
12280,325_marron1_June_11_2016_32652707.wav,7.661,8.503,R
12281,325_marron1_June_11_2016_32652707.wav,8.503,8.544,SIL
12282,325_marron1_June_11_2016_32652707.wav,8.544,8.997,O
12283,325_marron1_June_11_2016_32652707.wav,8.997,9.066,SIL
12284,325_marron1_June_11_2016_32652707.wav,9.066,9.889,J1
12285,325_marron1_June_11_2016_32652707.wav,9.889,11.114,J2
12286,325_marron1_June_11_2016_32652707.wav,11.114,11.269,SIL
12287,325_marron1_June_11_2016_32652707.wav,11.269,12.166,B1
12288,325_marron1_June_11_2016_32652707.wav,12.1633918743,13.041,B2
12289,325_marron1_June_11_2016_32652707.wav,13.041,13.063,SIL
12290,325_marron1_June_11_2016_32652707.wav,13.063,14.049,Q
12291,325_marron1_June_11_2016_32652707.wav,14.049,14.063,SIL
12292,325_marron1_June_11_2016_32652707.wav,14.063,14.281,H
12293,325_marron1_June_11_2016_32652707.wav,14.281,14.292,SIL
12294,325_marron1_June_11_2016_32652707.wav,14.292,15.195,E
12295,325_marron1_June_11_2016_32652707.wav,15.195,15.242,SIL
12296,325_marron1_June_11_2016_32652707.wav,15.242,17.375,N
12297,325_marron1_June_11_2016_32652707.wav,17.375,17.436,SIL
12298,325_marron1_June_11_2016_32652707.wav,17.436,18.505,A
12299,325_marron1_June_11_2016_32652707.wav,18.505,18.557,A
12300,325_marron1_June_11_2016_32652707.wav,18.557,18.587,SIL
12301,325_marron1_June_11_2016_32652707.wav,18.587,18.764,O
12302,325_marron1_June_11_2016_32652707.wav,18.764,18.825,SIL
12303,325_marron1_June_11_2016_32652707.wav,18.825,19.17,P
12304,325_marron1_June_11_2016_32652707.wav,19.17,19.25,SIL
12305,325_marron1_June_11_2016_32652707.wav,19.25,19.609,K
12306,325_marron1_June_11_2016_32652707.wav,19.609,20.009,K2
