,wave,start,end,syll
3629,162_marron1_May_26_2016_65182400.wav,0.0,0.3560098856,SIL
3630,162_marron1_May_26_2016_65182400.wav,0.3560098856,0.6678635064,call
3631,162_marron1_May_26_2016_65182400.wav,0.6678635064,2.0532663171,SIL
3632,162_marron1_May_26_2016_65182400.wav,2.0532663171,3.0523018101,Z
3633,162_marron1_May_26_2016_65182400.wav,3.0523018101,3.1516534061,SIL
3634,162_marron1_May_26_2016_65182400.wav,3.1516534061,3.4110714623,Ci
3635,162_marron1_May_26_2016_65182400.wav,3.4110714623,4.6612457118,C
3636,162_marron1_May_26_2016_65182400.wav,4.6612457118,4.8544293706,H
3637,162_marron1_May_26_2016_65182400.wav,4.8544293706,5.7347949018,E
3638,162_marron1_May_26_2016_65182400.wav,5.7347949018,5.7982695325,SIL
3639,162_marron1_May_26_2016_65182400.wav,5.7982695325,7.0153287982,R
3640,162_marron1_May_26_2016_65182400.wav,7.0153287982,7.0953598135,SIL
3641,162_marron1_May_26_2016_65182400.wav,7.0953598135,7.1505551446,J1
3642,162_marron1_May_26_2016_65182400.wav,7.1505551446,7.917770247,J1
3643,162_marron1_May_26_2016_65182400.wav,7.9177702469,8.4752430911,J2
3644,162_marron1_May_26_2016_65182400.wav,8.4752430911,8.5387177219,J2
3645,162_marron1_May_26_2016_65182400.wav,8.5387177219,8.6629072169,SIL
3646,162_marron1_May_26_2016_65182400.wav,8.6629072169,9.4880774169,B1
3647,162_marron1_May_26_2016_65182400.wav,9.4880774169,9.518434849,SIL
3648,162_marron1_May_26_2016_65182400.wav,9.518434849,10.4263980457,B2
3649,162_marron1_May_26_2016_65182400.wav,10.4263980457,10.4484761781,SIL
3650,162_marron1_May_26_2016_65182400.wav,10.4484761781,11.7262480932,R
3651,162_marron1_May_26_2016_65182400.wav,11.7262480932,11.8035215567,SIL
3652,162_marron1_May_26_2016_65182400.wav,11.8035215567,11.8504375882,J1
3653,162_marron1_May_26_2016_65182400.wav,11.8504375882,12.843953548,J1
3654,162_marron1_May_26_2016_65182400.wav,12.843953548,12.9598637434,SIL
3655,162_marron1_May_26_2016_65182400.wav,12.9598637434,13.7381179119,B1
3656,162_marron1_May_26_2016_65182400.wav,13.7381179119,13.7629558109,SIL
3657,162_marron1_May_26_2016_65182400.wav,13.7629558109,14.69299714,B2
3658,162_marron1_May_26_2016_65182400.wav,14.69299714,14.7757901367,SIL
3659,162_marron1_May_26_2016_65182400.wav,14.7757901367,15.8327807273,N
3660,162_marron1_May_26_2016_65182400.wav,15.816222128,15.990087421,S
3661,162_marron1_May_26_2016_65182400.wav,15.990087421,16.0370034524,SIL
3662,162_marron1_May_26_2016_65182400.wav,16.0370034524,17.3451327996,M
3663,162_marron1_May_26_2016_65182400.wav,17.3451327996,18.3276096933,D
3664,162_marron1_May_26_2016_65182400.wav,18.3276096933,18.3938440906,SIL
3665,162_marron1_May_26_2016_65182400.wav,18.3938440906,18.6118656485,I
3666,162_marron1_May_26_2016_65182400.wav,18.6118656485,18.7084574779,SIL
3667,162_marron1_May_26_2016_65182400.wav,18.7084574779,19.7820066679,A
3668,162_marron1_May_26_2016_65182400.wav,19.7820066679,19.8068445669,SIL
3669,162_marron1_May_26_2016_65182400.wav,19.8068445669,20.6734112652,O
3670,162_marron1_May_26_2016_65182400.wav,20.6734112652,20.811399593,SIL
3671,162_marron1_May_26_2016_65182400.wav,20.811399593,21.6779662913,J1
3672,162_marron1_May_26_2016_65182400.wav,21.6779662913,22.8895038091,J2
3673,162_marron1_May_26_2016_65182400.wav,22.8895038091,22.908822175,SIL
3674,162_marron1_May_26_2016_65182400.wav,22.908822175,24.4404926131,N
