,wave,start,end,syll
20557,472_marron1_May_23_2016_67976825.wav,0.0,2.045,SIL
20558,472_marron1_May_23_2016_67976825.wav,2.045,2.936,Z
20559,472_marron1_May_23_2016_67976825.wav,2.936,3.067,SIL
20560,472_marron1_May_23_2016_67976825.wav,3.067,3.322,T
20561,472_marron1_May_23_2016_67976825.wav,3.322,3.554,SIL
20562,472_marron1_May_23_2016_67976825.wav,3.554,5.159,U
20563,472_marron1_May_23_2016_67976825.wav,5.159,5.685,L
20564,472_marron1_May_23_2016_67976825.wav,5.685,6.321,J2
20565,472_marron1_May_23_2016_67976825.wav,6.321,6.3222958396,SIL
20566,472_marron1_May_23_2016_67976825.wav,6.3222958396,6.3682106223,J2
20567,472_marron1_May_23_2016_67976825.wav,6.3682106223,6.482,SIL
20568,472_marron1_May_23_2016_67976825.wav,6.482,7.322,B1
20569,472_marron1_May_23_2016_67976825.wav,7.322,8.449,B2
20570,472_marron1_May_23_2016_67976825.wav,8.449,8.499,SIL
20571,472_marron1_May_23_2016_67976825.wav,8.499,9.339,R
20572,472_marron1_May_23_2016_67976825.wav,9.339,9.412,SIL
20573,472_marron1_May_23_2016_67976825.wav,9.412,9.457,J1
20574,472_marron1_May_23_2016_67976825.wav,9.457,10.366,J1
20575,472_marron1_May_23_2016_67976825.wav,10.366,10.435,J2
20576,472_marron1_May_23_2016_67976825.wav,10.435,10.531,SIL
20577,472_marron1_May_23_2016_67976825.wav,10.531,11.489,B1
20578,472_marron1_May_23_2016_67976825.wav,11.489,11.501,SIL
20579,472_marron1_May_23_2016_67976825.wav,11.501,12.44,B2
20580,472_marron1_May_23_2016_67976825.wav,12.44,12.4748344272,SIL
20581,472_marron1_May_23_2016_67976825.wav,12.4748344272,13.628,Q
20582,472_marron1_May_23_2016_67976825.wav,13.628,13.644,SIL
20583,472_marron1_May_23_2016_67976825.wav,13.644,13.961,H
20584,472_marron1_May_23_2016_67976825.wav,13.961,14.919,E
20585,472_marron1_May_23_2016_67976825.wav,14.919,14.946,SIL
20586,472_marron1_May_23_2016_67976825.wav,14.946,17.559,N
20587,472_marron1_May_23_2016_67976825.wav,17.559,17.727,S
20588,472_marron1_May_23_2016_67976825.wav,17.727,17.746,SIL
20589,472_marron1_May_23_2016_67976825.wav,17.746,19.045,M
20590,472_marron1_May_23_2016_67976825.wav,19.045,20.492,D
20591,472_marron1_May_23_2016_67976825.wav,20.492,20.534,SIL
20592,472_marron1_May_23_2016_67976825.wav,20.534,20.737,I
20593,472_marron1_May_23_2016_67976825.wav,20.737,20.824,SIL
20594,472_marron1_May_23_2016_67976825.wav,20.824,21.547,A
20595,472_marron1_May_23_2016_67976825.wav,21.547,21.596,SIL
20596,472_marron1_May_23_2016_67976825.wav,21.596,21.756,O
20597,472_marron1_May_23_2016_67976825.wav,21.756,21.84,SIL
20598,472_marron1_May_23_2016_67976825.wav,21.84,22.184,P
20599,472_marron1_May_23_2016_67976825.wav,22.184,22.284,SIL
20600,472_marron1_May_23_2016_67976825.wav,22.284,22.497,K
20601,472_marron1_May_23_2016_67976825.wav,22.497,22.524,SIL
20602,472_marron1_May_23_2016_67976825.wav,22.524,23.785,V
20603,472_marron1_May_23_2016_67976825.wav,23.785,23.857,SIL
20604,472_marron1_May_23_2016_67976825.wav,23.857,24.522,O
20605,472_marron1_May_23_2016_67976825.wav,24.522,24.61,SIL
20606,472_marron1_May_23_2016_67976825.wav,24.61,25.366,J1
