,wave,start,end,syll
14878,373_marron1_June_12_2016_70207463.wav,0.0,1.523,SIL
14879,373_marron1_June_12_2016_70207463.wav,1.523,1.863,call
14880,373_marron1_June_12_2016_70207463.wav,1.863,2.539,SIL
14881,373_marron1_June_12_2016_70207463.wav,2.539,2.881,call
14882,373_marron1_June_12_2016_70207463.wav,2.881,3.367,SIL
14883,373_marron1_June_12_2016_70207463.wav,3.367,3.988,Z
14884,373_marron1_June_12_2016_70207463.wav,3.988,4.101,SIL
14885,373_marron1_June_12_2016_70207463.wav,4.101,4.333,Ci
14886,373_marron1_June_12_2016_70207463.wav,4.333,5.359,C
14887,373_marron1_June_12_2016_70207463.wav,5.359,5.737,H
14888,373_marron1_June_12_2016_70207463.wav,5.737,5.759,SIL
14889,373_marron1_June_12_2016_70207463.wav,5.759,6.356,E
14890,373_marron1_June_12_2016_70207463.wav,6.356,6.397,SIL
14891,373_marron1_June_12_2016_70207463.wav,6.397,6.877,R
14892,373_marron1_June_12_2016_70207463.wav,6.877,6.988,SIL
14893,373_marron1_June_12_2016_70207463.wav,6.988,7.029,J1
14894,373_marron1_June_12_2016_70207463.wav,7.029,7.735,J1
14895,373_marron1_June_12_2016_70207463.wav,7.735,8.668,J2
14896,373_marron1_June_12_2016_70207463.wav,8.668,8.721,J2
14897,373_marron1_June_12_2016_70207463.wav,8.721,8.825,SIL
14898,373_marron1_June_12_2016_70207463.wav,8.825,9.717,B1
14899,373_marron1_June_12_2016_70207463.wav,9.717,9.733,SIL
14900,373_marron1_June_12_2016_70207463.wav,9.733,10.697,B2
14901,373_marron1_June_12_2016_70207463.wav,10.674,11.519,R
14902,373_marron1_June_12_2016_70207463.wav,11.519,11.593,SIL
14903,373_marron1_June_12_2016_70207463.wav,11.593,13.401,O
14904,373_marron1_June_12_2016_70207463.wav,13.401,13.487,SIL
14905,373_marron1_June_12_2016_70207463.wav,13.487,14.287,J1
14906,373_marron1_June_12_2016_70207463.wav,14.287,15.09,J2
14907,373_marron1_June_12_2016_70207463.wav,15.09,15.151,J2
14908,373_marron1_June_12_2016_70207463.wav,15.151,15.253,SIL
14909,373_marron1_June_12_2016_70207463.wav,15.253,16.158,B1
14910,373_marron1_June_12_2016_70207463.wav,16.158,16.177,SIL
14911,373_marron1_June_12_2016_70207463.wav,16.177,17.198,B2
14912,373_marron1_June_12_2016_70207463.wav,17.198,17.273,SIL
14913,373_marron1_June_12_2016_70207463.wav,17.273,18.945,N
14914,373_marron1_June_12_2016_70207463.wav,18.945,19.061,SIL
14915,373_marron1_June_12_2016_70207463.wav,19.061,19.93,A
14916,373_marron1_June_12_2016_70207463.wav,19.93,19.983,A
14917,373_marron1_June_12_2016_70207463.wav,19.983,20.013,SIL
14918,373_marron1_June_12_2016_70207463.wav,20.013,20.217,O
14919,373_marron1_June_12_2016_70207463.wav,20.217,20.253,SIL
14920,373_marron1_June_12_2016_70207463.wav,20.253,20.587,P
14921,373_marron1_June_12_2016_70207463.wav,20.587,20.695,SIL
14922,373_marron1_June_12_2016_70207463.wav,20.695,20.987,K
14923,373_marron1_June_12_2016_70207463.wav,20.987,21.015,SIL
14924,373_marron1_June_12_2016_70207463.wav,21.015,22.345,V
14925,373_marron1_June_12_2016_70207463.wav,22.345,22.403,SIL
14926,373_marron1_June_12_2016_70207463.wav,22.403,23.007,J1
14927,373_marron1_June_12_2016_70207463.wav,23.007,23.659,J2
14928,373_marron1_June_12_2016_70207463.wav,23.659,23.775,SIL
14929,373_marron1_June_12_2016_70207463.wav,23.775,24.705,B1
14930,373_marron1_June_12_2016_70207463.wav,24.705,24.716,SIL
14931,373_marron1_June_12_2016_70207463.wav,24.716,25.577,B2
14932,373_marron1_June_12_2016_70207463.wav,25.577,27.103,Q
14933,373_marron1_June_12_2016_70207463.wav,27.089,27.313,O
14934,373_marron1_June_12_2016_70207463.wav,27.313,27.36,SIL
14935,373_marron1_June_12_2016_70207463.wav,27.36,28.416,M
14936,373_marron1_June_12_2016_70207463.wav,28.416,28.955,D
14937,373_marron1_June_12_2016_70207463.wav,28.955,28.982,SIL
14938,373_marron1_June_12_2016_70207463.wav,28.982,29.17,I
14939,373_marron1_June_12_2016_70207463.wav,29.17,29.203,SIL
14940,373_marron1_June_12_2016_70207463.wav,29.203,29.97,A
14941,373_marron1_June_12_2016_70207463.wav,29.97,30.039162296,A
14942,373_marron1_June_12_2016_70207463.wav,30.039,30.26,O
14943,373_marron1_June_12_2016_70207463.wav,30.26,30.323,SIL
14944,373_marron1_June_12_2016_70207463.wav,30.323,30.663,P
14945,373_marron1_June_12_2016_70207463.wav,30.663,30.77,SIL
14946,373_marron1_June_12_2016_70207463.wav,30.77,31.069,K
14947,373_marron1_June_12_2016_70207463.wav,31.069,31.088,SIL
14948,373_marron1_June_12_2016_70207463.wav,31.088,32.415,V
14949,373_marron1_June_12_2016_70207463.wav,32.415,32.504,SIL
14950,373_marron1_June_12_2016_70207463.wav,32.504,33.32,J1
14951,373_marron1_June_12_2016_70207463.wav,33.32,33.914,J2
14952,373_marron1_June_12_2016_70207463.wav,33.914,33.98,J2
14953,373_marron1_June_12_2016_70207463.wav,33.98,34.088,SIL
14954,373_marron1_June_12_2016_70207463.wav,34.088,35.029,B1
14955,373_marron1_June_12_2016_70207463.wav,35.029,35.045,SIL
14956,373_marron1_June_12_2016_70207463.wav,35.045,35.865,B2
14957,373_marron1_June_12_2016_70207463.wav,35.865,35.931,SIL
14958,373_marron1_June_12_2016_70207463.wav,35.931,37.181,N
