,wave,start,end,syll
11400,311_marron1_June_10_2016_26280068.wav,0.0,0.659,SIL
11401,311_marron1_June_10_2016_26280068.wav,0.659,0.993,call
11402,311_marron1_June_10_2016_26280068.wav,0.993,1.412,SIL
11403,311_marron1_June_10_2016_26280068.wav,1.412,2.397,Z
11404,311_marron1_June_10_2016_26280068.wav,2.397,2.497,SIL
11405,311_marron1_June_10_2016_26280068.wav,2.497,2.744,Ci
11406,311_marron1_June_10_2016_26280068.wav,2.744,3.764,C
11407,311_marron1_June_10_2016_26280068.wav,3.764,3.776,SIL
11408,311_marron1_June_10_2016_26280068.wav,3.776,4.159,H
11409,311_marron1_June_10_2016_26280068.wav,4.159,4.176,SIL
11410,311_marron1_June_10_2016_26280068.wav,4.176,5.068,E
11411,311_marron1_June_10_2016_26280068.wav,5.068,5.102,SIL
11412,311_marron1_June_10_2016_26280068.wav,5.102,5.655,R
11413,311_marron1_June_10_2016_26280068.wav,5.655,5.738,SIL
11414,311_marron1_June_10_2016_26280068.wav,5.738,5.78,J1
11415,311_marron1_June_10_2016_26280068.wav,5.78,6.567,J1
11416,311_marron1_June_10_2016_26280068.wav,6.567,7.14,J2
11417,311_marron1_June_10_2016_26280068.wav,7.14,7.204,J2
11418,311_marron1_June_10_2016_26280068.wav,7.204,7.315,SIL
11419,311_marron1_June_10_2016_26280068.wav,7.315,8.118,B1
11420,311_marron1_June_10_2016_26280068.wav,8.118,8.129,SIL
11421,311_marron1_June_10_2016_26280068.wav,8.129,9.25,B2
11422,311_marron1_June_10_2016_26280068.wav,9.25,9.269,SIL
11423,311_marron1_June_10_2016_26280068.wav,9.269,10.29,A
11424,311_marron1_June_10_2016_26280068.wav,10.29,10.398,SIL
11425,311_marron1_June_10_2016_26280068.wav,10.398,11.41,A
11426,311_marron1_June_10_2016_26280068.wav,11.41,11.48,SIL
11427,311_marron1_June_10_2016_26280068.wav,11.48,11.624,O
11428,311_marron1_June_10_2016_26280068.wav,11.624,11.724,SIL
11429,311_marron1_June_10_2016_26280068.wav,11.724,12.0328206281,P
11430,311_marron1_June_10_2016_26280068.wav,12.0328206281,12.147,SIL
11431,311_marron1_June_10_2016_26280068.wav,12.147,12.492,K
11432,311_marron1_June_10_2016_26280068.wav,12.492,12.87,K2
