,wave,start,end,syll
23146,553_marron1_June_15_2016_71086510.wav,0.0,2.4056087477,SIL
23147,553_marron1_June_15_2016_71086510.wav,2.4056087477,2.6097544442,Ci
23148,553_marron1_June_15_2016_71086510.wav,2.6097544442,4.1270535396,C
23149,553_marron1_June_15_2016_71086510.wav,4.1270535396,4.5739670914,H
23150,553_marron1_June_15_2016_71086510.wav,4.5739670914,5.1864041808,E
23151,553_marron1_June_15_2016_71086510.wav,5.1864041808,5.2084739858,SIL
23152,553_marron1_June_15_2016_71086510.wav,5.2084739858,5.718838227,R
23153,553_marron1_June_15_2016_71086510.wav,5.718838227,5.8098761727,SIL
23154,553_marron1_June_15_2016_71086510.wav,5.8098761727,6.9685409365,O
23155,553_marron1_June_15_2016_71086510.wav,6.9685409365,7.0099218209,SIL
23156,553_marron1_June_15_2016_71086510.wav,7.0099218209,7.409937037,P
