,wave,start,end,syll
21728,505_marron1_June_06_2016_37893768.wav,0.0,3.0681633855,SIL
21729,505_marron1_June_06_2016_37893768.wav,3.0681633855,4.0362149361,Z
21730,505_marron1_June_06_2016_37893768.wav,4.0362149361,4.1362202615,SIL
21731,505_marron1_June_06_2016_37893768.wav,4.1362202615,4.3802332557,Ci
21732,505_marron1_June_06_2016_37893768.wav,4.3802332557,5.2042771376,C
21733,505_marron1_June_06_2016_37893768.wav,5.2042771376,6.0723233627,H
21734,505_marron1_June_06_2016_37893768.wav,6.0563225106,6.9483700138,E
21735,505_marron1_June_06_2016_37893768.wav,6.9483700138,6.976371505,SIL
21736,505_marron1_June_06_2016_37893768.wav,6.976371505,8.2324383929,R
21737,505_marron1_June_06_2016_37893768.wav,8.2324383929,8.3164428663,SIL
21738,505_marron1_June_06_2016_37893768.wav,8.3164428663,8.3684456355,J1
21739,505_marron1_June_06_2016_37893768.wav,8.3684456355,9.1524873873,J1
21740,505_marron1_June_06_2016_37893768.wav,9.1524873873,9.8165227484,J2
21741,505_marron1_June_06_2016_37893768.wav,9.8165227484,9.8885265827,J2
21742,505_marron1_June_06_2016_37893768.wav,9.8885265827,9.9805314822,SIL
21743,505_marron1_June_06_2016_37893768.wav,9.9805314822,10.8205762161,B1
21744,505_marron1_June_06_2016_37893768.wav,10.8205762161,11.8846328792,B2
21745,505_marron1_June_06_2016_37893768.wav,11.8846328792,13.3167091399,Q
21746,505_marron1_June_06_2016_37893768.wav,13.3167091399,13.8847393886,H
21747,505_marron1_June_06_2016_37893768.wav,13.8847393886,14.7967879569,E
21748,505_marron1_June_06_2016_37893768.wav,14.7967879569,14.8527909392,SIL
21749,505_marron1_June_06_2016_37893768.wav,14.8527909392,16.8208957445,N
