,wave,start,end,syll
1615,128_marron1_May_25_2016_62981003.wav,0.0,0.473,SIL
1616,128_marron1_May_25_2016_62981003.wav,0.473,0.827,call
1617,128_marron1_May_25_2016_62981003.wav,0.827,1.887,SIL
1618,128_marron1_May_25_2016_62981003.wav,1.887,2.885,Z
1619,128_marron1_May_25_2016_62981003.wav,2.885,2.971,SIL
1620,128_marron1_May_25_2016_62981003.wav,2.971,3.259,T
1621,128_marron1_May_25_2016_62981003.wav,3.259,3.47,SIL
1622,128_marron1_May_25_2016_62981003.wav,3.47,4.927,U
1623,128_marron1_May_25_2016_62981003.wav,4.907,5.081,J1
1624,128_marron1_May_25_2016_62981003.wav,5.081,5.241,SIL
1625,128_marron1_May_25_2016_62981003.wav,5.241,6.171,B1
1626,128_marron1_May_25_2016_62981003.wav,6.171,6.185,SIL
1627,128_marron1_May_25_2016_62981003.wav,6.185,7.194,B2
1628,128_marron1_May_25_2016_62981003.wav,7.194,7.225,SIL
1629,128_marron1_May_25_2016_62981003.wav,7.225,8.133,R
1630,128_marron1_May_25_2016_62981003.wav,8.133,8.2,SIL
1631,128_marron1_May_25_2016_62981003.wav,8.2,8.259,J1
1632,128_marron1_May_25_2016_62981003.wav,8.259,9.7726984127,J1
1633,128_marron1_May_25_2016_62981003.wav,9.764,9.826,J2
1634,128_marron1_May_25_2016_62981003.wav,9.826,9.949,SIL
1635,128_marron1_May_25_2016_62981003.wav,9.949,10.72,B1
1636,128_marron1_May_25_2016_62981003.wav,10.72,11.6923710251,B2
1637,128_marron1_May_25_2016_62981003.wav,11.69,12.8899773243,Q
1638,128_marron1_May_25_2016_62981003.wav,12.8754648526,14.251,O
1639,128_marron1_May_25_2016_62981003.wav,14.251,14.327,SIL
1640,128_marron1_May_25_2016_62981003.wav,14.327,15.207,J1
1641,128_marron1_May_25_2016_62981003.wav,15.207,16.645,L
1642,128_marron1_May_25_2016_62981003.wav,16.645,16.684,SIL
1643,128_marron1_May_25_2016_62981003.wav,16.684,18.64,N
1644,128_marron1_May_25_2016_62981003.wav,18.64,18.808,S
1645,128_marron1_May_25_2016_62981003.wav,18.808,18.847,SIL
1646,128_marron1_May_25_2016_62981003.wav,18.847,20.619,M
1647,128_marron1_May_25_2016_62981003.wav,20.619,21.829,D
1648,128_marron1_May_25_2016_62981003.wav,21.829,21.975,SIL
1649,128_marron1_May_25_2016_62981003.wav,21.975,22.037,I
1650,128_marron1_May_25_2016_62981003.wav,22.037,22.166,SIL
1651,128_marron1_May_25_2016_62981003.wav,22.166,23.104,A
1652,128_marron1_May_25_2016_62981003.wav,23.104,23.172,SIL
1653,128_marron1_May_25_2016_62981003.wav,23.172,23.337,O
1654,128_marron1_May_25_2016_62981003.wav,23.337,23.421,SIL
1655,128_marron1_May_25_2016_62981003.wav,23.421,23.766,P
