,wave,start,end,syll
641,110_marron1_May_25_2016_36975947.wav,0.0,1.362,SIL
642,110_marron1_May_25_2016_36975947.wav,1.362,1.743,call
643,110_marron1_May_25_2016_36975947.wav,1.743,2.343,SIL
644,110_marron1_May_25_2016_36975947.wav,2.343,3.761,Z
645,110_marron1_May_25_2016_36975947.wav,3.761,3.809,SIL
646,110_marron1_May_25_2016_36975947.wav,3.809,4.081,T
647,110_marron1_May_25_2016_36975947.wav,4.081,4.308,SIL
648,110_marron1_May_25_2016_36975947.wav,4.308,5.6864383533,U
649,110_marron1_May_25_2016_36975947.wav,5.6864383533,5.8097519499,SIL
650,110_marron1_May_25_2016_36975947.wav,5.8097519499,6.81,B1
651,110_marron1_May_25_2016_36975947.wav,6.81,6.833,SIL
652,110_marron1_May_25_2016_36975947.wav,6.833,7.9702494331,B2
653,110_marron1_May_25_2016_36975947.wav,7.9702494331,8.4897959184,Q
654,110_marron1_May_25_2016_36975947.wav,8.489,9.15,O
655,110_marron1_May_25_2016_36975947.wav,9.15,9.229,SIL
656,110_marron1_May_25_2016_36975947.wav,9.229,10.129,J1
657,110_marron1_May_25_2016_36975947.wav,10.129,10.4867120181,J2
658,110_marron1_May_25_2016_36975947.wav,10.4867120181,10.487,SIL
659,110_marron1_May_25_2016_36975947.wav,10.487,10.54,J2
660,110_marron1_May_25_2016_36975947.wav,10.54,10.655,SIL
661,110_marron1_May_25_2016_36975947.wav,10.655,11.348,B1
662,110_marron1_May_25_2016_36975947.wav,11.348,11.376,SIL
663,110_marron1_May_25_2016_36975947.wav,11.376,13.281,N
664,110_marron1_May_25_2016_36975947.wav,13.281,13.464,S
665,110_marron1_May_25_2016_36975947.wav,13.464,13.48,SIL
666,110_marron1_May_25_2016_36975947.wav,13.48,14.523,M
667,110_marron1_May_25_2016_36975947.wav,14.523,15.731,D
668,110_marron1_May_25_2016_36975947.wav,15.731,15.829,SIL
669,110_marron1_May_25_2016_36975947.wav,15.829,16.0246712018,I
670,110_marron1_May_25_2016_36975947.wav,16.0246712018,16.067,SIL
671,110_marron1_May_25_2016_36975947.wav,16.067,16.138,A
672,110_marron1_May_25_2016_36975947.wav,16.1378684807,17.41,A
673,110_marron1_May_25_2016_36975947.wav,17.41,18.057,X
674,110_marron1_May_25_2016_36975947.wav,18.057,20.263,N
675,110_marron1_May_25_2016_36975947.wav,20.249,20.414,S
676,110_marron1_May_25_2016_36975947.wav,20.414,20.445,SIL
677,110_marron1_May_25_2016_36975947.wav,20.445,21.274,M
678,110_marron1_May_25_2016_36975947.wav,21.274,22.726,D
679,110_marron1_May_25_2016_36975947.wav,22.726,22.799,SIL
680,110_marron1_May_25_2016_36975947.wav,22.799,22.967,I
681,110_marron1_May_25_2016_36975947.wav,22.967,23.071,SIL
682,110_marron1_May_25_2016_36975947.wav,23.071,24.22,A
683,110_marron1_May_25_2016_36975947.wav,24.22,24.251,SIL
684,110_marron1_May_25_2016_36975947.wav,24.251,26.919,N
685,110_marron1_May_25_2016_36975947.wav,26.919,26.98,SIL
686,110_marron1_May_25_2016_36975947.wav,26.98,27.9626303855,A
687,110_marron1_May_25_2016_36975947.wav,27.9626303855,27.963,SIL
688,110_marron1_May_25_2016_36975947.wav,27.963,28.003,A
689,110_marron1_May_25_2016_36975947.wav,28.003,28.0032653061,SIL
690,110_marron1_May_25_2016_36975947.wav,28.0032653061,28.146,O
691,110_marron1_May_25_2016_36975947.wav,28.146,28.278,SIL
692,110_marron1_May_25_2016_36975947.wav,28.278,28.614,P
