,wave,start,end,syll
9886,281_marron1_June_07_2016_69273420.wav,0.0,1.542,SIL
9887,281_marron1_June_07_2016_69273420.wav,1.542,1.887,call
9888,281_marron1_June_07_2016_69273420.wav,1.887,2.875,SIL
9889,281_marron1_June_07_2016_69273420.wav,2.875,3.887,Z
9890,281_marron1_June_07_2016_69273420.wav,3.887,3.959,SIL
9891,281_marron1_June_07_2016_69273420.wav,3.959,4.232,Ci
9892,281_marron1_June_07_2016_69273420.wav,4.232,4.243,SIL
9893,281_marron1_June_07_2016_69273420.wav,4.243,5.278,C
9894,281_marron1_June_07_2016_69273420.wav,5.278,5.91,H
9895,281_marron1_June_07_2016_69273420.wav,5.91,5.921,SIL
9896,281_marron1_June_07_2016_69273420.wav,5.921,6.958,E
9897,281_marron1_June_07_2016_69273420.wav,6.958,6.994,SIL
9898,281_marron1_June_07_2016_69273420.wav,6.994,7.871,R
9899,281_marron1_June_07_2016_69273420.wav,7.871,7.995,SIL
9900,281_marron1_June_07_2016_69273420.wav,7.995,8.848,J1
9901,281_marron1_June_07_2016_69273420.wav,8.848,9.4356612096,J2
9902,281_marron1_June_07_2016_69273420.wav,9.4356612096,9.513,J2
