,wave,start,end,syll
12492,330_marron1_June_11_2016_39367735.wav,0.0,0.721,SIL
12493,330_marron1_June_11_2016_39367735.wav,0.721,1.068,call
12494,330_marron1_June_11_2016_39367735.wav,1.068,1.778,SIL
12495,330_marron1_June_11_2016_39367735.wav,1.778,2.095,call
12496,330_marron1_June_11_2016_39367735.wav,2.095,2.465,SIL
12497,330_marron1_June_11_2016_39367735.wav,2.465,3.926,Z
12498,330_marron1_June_11_2016_39367735.wav,3.926,3.964,SIL
12499,330_marron1_June_11_2016_39367735.wav,3.964,4.809,T
12500,330_marron1_June_11_2016_39367735.wav,4.809,5.052,SIL
12501,330_marron1_June_11_2016_39367735.wav,5.052,6.112,U
12502,330_marron1_June_11_2016_39367735.wav,6.112,7.1,J2
12503,330_marron1_June_11_2016_39367735.wav,7.1,8.224,N
12504,330_marron1_June_11_2016_39367735.wav,8.224,8.265,SIL
12505,330_marron1_June_11_2016_39367735.wav,8.265,9.552,A
12506,330_marron1_June_11_2016_39367735.wav,9.552,10.631,X
12507,330_marron1_June_11_2016_39367735.wav,10.631,10.6339958011,SIL
12508,330_marron1_June_11_2016_39367735.wav,10.6339958011,11.818,Q
12509,330_marron1_June_11_2016_39367735.wav,11.818,12.125,H
12510,330_marron1_June_11_2016_39367735.wav,12.125,12.133,SIL
12511,330_marron1_June_11_2016_39367735.wav,12.133,12.854,E
12512,330_marron1_June_11_2016_39367735.wav,12.854,12.898,SIL
12513,330_marron1_June_11_2016_39367735.wav,12.898,14.413,N
12514,330_marron1_June_11_2016_39367735.wav,14.413,14.477,SIL
12515,330_marron1_June_11_2016_39367735.wav,14.477,15.645,A
12516,330_marron1_June_11_2016_39367735.wav,15.645,15.694,A
12517,330_marron1_June_11_2016_39367735.wav,15.694,15.736,SIL
12518,330_marron1_June_11_2016_39367735.wav,15.736,15.948,O
12519,330_marron1_June_11_2016_39367735.wav,15.948,15.99,SIL
12520,330_marron1_June_11_2016_39367735.wav,15.99,16.307,P
12521,330_marron1_June_11_2016_39367735.wav,16.307,16.409,SIL
12522,330_marron1_June_11_2016_39367735.wav,16.409,16.76,K
12523,330_marron1_June_11_2016_39367735.wav,16.76,16.776,SIL
12524,330_marron1_June_11_2016_39367735.wav,16.776,18.256,V
12525,330_marron1_June_11_2016_39367735.wav,18.256,18.344,SIL
12526,330_marron1_June_11_2016_39367735.wav,18.344,19.026,J1
12527,330_marron1_June_11_2016_39367735.wav,19.026,19.686,J2
12528,330_marron1_June_11_2016_39367735.wav,19.686,19.758,SIL
12529,330_marron1_June_11_2016_39367735.wav,19.758,20.594,B1
12530,330_marron1_June_11_2016_39367735.wav,20.594,20.608,SIL
12531,330_marron1_June_11_2016_39367735.wav,20.608,21.412,B2
12532,330_marron1_June_11_2016_39367735.wav,21.412,21.436,SIL
12533,330_marron1_June_11_2016_39367735.wav,21.436,22.811,N
12534,330_marron1_June_11_2016_39367735.wav,22.811,22.861,SIL
12535,330_marron1_June_11_2016_39367735.wav,22.861,23.899,A
12536,330_marron1_June_11_2016_39367735.wav,23.899,23.946,A
12537,330_marron1_June_11_2016_39367735.wav,23.946,23.954,SIL
12538,330_marron1_June_11_2016_39367735.wav,23.954,24.172,O
12539,330_marron1_June_11_2016_39367735.wav,24.172,24.227,SIL
12540,330_marron1_June_11_2016_39367735.wav,24.227,24.578,P
12541,330_marron1_June_11_2016_39367735.wav,24.578,24.675,SIL
12542,330_marron1_June_11_2016_39367735.wav,24.675,24.962,K
12543,330_marron1_June_11_2016_39367735.wav,24.962,25.401,K2
12544,330_marron1_June_11_2016_39367735.wav,25.401,25.453,SIL
12545,330_marron1_June_11_2016_39367735.wav,25.453,26.737,L
12546,330_marron1_June_11_2016_39367735.wav,26.737,27.391,J2
12547,330_marron1_June_11_2016_39367735.wav,27.391,27.449,J2
12548,330_marron1_June_11_2016_39367735.wav,27.449,27.565,SIL
12549,330_marron1_June_11_2016_39367735.wav,27.565,28.418,B1
12550,330_marron1_June_11_2016_39367735.wav,28.418,28.429,SIL
12551,330_marron1_June_11_2016_39367735.wav,28.429,29.354,B2
12552,330_marron1_June_11_2016_39367735.wav,29.354,29.406,SIL
12553,330_marron1_June_11_2016_39367735.wav,29.406,31.234,N
12554,330_marron1_June_11_2016_39367735.wav,31.234,31.259,SIL
12555,330_marron1_June_11_2016_39367735.wav,31.259,32.211,A
12556,330_marron1_June_11_2016_39367735.wav,32.211,32.266,A
12557,330_marron1_June_11_2016_39367735.wav,32.266,32.286,SIL
12558,330_marron1_June_11_2016_39367735.wav,32.286,32.468,O
12559,330_marron1_June_11_2016_39367735.wav,32.468,32.551,SIL
12560,330_marron1_June_11_2016_39367735.wav,32.551,32.879,P
12561,330_marron1_June_11_2016_39367735.wav,32.879,33.009,SIL
12562,330_marron1_June_11_2016_39367735.wav,33.009,33.222,K
12563,330_marron1_June_11_2016_39367735.wav,33.222,33.238,SIL
12564,330_marron1_June_11_2016_39367735.wav,33.238,34.345,V
