,wave,start,end,syll
20507,471_marron1_May_23_2016_67423776.wav,0.0,2.667,SIL
20508,471_marron1_May_23_2016_67423776.wav,2.667,4.006,Z
20509,471_marron1_May_23_2016_67423776.wav,4.006,4.076,SIL
20510,471_marron1_May_23_2016_67423776.wav,4.076,4.346,T
20511,471_marron1_May_23_2016_67423776.wav,4.346,4.587,SIL
20512,471_marron1_May_23_2016_67423776.wav,4.587,6.043,U
20513,471_marron1_May_23_2016_67423776.wav,6.043,6.6850982443,L
20514,471_marron1_May_23_2016_67423776.wav,6.681,7.25,J2
20515,471_marron1_May_23_2016_67423776.wav,7.25,7.322,J2
20516,471_marron1_May_23_2016_67423776.wav,7.322,7.422,SIL
20517,471_marron1_May_23_2016_67423776.wav,7.422,8.388,B1
20518,471_marron1_May_23_2016_67423776.wav,8.388,9.321,B2
20519,471_marron1_May_23_2016_67423776.wav,9.321,9.339,SIL
20520,471_marron1_May_23_2016_67423776.wav,9.339,10.21,R
20521,471_marron1_May_23_2016_67423776.wav,10.21,10.279,SIL
20522,471_marron1_May_23_2016_67423776.wav,10.279,10.341,J1
20523,471_marron1_May_23_2016_67423776.wav,10.341,11.272,J1
20524,471_marron1_May_23_2016_67423776.wav,11.272,11.9332892726,J2
20525,471_marron1_May_23_2016_67423776.wav,11.933,11.995,J2
20526,471_marron1_May_23_2016_67423776.wav,11.995,12.101,SIL
20527,471_marron1_May_23_2016_67423776.wav,12.101,12.987,B1
20528,471_marron1_May_23_2016_67423776.wav,12.987,12.9894774827,SIL
20529,471_marron1_May_23_2016_67423776.wav,12.9894774827,14.2462595776,B2
20530,471_marron1_May_23_2016_67423776.wav,14.2462595776,14.287,SIL
20531,471_marron1_May_23_2016_67423776.wav,14.287,14.805,R
20532,471_marron1_May_23_2016_67423776.wav,14.805,14.919,SIL
20533,471_marron1_May_23_2016_67423776.wav,14.919,14.968,J1
20534,471_marron1_May_23_2016_67423776.wav,14.968,15.826,J1
20535,471_marron1_May_23_2016_67423776.wav,15.826,15.867,J2
20536,471_marron1_May_23_2016_67423776.wav,15.867,16.016,SIL
20537,471_marron1_May_23_2016_67423776.wav,16.016,16.977,B1
20538,471_marron1_May_23_2016_67423776.wav,16.977,18.0943871647,B2
20539,471_marron1_May_23_2016_67423776.wav,18.0943871647,18.098,SIL
20540,471_marron1_May_23_2016_67423776.wav,18.098,18.909,Q
20541,471_marron1_May_23_2016_67423776.wav,18.909,19.237,H
20542,471_marron1_May_23_2016_67423776.wav,19.237,19.245,SIL
20543,471_marron1_May_23_2016_67423776.wav,19.245,20.158,E
20544,471_marron1_May_23_2016_67423776.wav,20.158,20.179,SIL
20545,471_marron1_May_23_2016_67423776.wav,20.179,20.702,R
20546,471_marron1_May_23_2016_67423776.wav,20.702,20.8,SIL
20547,471_marron1_May_23_2016_67423776.wav,20.8,20.851,J1
20548,471_marron1_May_23_2016_67423776.wav,20.851,21.42,J1
20549,471_marron1_May_23_2016_67423776.wav,21.42,23.027,L
20550,471_marron1_May_23_2016_67423776.wav,23.027,24.129,O
20551,471_marron1_May_23_2016_67423776.wav,24.12,24.301,S
20552,471_marron1_May_23_2016_67423776.wav,24.301,24.329,SIL
20553,471_marron1_May_23_2016_67423776.wav,24.329,25.652,M
20554,471_marron1_May_23_2016_67423776.wav,25.652,27.352,D
20555,471_marron1_May_23_2016_67423776.wav,27.352,27.395,SIL
20556,471_marron1_May_23_2016_67423776.wav,27.395,27.555,I
