,wave,start,end,syll
20741,476_marron1_May_24_2016_67975102.wav,0.0,1.666,SIL
20742,476_marron1_May_24_2016_67975102.wav,1.666,2.053,call
20743,476_marron1_May_24_2016_67975102.wav,2.053,2.494,SIL
20744,476_marron1_May_24_2016_67975102.wav,2.494,3.559,Z
20745,476_marron1_May_24_2016_67975102.wav,3.559,3.653,SIL
20746,476_marron1_May_24_2016_67975102.wav,3.653,3.901,T
20747,476_marron1_May_24_2016_67975102.wav,3.901,4.144,SIL
20748,476_marron1_May_24_2016_67975102.wav,4.144,5.6063848076,U
20749,476_marron1_May_24_2016_67975102.wav,5.602,6.427,A
20750,476_marron1_May_24_2016_67975102.wav,6.427,6.485,A
20751,476_marron1_May_24_2016_67975102.wav,6.485,7.346,X
20752,476_marron1_May_24_2016_67975102.wav,7.346,8.153,N
