,wave,start,end,syll
14127,359_marron1_June_12_2016_34050007.wav,0.0,0.66,SIL
14128,359_marron1_June_12_2016_34050007.wav,0.66,1.03,call
14129,359_marron1_June_12_2016_34050007.wav,1.03,3.06,SIL
14130,359_marron1_June_12_2016_34050007.wav,3.06,3.436,call
14131,359_marron1_June_12_2016_34050007.wav,3.436,4.024,SIL
14132,359_marron1_June_12_2016_34050007.wav,4.024,5.122,Z
14133,359_marron1_June_12_2016_34050007.wav,5.122,5.194,SIL
14134,359_marron1_June_12_2016_34050007.wav,5.194,5.448,Ci
14135,359_marron1_June_12_2016_34050007.wav,5.448,6.471,C
14136,359_marron1_June_12_2016_34050007.wav,6.471,6.968,H
14137,359_marron1_June_12_2016_34050007.wav,6.968,6.988,SIL
14138,359_marron1_June_12_2016_34050007.wav,6.988,7.73,E
14139,359_marron1_June_12_2016_34050007.wav,7.73,7.76,SIL
14140,359_marron1_June_12_2016_34050007.wav,7.76,8.276,R
14141,359_marron1_June_12_2016_34050007.wav,8.276,8.362,SIL
14142,359_marron1_June_12_2016_34050007.wav,8.362,8.425,J1
14143,359_marron1_June_12_2016_34050007.wav,8.425,9.193,J1
14144,359_marron1_June_12_2016_34050007.wav,9.193,10.048,J2
14145,359_marron1_June_12_2016_34050007.wav,10.048,10.095,J2
14146,359_marron1_June_12_2016_34050007.wav,10.095,10.214,SIL
14147,359_marron1_June_12_2016_34050007.wav,10.214,11.094,B1
14148,359_marron1_June_12_2016_34050007.wav,11.094,11.116,SIL
14149,359_marron1_June_12_2016_34050007.wav,11.116,12.0515408127,B2
14150,359_marron1_June_12_2016_34050007.wav,12.0515408127,13.332,Q
14151,359_marron1_June_12_2016_34050007.wav,13.332,13.569,H
14152,359_marron1_June_12_2016_34050007.wav,13.556,14.32,E
14153,359_marron1_June_12_2016_34050007.wav,14.32,14.356,SIL
14154,359_marron1_June_12_2016_34050007.wav,14.356,15.614,N
14155,359_marron1_June_12_2016_34050007.wav,15.614,15.647,SIL
14156,359_marron1_June_12_2016_34050007.wav,15.647,16.867,A
14157,359_marron1_June_12_2016_34050007.wav,16.867,16.928,SIL
14158,359_marron1_June_12_2016_34050007.wav,16.928,17.121,O
14159,359_marron1_June_12_2016_34050007.wav,17.121,17.157,SIL
14160,359_marron1_June_12_2016_34050007.wav,17.157,17.494,P
14161,359_marron1_June_12_2016_34050007.wav,17.494,17.593,SIL
14162,359_marron1_June_12_2016_34050007.wav,17.593,17.863,K
14163,359_marron1_June_12_2016_34050007.wav,17.863,18.382,K2
