,wave,start,end,syll
22792,540_marron1_June_13_2016_37938666.wav,0.0,2.3283644301,SIL
22793,540_marron1_June_13_2016_37938666.wav,2.3283644301,3.3932325225,Z
22794,540_marron1_June_13_2016_37938666.wav,3.3932325225,3.5173751758,SIL
22795,540_marron1_June_13_2016_37938666.wav,3.5173751758,3.6415178291,Ci
22796,540_marron1_June_13_2016_37938666.wav,3.6304829265,4.695351019,C
22797,540_marron1_June_13_2016_37938666.wav,4.695351019,4.8774269104,H
22798,540_marron1_June_13_2016_37938666.wav,4.8774269104,5.8098761727,E
22799,540_marron1_June_13_2016_37938666.wav,5.8098761727,7.0099218209,R
22800,540_marron1_June_13_2016_37938666.wav,7.0099218209,7.0844074129,SIL
22801,540_marron1_June_13_2016_37938666.wav,7.0844074129,7.9451298089,O
22802,540_marron1_June_13_2016_37938666.wav,7.9451298089,8.0306503033,SIL
22803,540_marron1_June_13_2016_37938666.wav,8.0306503033,8.8003347536,J1
22804,540_marron1_June_13_2016_37938666.wav,8.8003347536,9.6555396983,J2
22805,540_marron1_June_13_2016_37938666.wav,9.6555396983,9.7300252902,J2
22806,540_marron1_June_13_2016_37938666.wav,9.7300252902,9.8265806872,SIL
22807,540_marron1_June_13_2016_37938666.wav,9.8265806872,10.7590299495,B1
22808,540_marron1_June_13_2016_37938666.wav,10.7590299495,11.6859617605,B2
22809,540_marron1_June_13_2016_37938666.wav,11.6859617605,13.225330661,Q
22810,540_marron1_June_13_2016_37938666.wav,13.225330661,13.2363655635,SIL
22811,540_marron1_June_13_2016_37938666.wav,13.2363655635,14.0419134469,I
