,wave,start,end,syll
9682,277_marron1_June_07_2016_25705399.wav,0.0,3.421,SIL
9683,277_marron1_June_07_2016_25705399.wav,3.421,4.392,Z
9684,277_marron1_June_07_2016_25705399.wav,4.392,4.447,SIL
9685,277_marron1_June_07_2016_25705399.wav,4.447,5.115,T
9686,277_marron1_June_07_2016_25705399.wav,5.115,5.314,SIL
9687,277_marron1_June_07_2016_25705399.wav,5.314,6.254574258,U
9688,277_marron1_June_07_2016_25705399.wav,6.254574258,6.39,SIL
9689,277_marron1_June_07_2016_25705399.wav,6.39,7.289,B1
9690,277_marron1_June_07_2016_25705399.wav,7.289,8.282,B2
9691,277_marron1_June_07_2016_25705399.wav,8.282,8.31,SIL
9692,277_marron1_June_07_2016_25705399.wav,8.31,9.149,Q
9693,277_marron1_June_07_2016_25705399.wav,9.149,9.5073943066,H
9694,277_marron1_June_07_2016_25705399.wav,9.5073943066,9.51,SIL
9695,277_marron1_June_07_2016_25705399.wav,9.51,10.418,E
9696,277_marron1_June_07_2016_25705399.wav,10.418,10.451,SIL
9697,277_marron1_June_07_2016_25705399.wav,10.451,11.759,N
9698,277_marron1_June_07_2016_25705399.wav,11.759,11.819,SIL
9699,277_marron1_June_07_2016_25705399.wav,11.819,12.929,A
9700,277_marron1_June_07_2016_25705399.wav,12.929,12.995,SIL
9701,277_marron1_June_07_2016_25705399.wav,12.995,13.403,O
9702,277_marron1_June_07_2016_25705399.wav,13.403,13.486,SIL
9703,277_marron1_June_07_2016_25705399.wav,13.486,14.366,J1
9704,277_marron1_June_07_2016_25705399.wav,14.366,15.329,J2
9705,277_marron1_June_07_2016_25705399.wav,15.3286140637,15.963373029,L
9706,277_marron1_June_07_2016_25705399.wav,15.963373029,15.974,SIL
9707,277_marron1_June_07_2016_25705399.wav,15.974,17.473,N
9708,277_marron1_June_07_2016_25705399.wav,17.473,17.533,SIL
9709,277_marron1_June_07_2016_25705399.wav,17.533,18.634,A
9710,277_marron1_June_07_2016_25705399.wav,18.634,18.675,SIL
9711,277_marron1_June_07_2016_25705399.wav,18.675,18.86,O
9712,277_marron1_June_07_2016_25705399.wav,18.86,18.946,SIL
9713,277_marron1_June_07_2016_25705399.wav,18.946,19.302,P
9714,277_marron1_June_07_2016_25705399.wav,19.302,19.418,SIL
9715,277_marron1_June_07_2016_25705399.wav,19.418,19.699,K
9716,277_marron1_June_07_2016_25705399.wav,19.699,19.729,SIL
9717,277_marron1_June_07_2016_25705399.wav,19.729,21.018,V
9718,277_marron1_June_07_2016_25705399.wav,21.018,21.136,SIL
9719,277_marron1_June_07_2016_25705399.wav,21.136,21.964,J1
9720,277_marron1_June_07_2016_25705399.wav,21.964,22.4910848482,J2
9721,277_marron1_June_07_2016_25705399.wav,22.491,22.555,J2
9722,277_marron1_June_07_2016_25705399.wav,22.555,22.67,SIL
9723,277_marron1_June_07_2016_25705399.wav,22.67,23.6,B1
9724,277_marron1_June_07_2016_25705399.wav,23.6,24.439,B2
9725,277_marron1_June_07_2016_25705399.wav,24.439,24.453,SIL
9726,277_marron1_June_07_2016_25705399.wav,24.453,25.165,N
9727,277_marron1_June_07_2016_25705399.wav,25.165,25.341,S
9728,277_marron1_June_07_2016_25705399.wav,25.341,25.369,SIL
9729,277_marron1_June_07_2016_25705399.wav,25.369,26.42,M
9730,277_marron1_June_07_2016_25705399.wav,26.42,27.399,D
9731,277_marron1_June_07_2016_25705399.wav,27.399,27.427,SIL
9732,277_marron1_June_07_2016_25705399.wav,27.427,27.659,I
9733,277_marron1_June_07_2016_25705399.wav,27.659,27.736,SIL
9734,277_marron1_June_07_2016_25705399.wav,27.736,28.6463363566,A
9735,277_marron1_June_07_2016_25705399.wav,28.6463363566,28.702,A
9736,277_marron1_June_07_2016_25705399.wav,28.702,28.732,SIL
9737,277_marron1_June_07_2016_25705399.wav,28.732,28.933,O
9738,277_marron1_June_07_2016_25705399.wav,28.933,29.011,SIL
9739,277_marron1_June_07_2016_25705399.wav,29.011,29.833,J1
9740,277_marron1_June_07_2016_25705399.wav,29.833,30.685,J2
9741,277_marron1_June_07_2016_25705399.wav,30.685,30.845,SIL
9742,277_marron1_June_07_2016_25705399.wav,30.845,31.609,B1
9743,277_marron1_June_07_2016_25705399.wav,31.609,31.623,SIL
9744,277_marron1_June_07_2016_25705399.wav,31.623,32.44,B2
9745,277_marron1_June_07_2016_25705399.wav,32.44,32.465,SIL
9746,277_marron1_June_07_2016_25705399.wav,32.465,33.764216925,N
