,wave,start,end,syll
5703,197_marron1_May_28_2016_69238425.wav,0.0,0.2937361954,call
5704,197_marron1_May_28_2016_69238425.wav,0.2937361954,1.1038795731,SIL
5705,197_marron1_May_28_2016_69238425.wav,1.1038795731,1.4307795325,call
5706,197_marron1_May_28_2016_69238425.wav,1.4307795325,1.9377113536,SIL
5707,197_marron1_May_28_2016_69238425.wav,1.9377113536,2.9136735512,Z
5708,197_marron1_May_28_2016_69238425.wav,2.9136735512,2.9681568778,SIL
5709,197_marron1_May_28_2016_69238425.wav,2.9681568778,3.2453111912,Ci
5710,197_marron1_May_28_2016_69238425.wav,3.2453111912,3.2642619135,SIL
5711,197_marron1_May_28_2016_69238425.wav,3.2642619135,4.263912514,C
5712,197_marron1_May_28_2016_69238425.wav,4.2591748334,4.89402403,H
5713,197_marron1_May_28_2016_69238425.wav,4.89402403,4.9177124328,SIL
5714,197_marron1_May_28_2016_69238425.wav,4.9177124328,5.6710036436,E
5715,197_marron1_May_28_2016_69238425.wav,5.6710036436,6.5664252716,R
5716,197_marron1_May_28_2016_69238425.wav,6.5664252716,6.7014491678,SIL
5717,197_marron1_May_28_2016_69238425.wav,6.7014491678,6.7511948138,J1
5718,197_marron1_May_28_2016_69238425.wav,6.7511948138,7.7603207755,J1
5719,197_marron1_May_28_2016_69238425.wav,7.7603207755,8.6652177646,J2
5720,197_marron1_May_28_2016_69238425.wav,8.6652177646,8.8026105011,SIL
5721,197_marron1_May_28_2016_69238425.wav,8.8026105011,9.5511640314,B1
5722,197_marron1_May_28_2016_69238425.wav,9.5511640314,10.4134218953,B2
5723,197_marron1_May_28_2016_69238425.wav,10.4134218953,11.2377783147,Q
5724,197_marron1_May_28_2016_69238425.wav,11.2377783147,12.3795593323,O
5725,197_marron1_May_28_2016_69238425.wav,12.3795593323,12.4648375826,SIL
5726,197_marron1_May_28_2016_69238425.wav,12.4648375826,13.4123736968,J1
5727,197_marron1_May_28_2016_69238425.wav,13.4123736968,13.9951084071,J2
5728,197_marron1_May_28_2016_69238425.wav,13.9951084071,14.0401163725,J2
5729,197_marron1_May_28_2016_69238425.wav,14.0401163725,14.1751402688,SIL
5730,197_marron1_May_28_2016_69238425.wav,14.1751402688,15.0658242161,B1
5731,197_marron1_May_28_2016_69238425.wav,15.0658242161,15.7717386212,B2
5732,197_marron1_May_28_2016_69238425.wav,15.7717386212,16.9932930273,Q
5733,197_marron1_May_28_2016_69238425.wav,16.9932930273,17.4678282657,H
5734,197_marron1_May_28_2016_69238425.wav,17.4678282657,18.2505370631,E
5735,197_marron1_May_28_2016_69238425.wav,18.2505370631,18.2732339628,SIL
5736,197_marron1_May_28_2016_69238425.wav,18.2732339628,20.9358104437,N
5737,197_marron1_May_28_2016_69238425.wav,20.9263350826,21.1203332318,S
5738,197_marron1_May_28_2016_69238425.wav,21.1203332318,21.1442683889,SIL
5739,197_marron1_May_28_2016_69238425.wav,21.1442683889,22.2244595591,M
5740,197_marron1_May_28_2016_69238425.wav,22.2244595591,23.6978782167,D
5741,197_marron1_May_28_2016_69238425.wav,23.6978782167,23.7310419807,SIL
5742,197_marron1_May_28_2016_69238425.wav,23.7310419807,23.8968608007,I
5743,197_marron1_May_28_2016_69238425.wav,23.8968608007,23.9726636898,SIL
5744,197_marron1_May_28_2016_69238425.wav,23.9726636898,24.9628389292,A
5745,197_marron1_May_28_2016_69238425.wav,24.9628389292,24.9817896515,SIL
5746,197_marron1_May_28_2016_69238425.wav,24.9817896515,25.1902475966,O
5747,197_marron1_May_28_2016_69238425.wav,25.1902475966,25.2755258469,SIL
5748,197_marron1_May_28_2016_69238425.wav,25.2755258469,25.6308518897,P
5749,197_marron1_May_28_2016_69238425.wav,25.6308518897,25.7208678205,SIL
