,wave,start,end,syll
8715,253_marron1_June_06_2016_24885582.wav,0.0,3.2602471884,SIL
8716,253_marron1_June_06_2016_24885582.wav,3.2602471884,4.2863148314,Z
8717,253_marron1_June_06_2016_24885582.wav,4.2863148314,4.322172034,SIL
8718,253_marron1_June_06_2016_24885582.wav,4.322172034,4.9427774633,T
8719,253_marron1_June_06_2016_24885582.wav,4.9427774633,5.1606789251,SIL
8720,253_marron1_June_06_2016_24885582.wav,5.1606789251,6.0571089896,U
8721,253_marron1_June_06_2016_24885582.wav,6.0571089896,7.2983198481,J2
8722,253_marron1_June_06_2016_24885582.wav,7.2983198481,8.2168158834,L
8723,253_marron1_June_06_2016_24885582.wav,8.2168158834,8.2416401006,SIL
8724,253_marron1_June_06_2016_24885582.wav,8.2416401006,9.4469937565,N
8725,253_marron1_June_06_2016_24885582.wav,9.4469937565,9.5242246544,SIL
8726,253_marron1_June_06_2016_24885582.wav,9.5242246544,10.6137319635,A
8727,253_marron1_June_06_2016_24885582.wav,10.6137319635,10.6523474124,A
8728,253_marron1_June_06_2016_24885582.wav,10.6523474124,10.6688968905,SIL
8729,253_marron1_June_06_2016_24885582.wav,10.6688968905,10.8895565987,O
8730,253_marron1_June_06_2016_24885582.wav,10.8895565987,10.9281720477,SIL
8731,253_marron1_June_06_2016_24885582.wav,10.9281720477,11.2867440735,P
8732,253_marron1_June_06_2016_24885582.wav,11.2867440735,11.3832826958,SIL
8733,253_marron1_June_06_2016_24885582.wav,11.3832826958,11.6397996065,K
8734,253_marron1_June_06_2016_24885582.wav,11.6397996065,11.9845804006,K2
8735,253_marron1_June_06_2016_24885582.wav,11.9845804006,12.1197344718,SIL
8736,253_marron1_June_06_2016_24885582.wav,12.1197344718,12.3983173534,Ci
8737,253_marron1_June_06_2016_24885582.wav,12.3983173534,13.0271975217,C
8738,253_marron1_June_06_2016_24885582.wav,13.0271975217,13.545747836,H
8739,253_marron1_June_06_2016_24885582.wav,13.545747836,14.3208150609,E
8740,253_marron1_June_06_2016_24885582.wav,14.3208150609,14.3401227854,SIL
8741,253_marron1_June_06_2016_24885582.wav,14.3401227854,15.5399599486,R
8742,253_marron1_June_06_2016_24885582.wav,15.5399599486,15.6309820783,SIL
8743,253_marron1_June_06_2016_24885582.wav,15.6309820783,15.6889052517,J1
8744,253_marron1_June_06_2016_24885582.wav,15.6889052517,16.364675608,J1
8745,253_marron1_June_06_2016_24885582.wav,16.364675608,17.0321712252,J2
8746,253_marron1_June_06_2016_24885582.wav,17.0294129789,17.0735449205,J2
8747,253_marron1_June_06_2016_24885582.wav,17.0735449205,17.1811165282,SIL
8748,253_marron1_June_06_2016_24885582.wav,17.1811165282,17.9341177824,B1
8749,253_marron1_June_06_2016_24885582.wav,17.9341177824,17.9506672605,SIL
8750,253_marron1_June_06_2016_24885582.wav,17.9506672605,18.8719215422,B2
8751,253_marron1_June_06_2016_24885582.wav,18.8719215422,18.9270864692,SIL
8752,253_marron1_June_06_2016_24885582.wav,18.9270864692,20.6758146566,N
8753,253_marron1_June_06_2016_24885582.wav,20.6758146566,20.73373783,SIL
8754,253_marron1_June_06_2016_24885582.wav,20.73373783,21.6549921116,A
8755,253_marron1_June_06_2016_24885582.wav,21.6549921116,21.7156735314,A
