,wave,start,end,syll
8832,257_marron1_June_06_2016_42679725.wav,0.0,0.1737695202,SIL
8833,257_marron1_June_06_2016_42679725.wav,0.1737695202,0.5709569949,call
8834,257_marron1_June_06_2016_42679725.wav,0.5709569949,1.3184417564,SIL
8835,257_marron1_June_06_2016_42679725.wav,1.3184417564,1.7514864337,call
8836,257_marron1_June_06_2016_42679725.wav,1.7514864337,2.3003774578,SIL
8837,257_marron1_June_06_2016_42679725.wav,2.3003774578,3.7098413438,Z
8838,257_marron1_June_06_2016_42679725.wav,3.7098413438,3.7843139953,SIL
8839,257_marron1_June_06_2016_42679725.wav,3.7843139953,4.0380726597,Ci
8840,257_marron1_June_06_2016_42679725.wav,4.0380726597,5.0668985491,C
8841,257_marron1_June_06_2016_42679725.wav,5.0668985491,5.6819874857,H
8842,257_marron1_June_06_2016_42679725.wav,5.6819874857,5.6985369638,SIL
8843,257_marron1_June_06_2016_42679725.wav,5.6985369638,6.5922087819,E
8844,257_marron1_June_06_2016_42679725.wav,6.5922087819,6.60875826,SIL
8845,257_marron1_June_06_2016_42679725.wav,6.60875826,7.5051883245,R
8846,257_marron1_June_06_2016_42679725.wav,7.5051883245,7.6320676567,SIL
8847,257_marron1_June_06_2016_42679725.wav,7.6320676567,8.4071348817,J1
8848,257_marron1_June_06_2016_42679725.wav,8.4071348817,9.1987515848,J2
8849,257_marron1_June_06_2016_42679725.wav,9.1987515848,10.0648409394,L
8850,257_marron1_June_06_2016_42679725.wav,10.0648409394,12.3597019045,N
8851,257_marron1_June_06_2016_42679725.wav,12.3597019045,12.3928008607,SIL
8852,257_marron1_June_06_2016_42679725.wav,12.3928008607,13.4078355183,A
