,wave,start,end,syll
7324,226_marron1_May_30_2016_22614031.wav,0.0,0.8601609786,SIL
7325,226_marron1_May_30_2016_22614031.wav,0.8601609786,1.1731824176,call
7326,226_marron1_May_30_2016_22614031.wav,1.1731824176,1.8502450899,SIL
7327,226_marron1_May_30_2016_22614031.wav,1.8502450899,2.1770446008,call
7328,226_marron1_May_30_2016_22614031.wav,2.1770446008,2.5973713059,SIL
7329,226_marron1_May_30_2016_22614031.wav,2.5973713059,2.9411410375,call
7330,226_marron1_May_30_2016_22614031.wav,2.9411410375,3.9888202198,SIL
7331,226_marron1_May_30_2016_22614031.wav,3.9888202198,4.7120494571,Z
7332,226_marron1_May_30_2016_22614031.wav,4.7120494571,5.4263193974,SIL
7333,226_marron1_May_30_2016_22614031.wav,5.4263193974,6.3051734117,A
7334,226_marron1_May_30_2016_22614031.wav,6.3051734117,6.3058308911,SIL
7335,226_marron1_May_30_2016_22614031.wav,6.3058308911,7.7556922625,X
7336,226_marron1_May_30_2016_22614031.wav,7.7556922625,7.867630089,X
