,wave,start,end,syll
8227,241_marron1_May_30_2016_66453591.wav,0.0,2.504608045,SIL
8228,241_marron1_May_30_2016_66453591.wav,2.504608045,3.4871346793,Z
8229,241_marron1_May_30_2016_66453591.wav,3.4871346793,3.5670611419,SIL
8230,241_marron1_May_30_2016_66453591.wav,3.5670611419,3.8360336723,Ci
8231,241_marron1_May_30_2016_66453591.wav,3.8360336723,4.8837128545,C
8232,241_marron1_May_30_2016_66453591.wav,4.8837128545,5.385725796,H
8233,241_marron1_May_30_2016_66453591.wav,5.385725796,5.9838851306,E
8234,241_marron1_May_30_2016_66453591.wav,5.9838851306,6.0132419729,SIL
8235,241_marron1_May_30_2016_66453591.wav,6.0132419729,7.3221873358,R
8236,241_marron1_May_30_2016_66453591.wav,7.3221873358,7.3664942499,SIL
8237,241_marron1_May_30_2016_66453591.wav,7.3664942499,7.4046908867,J1
8238,241_marron1_May_30_2016_66453591.wav,7.4019625555,8.4414567441,J1
8239,241_marron1_May_30_2016_66453591.wav,8.4414567441,8.5491439783,L2
8240,241_marron1_May_30_2016_66453591.wav,8.5491439783,10.0184321798,L
8241,241_marron1_May_30_2016_66453591.wav,10.0184321798,11.1206779861,N
8242,241_marron1_May_30_2016_66453591.wav,11.1015796677,11.2552256412,S
8243,241_marron1_May_30_2016_66453591.wav,11.2552256412,11.2789211959,SIL
8244,241_marron1_May_30_2016_66453591.wav,11.2789211959,12.8231566572,M
8245,241_marron1_May_30_2016_66453591.wav,12.8231566572,13.8217258777,D
8246,241_marron1_May_30_2016_66453591.wav,13.8217258777,13.8544658522,SIL
8247,241_marron1_May_30_2016_66453591.wav,13.8544658522,14.1021301191,I
8248,241_marron1_May_30_2016_66453591.wav,14.1021301191,14.1272989725,SIL
8249,241_marron1_May_30_2016_66453591.wav,14.1272989725,15.1094982059,A
8250,241_marron1_May_30_2016_66453591.wav,15.1094982059,15.1422381803,SIL
8251,241_marron1_May_30_2016_66453591.wav,15.1422381803,15.3428933007,O
8252,241_marron1_May_30_2016_66453591.wav,15.3428933007,15.380953521,SIL
8253,241_marron1_May_30_2016_66453591.wav,15.380953521,15.7424710451,P
8254,241_marron1_May_30_2016_66453591.wav,15.7424710451,15.8243209812,SIL
8255,241_marron1_May_30_2016_66453591.wav,15.8243209812,16.1517207257,K
8256,241_marron1_May_30_2016_66453591.wav,16.1517207257,16.197257863,SIL
8257,241_marron1_May_30_2016_66453591.wav,16.197257863,17.483146353,V
8258,241_marron1_May_30_2016_66453591.wav,17.483146353,17.5377129771,SIL
8259,241_marron1_May_30_2016_66453591.wav,17.5377129771,18.3180157014,J1
8260,241_marron1_May_30_2016_66453591.wav,18.3180157014,19.7367479273,J2
8261,241_marron1_May_30_2016_66453591.wav,19.7367479273,20.8996854635,L
8262,241_marron1_May_30_2016_66453591.wav,20.8996854635,20.9153870072,SIL
8263,241_marron1_May_30_2016_66453591.wav,20.9153870072,22.4459808125,N
8264,241_marron1_May_30_2016_66453591.wav,22.4459808125,22.5058267599,SIL
8265,241_marron1_May_30_2016_66453591.wav,22.5058267599,23.5564116124,A
8266,241_marron1_May_30_2016_66453591.wav,23.5564116124,23.5727815996,SIL
8267,241_marron1_May_30_2016_66453591.wav,23.5727815996,23.7473947966,O
8268,241_marron1_May_30_2016_66453591.wav,23.7473947966,23.8356819264,SIL
8269,241_marron1_May_30_2016_66453591.wav,23.8356819264,24.2002977765,P
8270,241_marron1_May_30_2016_66453591.wav,24.2002977765,24.3067026934,SIL
8271,241_marron1_May_30_2016_66453591.wav,24.3067026934,24.5386108457,K
8272,241_marron1_May_30_2016_66453591.wav,24.5386108457,24.5658941578,SIL
8273,241_marron1_May_30_2016_66453591.wav,24.5658941578,26.3420377713,V
