,wave,start,end,syll
13879,355_marron1_June_12_2016_23656030.wav,0.0,2.387,SIL
13880,355_marron1_June_12_2016_23656030.wav,2.387,3.025,Z
13881,355_marron1_June_12_2016_23656030.wav,3.025,3.121,SIL
13882,355_marron1_June_12_2016_23656030.wav,3.121,3.367,Ci
13883,355_marron1_June_12_2016_23656030.wav,3.367,4.388,C
13884,355_marron1_June_12_2016_23656030.wav,4.388,4.8101295252,H
13885,355_marron1_June_12_2016_23656030.wav,4.794,5.541,E
13886,355_marron1_June_12_2016_23656030.wav,5.541,5.555,SIL
13887,355_marron1_June_12_2016_23656030.wav,5.555,6.427,R
13888,355_marron1_June_12_2016_23656030.wav,6.427,6.516,SIL
13889,355_marron1_June_12_2016_23656030.wav,6.516,6.896,O
13890,355_marron1_June_12_2016_23656030.wav,6.896,6.999,SIL
13891,355_marron1_June_12_2016_23656030.wav,6.999,7.7326350715,J1
13892,355_marron1_June_12_2016_23656030.wav,7.73,8.406,J2
13893,355_marron1_June_12_2016_23656030.wav,8.406,8.547,SIL
13894,355_marron1_June_12_2016_23656030.wav,8.547,9.353,B1
13895,355_marron1_June_12_2016_23656030.wav,9.353,10.352,B2
13896,355_marron1_June_12_2016_23656030.wav,10.352,10.379,SIL
13897,355_marron1_June_12_2016_23656030.wav,10.379,11.257,Q
13898,355_marron1_June_12_2016_23656030.wav,11.243,11.491,O
13899,355_marron1_June_12_2016_23656030.wav,11.491,11.533,SIL
13900,355_marron1_June_12_2016_23656030.wav,11.533,11.709,P
13901,355_marron1_June_12_2016_23656030.wav,11.709,11.795,SIL
13902,355_marron1_June_12_2016_23656030.wav,11.795,12.471,J1
13903,355_marron1_June_12_2016_23656030.wav,12.471,13.213,J2
13904,355_marron1_June_12_2016_23656030.wav,13.213,13.269,J2
13905,355_marron1_June_12_2016_23656030.wav,13.269,13.382,SIL
13906,355_marron1_June_12_2016_23656030.wav,13.382,14.207,B1
13907,355_marron1_June_12_2016_23656030.wav,14.207,15.22,B2
13908,355_marron1_June_12_2016_23656030.wav,15.22,15.28,SIL
13909,355_marron1_June_12_2016_23656030.wav,15.28,16.155191188,N
13910,355_marron1_June_12_2016_23656030.wav,16.155191188,16.216,SIL
13911,355_marron1_June_12_2016_23656030.wav,16.216,17.292,A
13912,355_marron1_June_12_2016_23656030.wav,17.292,17.347,SIL
13913,355_marron1_June_12_2016_23656030.wav,17.347,17.557,O
13914,355_marron1_June_12_2016_23656030.wav,17.557,17.593,SIL
13915,355_marron1_June_12_2016_23656030.wav,17.593,17.908,P
13916,355_marron1_June_12_2016_23656030.wav,17.908,18.018,SIL
13917,355_marron1_June_12_2016_23656030.wav,18.018,18.236,K
13918,355_marron1_June_12_2016_23656030.wav,18.236,18.272,SIL
13919,355_marron1_June_12_2016_23656030.wav,18.272,19.53,V
13920,355_marron1_June_12_2016_23656030.wav,19.53,19.638,SIL
13921,355_marron1_June_12_2016_23656030.wav,19.638,20.3857870355,J1
13922,355_marron1_June_12_2016_23656030.wav,20.3857870355,20.391,SIL
13923,355_marron1_June_12_2016_23656030.wav,20.391,20.987,J2
13924,355_marron1_June_12_2016_23656030.wav,20.987,21.043,J2
13925,355_marron1_June_12_2016_23656030.wav,21.043,21.153,SIL
13926,355_marron1_June_12_2016_23656030.wav,21.153,22.089,B1
13927,355_marron1_June_12_2016_23656030.wav,22.089,22.947,B2
13928,355_marron1_June_12_2016_23656030.wav,22.947,24.026,Q
13929,355_marron1_June_12_2016_23656030.wav,24.026,24.037,SIL
13930,355_marron1_June_12_2016_23656030.wav,24.037,24.3845694119,H
13931,355_marron1_June_12_2016_23656030.wav,24.3845694119,25.155,E
13932,355_marron1_June_12_2016_23656030.wav,25.155,25.188,SIL
13933,355_marron1_June_12_2016_23656030.wav,25.188,26.054,N
13934,355_marron1_June_12_2016_23656030.wav,26.054,26.195,S
13935,355_marron1_June_12_2016_23656030.wav,26.195,26.211,SIL
13936,355_marron1_June_12_2016_23656030.wav,26.211,27.026,M
13937,355_marron1_June_12_2016_23656030.wav,27.026,28.014,D
13938,355_marron1_June_12_2016_23656030.wav,28.014,28.071,SIL
13939,355_marron1_June_12_2016_23656030.wav,28.071,28.29,I
13940,355_marron1_June_12_2016_23656030.wav,28.29,28.359,SIL
13941,355_marron1_June_12_2016_23656030.wav,28.359,29.203,A
13942,355_marron1_June_12_2016_23656030.wav,29.203,29.261,A
13943,355_marron1_June_12_2016_23656030.wav,29.261,29.3437218828,SIL
13944,355_marron1_June_12_2016_23656030.wav,29.3437218828,29.523,O
13945,355_marron1_June_12_2016_23656030.wav,29.523,29.584,SIL
13946,355_marron1_June_12_2016_23656030.wav,29.584,29.904,P
13947,355_marron1_June_12_2016_23656030.wav,29.904,29.987,SIL
13948,355_marron1_June_12_2016_23656030.wav,29.987,30.3316888191,K
13949,355_marron1_June_12_2016_23656030.wav,30.3316888191,30.351,SIL
13950,355_marron1_June_12_2016_23656030.wav,30.351,31.458,V
13951,355_marron1_June_12_2016_23656030.wav,31.458,31.513,SIL
13952,355_marron1_June_12_2016_23656030.wav,31.513,32.275,J1
13953,355_marron1_June_12_2016_23656030.wav,32.2745064816,33.031,J2
13954,355_marron1_June_12_2016_23656030.wav,33.031,33.806,L
13955,355_marron1_June_12_2016_23656030.wav,33.806,34.662,N
13956,355_marron1_June_12_2016_23656030.wav,34.662,34.689,SIL
13957,355_marron1_June_12_2016_23656030.wav,34.689,34.758,I
13958,355_marron1_June_12_2016_23656030.wav,34.758,34.783,SIL
13959,355_marron1_June_12_2016_23656030.wav,34.783,35.834,A
