,wave,start,end,syll
18638,441_marron1_May_22_2016_67991365.wav,0.0,0.729,SIL
18639,441_marron1_May_22_2016_67991365.wav,0.729,1.004,call
18640,441_marron1_May_22_2016_67991365.wav,1.004,2.083,SIL
18641,441_marron1_May_22_2016_67991365.wav,2.083,2.381,call
18642,441_marron1_May_22_2016_67991365.wav,2.381,2.5084099679,SIL
18643,441_marron1_May_22_2016_67991365.wav,2.5084099679,2.743,Ci
18644,441_marron1_May_22_2016_67991365.wav,2.743,3.5763468849,C
18645,441_marron1_May_22_2016_67991365.wav,3.576,3.758,H
18646,441_marron1_May_22_2016_67991365.wav,3.758,3.77,SIL
18647,441_marron1_May_22_2016_67991365.wav,3.77,4.515,E
18648,441_marron1_May_22_2016_67991365.wav,4.515,4.548,SIL
18649,441_marron1_May_22_2016_67991365.wav,4.548,5.434,R
18650,441_marron1_May_22_2016_67991365.wav,5.434,5.566,SIL
18651,441_marron1_May_22_2016_67991365.wav,5.566,6.747,J1
18652,441_marron1_May_22_2016_67991365.wav,6.747,7.699,J2
18653,441_marron1_May_22_2016_67991365.wav,7.699,7.735,J2
18654,441_marron1_May_22_2016_67991365.wav,7.735,7.848,SIL
18655,441_marron1_May_22_2016_67991365.wav,7.848,8.706,B1
18656,441_marron1_May_22_2016_67991365.wav,8.706,8.717,SIL
18657,441_marron1_May_22_2016_67991365.wav,8.717,9.686,B2
18658,441_marron1_May_22_2016_67991365.wav,9.686,10.588,Q
18659,441_marron1_May_22_2016_67991365.wav,10.563,11.422,O
18660,441_marron1_May_22_2016_67991365.wav,11.422,11.554,SIL
18661,441_marron1_May_22_2016_67991365.wav,11.554,12.123,J1
18662,441_marron1_May_22_2016_67991365.wav,12.123,13.215,L
18663,441_marron1_May_22_2016_67991365.wav,13.215,13.792,J2
18664,441_marron1_May_22_2016_67991365.wav,13.792,13.966,SIL
18665,441_marron1_May_22_2016_67991365.wav,13.966,14.912,B1
18666,441_marron1_May_22_2016_67991365.wav,14.912,14.929,SIL
18667,441_marron1_May_22_2016_67991365.wav,14.929,15.812,B2
18668,441_marron1_May_22_2016_67991365.wav,15.793,15.969,R
18669,441_marron1_May_22_2016_67991365.wav,15.969,16.052,SIL
18670,441_marron1_May_22_2016_67991365.wav,16.052,16.488,O
