,wave,start,end,syll
11008,303_marron1_June_09_2016_53501088.wav,0.0,3.737,SIL
11009,303_marron1_June_09_2016_53501088.wav,3.737,4.744447192,Z
11010,303_marron1_June_09_2016_53501088.wav,4.744447192,4.806,SIL
11011,303_marron1_June_09_2016_53501088.wav,4.806,5.376,T
11012,303_marron1_June_09_2016_53501088.wav,5.376,5.581,SIL
11013,303_marron1_June_09_2016_53501088.wav,5.581,6.486,U
11014,303_marron1_June_09_2016_53501088.wav,6.486,7.624,J2
11015,303_marron1_June_09_2016_53501088.wav,7.624,7.685,J2
11016,303_marron1_June_09_2016_53501088.wav,7.685,7.781,SIL
11017,303_marron1_June_09_2016_53501088.wav,7.781,8.686,B1
11018,303_marron1_June_09_2016_53501088.wav,8.686,8.703,SIL
11019,303_marron1_June_09_2016_53501088.wav,8.703,9.82,B2
11020,303_marron1_June_09_2016_53501088.wav,9.82,9.885,SIL
11021,303_marron1_June_09_2016_53501088.wav,9.885,11.791,N
11022,303_marron1_June_09_2016_53501088.wav,11.791,11.89,SIL
11023,303_marron1_June_09_2016_53501088.wav,11.89,13.007,A
11024,303_marron1_June_09_2016_53501088.wav,13.007,13.038,SIL
11025,303_marron1_June_09_2016_53501088.wav,13.038,13.246,O
11026,303_marron1_June_09_2016_53501088.wav,13.246,13.308,SIL
11027,303_marron1_June_09_2016_53501088.wav,13.308,13.642,P
