,wave,start,end,syll
3868,167_marron1_May_27_2016_23603683.wav,0.0,1.394,SIL
3869,167_marron1_May_27_2016_23603683.wav,1.394,1.741,call
3870,167_marron1_May_27_2016_23603683.wav,1.741,2.341,SIL
3871,167_marron1_May_27_2016_23603683.wav,2.341,3.689,Z
3872,167_marron1_May_27_2016_23603683.wav,3.689,3.796,SIL
3873,167_marron1_May_27_2016_23603683.wav,3.796,4.044,Ci
3874,167_marron1_May_27_2016_23603683.wav,4.044,4.869,C
3875,167_marron1_May_27_2016_23603683.wav,4.869,5.373,H
3876,167_marron1_May_27_2016_23603683.wav,5.373,5.396,SIL
3877,167_marron1_May_27_2016_23603683.wav,5.396,6.435,E
3878,167_marron1_May_27_2016_23603683.wav,6.435,6.458,SIL
3879,167_marron1_May_27_2016_23603683.wav,6.458,6.989,R
3880,167_marron1_May_27_2016_23603683.wav,6.989,7.134,SIL
3881,167_marron1_May_27_2016_23603683.wav,7.134,8.062,J1
3882,167_marron1_May_27_2016_23603683.wav,8.062,8.761,J2
3883,167_marron1_May_27_2016_23603683.wav,8.761,8.887,SIL
3884,167_marron1_May_27_2016_23603683.wav,8.887,9.658,B1
3885,167_marron1_May_27_2016_23603683.wav,9.658,10.464,B2
3886,167_marron1_May_27_2016_23603683.wav,10.464,11.6515954021,Q
3887,167_marron1_May_27_2016_23603683.wav,11.6515954021,11.682,SIL
3888,167_marron1_May_27_2016_23603683.wav,11.682,11.877,O
3889,167_marron1_May_27_2016_23603683.wav,11.877,11.934,SIL
3890,167_marron1_May_27_2016_23603683.wav,11.934,12.263,P
3891,167_marron1_May_27_2016_23603683.wav,12.263,12.373,SIL
3892,167_marron1_May_27_2016_23603683.wav,12.373,12.587,K
3893,167_marron1_May_27_2016_23603683.wav,12.587,12.667,SIL
3894,167_marron1_May_27_2016_23603683.wav,12.667,14.5921815901,V
3895,167_marron1_May_27_2016_23603683.wav,14.5921815901,14.661,SIL
3896,167_marron1_May_27_2016_23603683.wav,14.661,14.791,O
3897,167_marron1_May_27_2016_23603683.wav,14.791,14.921,SIL
3898,167_marron1_May_27_2016_23603683.wav,14.921,16.0987546436,J1
3899,167_marron1_May_27_2016_23603683.wav,16.089,16.156,J2
3900,167_marron1_May_27_2016_23603683.wav,16.156,16.273,SIL
3901,167_marron1_May_27_2016_23603683.wav,16.273,17.139,B1
3902,167_marron1_May_27_2016_23603683.wav,17.139,18.0063167227,B2
3903,167_marron1_May_27_2016_23603683.wav,18.0063167227,19.125,Q
3904,167_marron1_May_27_2016_23603683.wav,19.125,19.576,H
3905,167_marron1_May_27_2016_23603683.wav,19.576,20.317,E
3906,167_marron1_May_27_2016_23603683.wav,20.317,20.351,SIL
3907,167_marron1_May_27_2016_23603683.wav,20.351,21.6266747827,N
3908,167_marron1_May_27_2016_23603683.wav,21.6266747827,21.63,SIL
3909,167_marron1_May_27_2016_23603683.wav,21.63,21.81,S
3910,167_marron1_May_27_2016_23603683.wav,21.81,21.829,SIL
3911,167_marron1_May_27_2016_23603683.wav,21.829,22.883,M
3912,167_marron1_May_27_2016_23603683.wav,22.883,24.105,D
3913,167_marron1_May_27_2016_23603683.wav,24.105,24.155,SIL
3914,167_marron1_May_27_2016_23603683.wav,24.155,24.365,I
3915,167_marron1_May_27_2016_23603683.wav,24.365,24.418,SIL
3916,167_marron1_May_27_2016_23603683.wav,24.418,25.0751804032,A
3917,167_marron1_May_27_2016_23603683.wav,25.0751804032,25.129,A
3918,167_marron1_May_27_2016_23603683.wav,25.129,25.182,SIL
3919,167_marron1_May_27_2016_23603683.wav,25.182,25.377,O
3920,167_marron1_May_27_2016_23603683.wav,25.377,25.438,SIL
3921,167_marron1_May_27_2016_23603683.wav,25.438,25.77,P
3922,167_marron1_May_27_2016_23603683.wav,25.77,25.904,SIL
3923,167_marron1_May_27_2016_23603683.wav,25.904,26.106,K
3924,167_marron1_May_27_2016_23603683.wav,26.106,26.152,SIL
3925,167_marron1_May_27_2016_23603683.wav,26.152,27.6911564276,V
3926,167_marron1_May_27_2016_23603683.wav,27.6911564276,27.733,SIL
3927,167_marron1_May_27_2016_23603683.wav,27.733,27.901,O
3928,167_marron1_May_27_2016_23603683.wav,27.901,28.008,SIL
3929,167_marron1_May_27_2016_23603683.wav,28.008,28.715,J1
3930,167_marron1_May_27_2016_23603683.wav,28.715,29.3180261888,J2
3931,167_marron1_May_27_2016_23603683.wav,29.3180261888,29.3184458549,SIL
3932,167_marron1_May_27_2016_23603683.wav,29.3184458549,29.3604458549,J2
3933,167_marron1_May_27_2016_23603683.wav,29.3604458549,29.486,SIL
3934,167_marron1_May_27_2016_23603683.wav,29.486,30.273,B1
3935,167_marron1_May_27_2016_23603683.wav,30.273,31.059,B2
