,wave,start,end,syll
15450,383_marron1_June_13_2016_50040123.wav,0.0,1.118,SIL
15451,383_marron1_June_13_2016_50040123.wav,1.118,1.428,call
15452,383_marron1_June_13_2016_50040123.wav,1.428,2.811,SIL
15453,383_marron1_June_13_2016_50040123.wav,2.811,3.204,call
15454,383_marron1_June_13_2016_50040123.wav,3.204,3.592,SIL
15455,383_marron1_June_13_2016_50040123.wav,3.592,4.242,Z
15456,383_marron1_June_13_2016_50040123.wav,4.242,4.353,SIL
15457,383_marron1_June_13_2016_50040123.wav,4.353,4.584,Ci
15458,383_marron1_June_13_2016_50040123.wav,4.584,4.597,SIL
15459,383_marron1_June_13_2016_50040123.wav,4.597,5.411,C
15460,383_marron1_June_13_2016_50040123.wav,5.411,5.734,I
15461,383_marron1_June_13_2016_50040123.wav,5.714,6.447,E
15462,383_marron1_June_13_2016_50040123.wav,6.447,6.494,SIL
15463,383_marron1_June_13_2016_50040123.wav,6.494,7.003,R
15464,383_marron1_June_13_2016_50040123.wav,7.003,7.15,SIL
15465,383_marron1_June_13_2016_50040123.wav,7.15,8.022,J1
15466,383_marron1_June_13_2016_50040123.wav,8.022,8.675,J2
15467,383_marron1_June_13_2016_50040123.wav,8.675,8.732,J2
15468,383_marron1_June_13_2016_50040123.wav,8.732,8.836,SIL
15469,383_marron1_June_13_2016_50040123.wav,8.836,9.74,B1
15470,383_marron1_June_13_2016_50040123.wav,9.74,9.758,SIL
15471,383_marron1_June_13_2016_50040123.wav,9.758,10.435,B2
15472,383_marron1_June_13_2016_50040123.wav,10.435,10.478,SIL
15473,383_marron1_June_13_2016_50040123.wav,10.478,11.585,Q
15474,383_marron1_June_13_2016_50040123.wav,11.585,11.615,SIL
15475,383_marron1_June_13_2016_50040123.wav,11.615,12.139,H
15476,383_marron1_June_13_2016_50040123.wav,12.139,12.174,SIL
15477,383_marron1_June_13_2016_50040123.wav,12.174,12.919,E
15478,383_marron1_June_13_2016_50040123.wav,12.919,12.979,SIL
15479,383_marron1_June_13_2016_50040123.wav,12.979,14.451,N
15480,383_marron1_June_13_2016_50040123.wav,14.451,14.516,SIL
15481,383_marron1_June_13_2016_50040123.wav,14.516,15.452,A
15482,383_marron1_June_13_2016_50040123.wav,15.452,15.514,A
15483,383_marron1_June_13_2016_50040123.wav,15.514,15.566,SIL
15484,383_marron1_June_13_2016_50040123.wav,15.566,15.76,O
15485,383_marron1_June_13_2016_50040123.wav,15.76,15.815,SIL
15486,383_marron1_June_13_2016_50040123.wav,15.815,16.147,P
15487,383_marron1_June_13_2016_50040123.wav,16.147,16.267,SIL
15488,383_marron1_June_13_2016_50040123.wav,16.267,16.58,K
15489,383_marron1_June_13_2016_50040123.wav,16.58,16.982,K2
15490,383_marron1_June_13_2016_50040123.wav,16.982,17.046,SIL
15491,383_marron1_June_13_2016_50040123.wav,17.046,17.99,L
15492,383_marron1_June_13_2016_50040123.wav,17.99,18.854,J2
15493,383_marron1_June_13_2016_50040123.wav,18.844,18.907,J2
15494,383_marron1_June_13_2016_50040123.wav,18.907,19.018,SIL
15495,383_marron1_June_13_2016_50040123.wav,19.018,19.753,B1
15496,383_marron1_June_13_2016_50040123.wav,19.753,19.768,SIL
15497,383_marron1_June_13_2016_50040123.wav,19.768,20.779,B2
15498,383_marron1_June_13_2016_50040123.wav,20.779,20.789,SIL
15499,383_marron1_June_13_2016_50040123.wav,20.789,22.639,N
15500,383_marron1_June_13_2016_50040123.wav,22.639,22.681,SIL
15501,383_marron1_June_13_2016_50040123.wav,22.681,23.556,A
15502,383_marron1_June_13_2016_50040123.wav,23.556,23.608,A
15503,383_marron1_June_13_2016_50040123.wav,23.608,23.665,SIL
15504,383_marron1_June_13_2016_50040123.wav,23.665,24.087,O
15505,383_marron1_June_13_2016_50040123.wav,24.087,24.162,SIL
15506,383_marron1_June_13_2016_50040123.wav,24.162,24.919,J1
