,wave,start,end,syll
13274,344_marron1_June_11_2016_63718260.wav,0.0,3.075,SIL
13275,344_marron1_June_11_2016_63718260.wav,3.075,4.087,Z
13276,344_marron1_June_11_2016_63718260.wav,4.087,4.203,SIL
13277,344_marron1_June_11_2016_63718260.wav,4.203,4.452,Ci
13278,344_marron1_June_11_2016_63718260.wav,4.452,5.501,C
13279,344_marron1_June_11_2016_63718260.wav,5.501,6.039,H
13280,344_marron1_June_11_2016_63718260.wav,6.022,6.754,E
13281,344_marron1_June_11_2016_63718260.wav,6.754,6.811,SIL
13282,344_marron1_June_11_2016_63718260.wav,6.811,8.04,R
13283,344_marron1_June_11_2016_63718260.wav,8.04,8.098,SIL
13284,344_marron1_June_11_2016_63718260.wav,8.098,9.671,O
13285,344_marron1_June_11_2016_63718260.wav,9.671,9.77,SIL
13286,344_marron1_June_11_2016_63718260.wav,9.77,10.328,J1
13287,344_marron1_June_11_2016_63718260.wav,10.328,11.203,J2
13288,344_marron1_June_11_2016_63718260.wav,11.191,11.249,J2
13289,344_marron1_June_11_2016_63718260.wav,11.249,11.365,SIL
13290,344_marron1_June_11_2016_63718260.wav,11.365,12.2678613693,B1
13291,344_marron1_June_11_2016_63718260.wav,12.2678613693,12.273,SIL
13292,344_marron1_June_11_2016_63718260.wav,12.273,13.22,B2
13293,344_marron1_June_11_2016_63718260.wav,13.22,13.364,TRASH
