,wave,start,end,syll
15541,384_marron1_June_13_2016_52808573.wav,0.0,0.38,SIL
15542,384_marron1_June_13_2016_52808573.wav,0.38,0.708,call
15543,384_marron1_June_13_2016_52808573.wav,0.708,1.853,SIL
15544,384_marron1_June_13_2016_52808573.wav,1.853,2.188,call
15545,384_marron1_June_13_2016_52808573.wav,2.188,2.7,SIL
15546,384_marron1_June_13_2016_52808573.wav,2.7,3.673,Z
15547,384_marron1_June_13_2016_52808573.wav,3.673,3.782,SIL
15548,384_marron1_June_13_2016_52808573.wav,3.782,4.018,Ci
15549,384_marron1_June_13_2016_52808573.wav,4.018,4.031,SIL
15550,384_marron1_June_13_2016_52808573.wav,4.031,4.835,C
15551,384_marron1_June_13_2016_52808573.wav,4.835,5.215,H
15552,384_marron1_June_13_2016_52808573.wav,5.215,5.253,SIL
15553,384_marron1_June_13_2016_52808573.wav,5.253,5.973,E
15554,384_marron1_June_13_2016_52808573.wav,5.973,6.015,SIL
15555,384_marron1_June_13_2016_52808573.wav,6.015,6.509,R
15556,384_marron1_June_13_2016_52808573.wav,6.509,6.636,SIL
15557,384_marron1_June_13_2016_52808573.wav,6.636,6.663,J1
15558,384_marron1_June_13_2016_52808573.wav,6.663,7.43,J1
15559,384_marron1_June_13_2016_52808573.wav,7.43,8.496,J2
15560,384_marron1_June_13_2016_52808573.wav,8.496,9.387,L
15561,384_marron1_June_13_2016_52808573.wav,9.387,9.422,SIL
15562,384_marron1_June_13_2016_52808573.wav,9.422,10.453,N
15563,384_marron1_June_13_2016_52808573.wav,10.453,10.527,SIL
15564,384_marron1_June_13_2016_52808573.wav,10.527,11.794,A
15565,384_marron1_June_13_2016_52808573.wav,11.794,11.851,SIL
15566,384_marron1_June_13_2016_52808573.wav,11.851,12.055,O
15567,384_marron1_June_13_2016_52808573.wav,12.055,12.099,SIL
15568,384_marron1_June_13_2016_52808573.wav,12.099,12.425,P
15569,384_marron1_June_13_2016_52808573.wav,12.425,12.549,SIL
15570,384_marron1_June_13_2016_52808573.wav,12.549,12.812,K
15571,384_marron1_June_13_2016_52808573.wav,12.812,13.262,K2
15572,384_marron1_June_13_2016_52808573.wav,13.262,13.346,SIL
15573,384_marron1_June_13_2016_52808573.wav,13.346,14.089,L
15574,384_marron1_June_13_2016_52808573.wav,14.089,15.253,J2
15575,384_marron1_June_13_2016_52808573.wav,15.253,15.296,J2
15576,384_marron1_June_13_2016_52808573.wav,15.296,15.42,SIL
15577,384_marron1_June_13_2016_52808573.wav,15.42,16.237,B1
15578,384_marron1_June_13_2016_52808573.wav,16.237,16.254,SIL
15579,384_marron1_June_13_2016_52808573.wav,16.254,17.255,B2
15580,384_marron1_June_13_2016_52808573.wav,17.255,17.297,SIL
15581,384_marron1_June_13_2016_52808573.wav,17.297,18.514,Q
15582,384_marron1_June_13_2016_52808573.wav,18.502,19.888,O
15583,384_marron1_June_13_2016_52808573.wav,19.888,19.989,SIL
15584,384_marron1_June_13_2016_52808573.wav,19.989,20.779,J1
15585,384_marron1_June_13_2016_52808573.wav,20.779,21.36,J2
15586,384_marron1_June_13_2016_52808573.wav,21.36,21.422,J2
15587,384_marron1_June_13_2016_52808573.wav,21.422,21.537,SIL
15588,384_marron1_June_13_2016_52808573.wav,21.537,22.368,B1
15589,384_marron1_June_13_2016_52808573.wav,22.368,22.383,SIL
15590,384_marron1_June_13_2016_52808573.wav,22.383,23.397,B1
15591,384_marron1_June_13_2016_52808573.wav,23.397,23.466,SIL
15592,384_marron1_June_13_2016_52808573.wav,23.466,25.008,N
15593,384_marron1_June_13_2016_52808573.wav,25.008,25.056,SIL
15594,384_marron1_June_13_2016_52808573.wav,25.056,25.875,A
15595,384_marron1_June_13_2016_52808573.wav,25.875,25.922,A
15596,384_marron1_June_13_2016_52808573.wav,25.922,25.96,SIL
15597,384_marron1_June_13_2016_52808573.wav,25.96,26.379,O
15598,384_marron1_June_13_2016_52808573.wav,26.379,26.464,SIL
15599,384_marron1_June_13_2016_52808573.wav,26.464,27.353,J1
15600,384_marron1_June_13_2016_52808573.wav,27.353,28.177,J2
15601,384_marron1_June_13_2016_52808573.wav,28.177,28.224,J2
15602,384_marron1_June_13_2016_52808573.wav,28.224,28.336,SIL
15603,384_marron1_June_13_2016_52808573.wav,28.336,29.193,B1
15604,384_marron1_June_13_2016_52808573.wav,29.193,29.213,SIL
15605,384_marron1_June_13_2016_52808573.wav,29.213,30.07,B2
15606,384_marron1_June_13_2016_52808573.wav,30.07,31.15,Q
15607,384_marron1_June_13_2016_52808573.wav,31.15,31.167,SIL
15608,384_marron1_June_13_2016_52808573.wav,31.167,31.763,H
15609,384_marron1_June_13_2016_52808573.wav,31.751,32.034,E
15610,384_marron1_June_13_2016_52808573.wav,32.034,32.106,SIL
15611,384_marron1_June_13_2016_52808573.wav,32.106,33.859,N
15612,384_marron1_June_13_2016_52808573.wav,33.859,34.028,S
15613,384_marron1_June_13_2016_52808573.wav,34.028,34.056,SIL
15614,384_marron1_June_13_2016_52808573.wav,34.056,35.354,M
15615,384_marron1_June_13_2016_52808573.wav,35.354,36.109,D
15616,384_marron1_June_13_2016_52808573.wav,36.109,36.167,SIL
15617,384_marron1_June_13_2016_52808573.wav,36.167,36.328,I
15618,384_marron1_June_13_2016_52808573.wav,36.328,36.42,SIL
15619,384_marron1_June_13_2016_52808573.wav,36.42,37.398,A
15620,384_marron1_June_13_2016_52808573.wav,37.398,37.455,SIL
15621,384_marron1_June_13_2016_52808573.wav,37.455,37.649,O
15622,384_marron1_June_13_2016_52808573.wav,37.649,37.714,SIL
15623,384_marron1_June_13_2016_52808573.wav,37.714,38.052,P
15624,384_marron1_June_13_2016_52808573.wav,38.052,38.173,SIL
15625,384_marron1_June_13_2016_52808573.wav,38.173,38.384,K
15626,384_marron1_June_13_2016_52808573.wav,38.384,38.409,SIL
15627,384_marron1_June_13_2016_52808573.wav,38.409,39.07,V
