,wave,start,end,syll
7267,224_marron1_May_29_2016_71292239.wav,0.0,1.2810477574,SIL
7268,224_marron1_May_29_2016_71292239.wav,1.2810477574,1.674,call
7269,224_marron1_May_29_2016_71292239.wav,1.674,2.9037082501,SIL
7270,224_marron1_May_29_2016_71292239.wav,2.9037082501,3.2760661316,call
7271,224_marron1_May_29_2016_71292239.wav,3.2760661316,3.7201626875,SIL
7272,224_marron1_May_29_2016_71292239.wav,3.7201626875,4.407,Z
7273,224_marron1_May_29_2016_71292239.wav,4.407,4.441,SIL
7274,224_marron1_May_29_2016_71292239.wav,4.441,4.7142557473,Ci
7275,224_marron1_May_29_2016_71292239.wav,4.7142557473,5.965,C
7276,224_marron1_May_29_2016_71292239.wav,5.965,6.156,H
7277,224_marron1_May_29_2016_71292239.wav,6.156,6.907,E
7278,224_marron1_May_29_2016_71292239.wav,6.907,7.481,R
7279,224_marron1_May_29_2016_71292239.wav,7.481,7.611,SIL
7280,224_marron1_May_29_2016_71292239.wav,7.611,8.527,J1
7281,224_marron1_May_29_2016_71292239.wav,8.527,9.722,J2
7282,224_marron1_May_29_2016_71292239.wav,9.722,9.879,SIL
7283,224_marron1_May_29_2016_71292239.wav,9.879,10.85,B1
7284,224_marron1_May_29_2016_71292239.wav,10.85,11.6694910382,B2
7285,224_marron1_May_29_2016_71292239.wav,11.6694910382,12.592,R
7286,224_marron1_May_29_2016_71292239.wav,12.592,12.708,SIL
7287,224_marron1_May_29_2016_71292239.wav,12.708,13.712,J1
7288,224_marron1_May_29_2016_71292239.wav,13.712,14.232,J2
7289,224_marron1_May_29_2016_71292239.wav,14.232,14.327,SIL
7290,224_marron1_May_29_2016_71292239.wav,14.327,15.113,B1
7291,224_marron1_May_29_2016_71292239.wav,15.113,15.728,B2
7292,224_marron1_May_29_2016_71292239.wav,15.728,16.596,Q
7293,224_marron1_May_29_2016_71292239.wav,16.596,16.814,O
7294,224_marron1_May_29_2016_71292239.wav,16.814,17.224,P
