,wave,start,end,syll
23266,558_marron1_May_23_2016_67003910.wav,0.0,4.1419628928,SIL
23267,558_marron1_May_23_2016_67003910.wav,4.1419628928,5.2040046602,Z
23268,558_marron1_May_23_2016_67003910.wav,5.2040046602,5.3005539118,SIL
23269,558_marron1_May_23_2016_67003910.wav,5.3005539118,5.527444653,T
23270,558_marron1_May_23_2016_67003910.wav,5.527444653,5.7350255439,SIL
23271,558_marron1_May_23_2016_67003910.wav,5.7350255439,7.3860177459,U
23272,558_marron1_May_23_2016_67003910.wav,7.3860177459,7.3956726711,SIL
23273,558_marron1_May_23_2016_67003910.wav,7.3956726711,8.4721968262,N
23274,558_marron1_May_23_2016_67003910.wav,8.4432320507,8.6242618974,S
23275,558_marron1_May_23_2016_67003910.wav,8.6242618974,8.6459854791,SIL
23276,558_marron1_May_23_2016_67003910.wav,8.6459854791,10.171463654,M
23277,558_marron1_May_23_2016_67003910.wav,10.1521538037,11.3397095982,D
23278,558_marron1_May_23_2016_67003910.wav,11.3397095982,11.3831567614,SIL
23279,558_marron1_May_23_2016_67003910.wav,11.3831567614,11.5714278019,I
23280,558_marron1_May_23_2016_67003910.wav,11.5714278019,11.6677097506,SIL
23281,558_marron1_May_23_2016_67003910.wav,11.6677097506,12.4789907668,A
23282,558_marron1_May_23_2016_67003910.wav,12.4789907668,12.5272653926,SIL
23283,558_marron1_May_23_2016_67003910.wav,12.5272653926,12.9762194124,O
23284,558_marron1_May_23_2016_67003910.wav,12.9762194124,12.9955292628,SIL
23285,558_marron1_May_23_2016_67003910.wav,12.9955292628,13.3286241807,P
23286,558_marron1_May_23_2016_67003910.wav,13.3286241807,13.4348283575,SIL
23287,558_marron1_May_23_2016_67003910.wav,13.4348283575,13.6665465612,K
23288,558_marron1_May_23_2016_67003910.wav,13.6665465612,15.42374294,V
23289,558_marron1_May_23_2016_67003910.wav,15.42374294,15.4623626406,SIL
23290,558_marron1_May_23_2016_67003910.wav,15.4623626406,15.9161441231,O
23291,558_marron1_May_23_2016_67003910.wav,15.9161441231,15.9789011366,SIL
23292,558_marron1_May_23_2016_67003910.wav,15.9789011366,16.8623267886,J1
23293,558_marron1_May_23_2016_67003910.wav,16.8623267886,17.349900509,J2
23294,558_marron1_May_23_2016_67003910.wav,17.349900509,17.4705870735,SIL
23295,558_marron1_May_23_2016_67003910.wav,17.4705870735,18.2526360113,B1
23296,558_marron1_May_23_2016_67003910.wav,18.2526360113,19.2905404658,B2
23297,558_marron1_May_23_2016_67003910.wav,19.2857130032,21.7380639934,N
23298,558_marron1_May_23_2016_67003910.wav,21.7380639934,21.8297857824,SIL
23299,558_marron1_May_23_2016_67003910.wav,21.8297857824,22.693901584,A
23300,558_marron1_May_23_2016_67003910.wav,22.693901584,22.8870000872,O
23301,558_marron1_May_23_2016_67003910.wav,22.8870000872,22.935274713,SIL
23302,558_marron1_May_23_2016_67003910.wav,22.935274713,23.2828520187,P
23303,558_marron1_May_23_2016_67003910.wav,23.2828520187,23.3794012703,SIL
23304,558_marron1_May_23_2016_67003910.wav,23.3794012703,23.6159469366,K
23305,558_marron1_May_23_2016_67003910.wav,23.6159469366,25.1269427239,V
23306,558_marron1_May_23_2016_67003910.wav,25.1269427239,25.1607349619,SIL
23307,558_marron1_May_23_2016_67003910.wav,25.1607349619,25.4021080909,O
