,wave,start,end,syll
11885,319_marron1_June_10_2016_57235174.wav,0.0,0.787,SIL
11886,319_marron1_June_10_2016_57235174.wav,0.787,1.109,call
11887,319_marron1_June_10_2016_57235174.wav,1.109,1.807,SIL
11888,319_marron1_June_10_2016_57235174.wav,1.807,2.157,call
11889,319_marron1_June_10_2016_57235174.wav,2.157,2.655,SIL
11890,319_marron1_June_10_2016_57235174.wav,2.655,3.3946566513,Z
11891,319_marron1_June_10_2016_57235174.wav,3.3946566513,3.506,SIL
11892,319_marron1_June_10_2016_57235174.wav,3.506,3.898,TRASH
11893,319_marron1_June_10_2016_57235174.wav,3.898,3.967,SIL
11894,319_marron1_June_10_2016_57235174.wav,3.967,4.782,C
11895,319_marron1_June_10_2016_57235174.wav,4.782,4.965,H
11896,319_marron1_June_10_2016_57235174.wav,4.965,4.99,SIL
11897,319_marron1_June_10_2016_57235174.wav,4.99,5.891,E
11898,319_marron1_June_10_2016_57235174.wav,5.891,5.922,SIL
11899,319_marron1_June_10_2016_57235174.wav,5.922,6.787,R
11900,319_marron1_June_10_2016_57235174.wav,6.787,6.914,SIL
11901,319_marron1_June_10_2016_57235174.wav,6.914,7.576,J1
11902,319_marron1_June_10_2016_57235174.wav,7.576,8.432,J2
11903,319_marron1_June_10_2016_57235174.wav,8.432,8.494,J2
11904,319_marron1_June_10_2016_57235174.wav,8.494,8.599,SIL
11905,319_marron1_June_10_2016_57235174.wav,8.599,9.414,B1
11906,319_marron1_June_10_2016_57235174.wav,9.414,9.436,SIL
11907,319_marron1_June_10_2016_57235174.wav,9.436,10.226,B2
11908,319_marron1_June_10_2016_57235174.wav,10.226,11.046,Q
11909,319_marron1_June_10_2016_57235174.wav,11.046,11.085,SIL
11910,319_marron1_June_10_2016_57235174.wav,11.085,11.421,H
11911,319_marron1_June_10_2016_57235174.wav,11.421,11.446,SIL
11912,319_marron1_June_10_2016_57235174.wav,11.446,12.672,E
11913,319_marron1_June_10_2016_57235174.wav,12.672,12.697,SIL
11914,319_marron1_June_10_2016_57235174.wav,12.697,13.587,R
11915,319_marron1_June_10_2016_57235174.wav,13.587,13.673,SIL
11916,319_marron1_June_10_2016_57235174.wav,13.673,15.033,O
11917,319_marron1_June_10_2016_57235174.wav,15.033,15.1077512229,SIL
11918,319_marron1_June_10_2016_57235174.wav,15.1077512229,15.778,J1
11919,319_marron1_June_10_2016_57235174.wav,15.778,16.498,J2
11920,319_marron1_June_10_2016_57235174.wav,16.498,16.617,SIL
11921,319_marron1_June_10_2016_57235174.wav,16.617,17.529,B1
11922,319_marron1_June_10_2016_57235174.wav,17.529,17.546,SIL
11923,319_marron1_June_10_2016_57235174.wav,17.546,18.358,B2
11924,319_marron1_June_10_2016_57235174.wav,18.358,18.422,SIL
11925,319_marron1_June_10_2016_57235174.wav,18.422,20.187,N
11926,319_marron1_June_10_2016_57235174.wav,20.187,20.221,SIL
11927,319_marron1_June_10_2016_57235174.wav,20.221,21.221,A
11928,319_marron1_June_10_2016_57235174.wav,21.221,21.285,SIL
11929,319_marron1_June_10_2016_57235174.wav,21.285,21.719,O
11930,319_marron1_June_10_2016_57235174.wav,21.719,21.778,SIL
11931,319_marron1_June_10_2016_57235174.wav,21.778,22.125,P
